dsim2_geneid,COUNT,PERCENT
FBgn0264051,1,0.0012852149
FBgn0264052,1,0.0012852149
FBgn0264054,1,0.0012852149
FBgn0264056,1,0.0012852149
FBgn0264060,1,0.0012852149
FBgn0264062,1,0.0012852149
FBgn0264069,1,0.0012852149
FBgn0265132,1,0.0012852149
FBgn0268064,1,0.0012852149
FBgn0268066,1,0.0012852149
FBgn0268073,1,0.0012852149
FBgn0268077,1,0.0012852149
FBgn0268078,1,0.0012852149
FBgn0268079,1,0.0012852149
FBgn0268080,1,0.0012852149
FBgn0268083,1,0.0012852149
FBgn0268084,1,0.0012852149
FBgn0268090,1,0.0012852149
FBgn0268094,1,0.0012852149
FBgn0268097,1,0.0012852149
FBgn0268102,1,0.0012852149
FBgn0268104,1,0.0012852149
FBgn0268107,1,0.0012852149
FBgn0268108,1,0.0012852149
FBgn0268112,1,0.0012852149
FBgn0268119,1,0.0012852149
FBgn0268121,1,0.0012852149
FBgn0268122,1,0.0012852149
FBgn0268128,1,0.0012852149
FBgn0268130,1,0.0012852149
FBgn0268131,1,0.0012852149
FBgn0268135,1,0.0012852149
FBgn0268136,1,0.0012852149
FBgn0268139,1,0.0012852149
FBgn0268143,1,0.0012852149
FBgn0268152,1,0.0012852149
FBgn0268153,1,0.0012852149
FBgn0268159,1,0.0012852149
FBgn0268160,1,0.0012852149
FBgn0268162,1,0.0012852149
FBgn0268163,1,0.0012852149
FBgn0268165,1,0.0012852149
FBgn0268169,1,0.0012852149
FBgn0268178,1,0.0012852149
FBgn0268186,1,0.0012852149
FBgn0268189,1,0.0012852149
FBgn0268192,1,0.0012852149
FBgn0268194,1,0.0012852149
FBgn0268196,1,0.0012852149
FBgn0268198,1,0.0012852149
FBgn0268200,1,0.0012852149
FBgn0268205,1,0.0012852149
FBgn0268207,1,0.0012852149
FBgn0268210,1,0.0012852149
FBgn0268212,1,0.0012852149
FBgn0268213,1,0.0012852149
FBgn0268214,1,0.0012852149
FBgn0268215,1,0.0012852149
FBgn0268218,1,0.0012852149
FBgn0268220,1,0.0012852149
FBgn0268226,1,0.0012852149
FBgn0268230,1,0.0012852149
FBgn0268236,1,0.0012852149
FBgn0268240,1,0.0012852149
FBgn0268241,1,0.0012852149
FBgn0268244,1,0.0012852149
FBgn0268245,1,0.0012852149
FBgn0268249,1,0.0012852149
FBgn0268252,1,0.0012852149
FBgn0268255,1,0.0012852149
FBgn0268256,1,0.0012852149
FBgn0268257,1,0.0012852149
FBgn0268260,1,0.0012852149
FBgn0268262,1,0.0012852149
FBgn0268264,1,0.0012852149
FBgn0268267,1,0.0012852149
FBgn0268270,1,0.0012852149
FBgn0268272,1,0.0012852149
FBgn0268274,1,0.0012852149
FBgn0268279,1,0.0012852149
FBgn0268285,1,0.0012852149
FBgn0268287,1,0.0012852149
FBgn0268290,1,0.0012852149
FBgn0268291,1,0.0012852149
FBgn0268292,1,0.0012852149
FBgn0268297,1,0.0012852149
FBgn0268299,1,0.0012852149
FBgn0268300,1,0.0012852149
FBgn0268301,1,0.0012852149
FBgn0268309,1,0.0012852149
FBgn0268310,1,0.0012852149
FBgn0268313,1,0.0012852149
FBgn0268314,1,0.0012852149
FBgn0268317,1,0.0012852149
FBgn0268319,1,0.0012852149
FBgn0268322,1,0.0012852149
FBgn0268323,1,0.0012852149
FBgn0268325,1,0.0012852149
FBgn0268328,1,0.0012852149
FBgn0268329,1,0.0012852149
FBgn0268334,1,0.0012852149
FBgn0268348,1,0.0012852149
FBgn0268349,1,0.0012852149
FBgn0268355,1,0.0012852149
FBgn0268357,1,0.0012852149
FBgn0268360,1,0.0012852149
FBgn0268361,1,0.0012852149
FBgn0268362,1,0.0012852149
FBgn0268363,1,0.0012852149
FBgn0268364,1,0.0012852149
FBgn0268366,1,0.0012852149
FBgn0268367,1,0.0012852149
FBgn0268370,1,0.0012852149
FBgn0268371,1,0.0012852149
FBgn0268378,1,0.0012852149
FBgn0268380,1,0.0012852149
FBgn0268381,1,0.0012852149
FBgn0268383,1,0.0012852149
FBgn0268384,1,0.0012852149
FBgn0268385,1,0.0012852149
FBgn0268387,1,0.0012852149
FBgn0268389,1,0.0012852149
FBgn0268393,1,0.0012852149
FBgn0268397,1,0.0012852149
FBgn0268405,1,0.0012852149
FBgn0268406,1,0.0012852149
FBgn0268410,1,0.0012852149
FBgn0268411,1,0.0012852149
FBgn0268412,1,0.0012852149
FBgn0268413,1,0.0012852149
FBgn0268414,1,0.0012852149
FBgn0268420,1,0.0012852149
FBgn0268423,1,0.0012852149
FBgn0268425,1,0.0012852149
FBgn0268434,1,0.0012852149
FBgn0268435,1,0.0012852149
FBgn0268437,1,0.0012852149
FBgn0268438,1,0.0012852149
FBgn0268442,1,0.0012852149
FBgn0268444,1,0.0012852149
FBgn0268445,1,0.0012852149
FBgn0268448,1,0.0012852149
FBgn0268452,1,0.0012852149
FBgn0268453,1,0.0012852149
FBgn0268462,1,0.0012852149
FBgn0268465,1,0.0012852149
FBgn0268467,1,0.0012852149
FBgn0268470,1,0.0012852149
FBgn0268471,1,0.0012852149
FBgn0268476,1,0.0012852149
FBgn0268478,1,0.0012852149
FBgn0268482,1,0.0012852149
FBgn0268483,1,0.0012852149
FBgn0268489,1,0.0012852149
FBgn0268492,1,0.0012852149
FBgn0268494,1,0.0012852149
FBgn0268505,1,0.0012852149
FBgn0268508,1,0.0012852149
FBgn0268510,1,0.0012852149
FBgn0268514,1,0.0012852149
FBgn0268515,1,0.0012852149
FBgn0268517,1,0.0012852149
FBgn0268520,1,0.0012852149
FBgn0268522,1,0.0012852149
FBgn0268524,1,0.0012852149
FBgn0268526,1,0.0012852149
FBgn0268528,1,0.0012852149
FBgn0268535,1,0.0012852149
FBgn0268536,1,0.0012852149
FBgn0268537,1,0.0012852149
FBgn0268544,1,0.0012852149
FBgn0268546,1,0.0012852149
FBgn0268548,1,0.0012852149
FBgn0268551,1,0.0012852149
FBgn0268552,1,0.0012852149
FBgn0268555,1,0.0012852149
FBgn0268557,1,0.0012852149
FBgn0268562,1,0.0012852149
FBgn0268564,1,0.0012852149
FBgn0268567,1,0.0012852149
FBgn0268575,1,0.0012852149
FBgn0268577,1,0.0012852149
FBgn0268578,1,0.0012852149
FBgn0268581,1,0.0012852149
FBgn0268582,1,0.0012852149
FBgn0268584,1,0.0012852149
FBgn0268586,1,0.0012852149
FBgn0268590,1,0.0012852149
FBgn0268592,1,0.0012852149
FBgn0268595,1,0.0012852149
FBgn0268596,1,0.0012852149
FBgn0268601,1,0.0012852149
FBgn0268608,1,0.0012852149
FBgn0268612,1,0.0012852149
FBgn0268617,1,0.0012852149
FBgn0268621,1,0.0012852149
FBgn0268623,1,0.0012852149
FBgn0268624,1,0.0012852149
FBgn0268625,1,0.0012852149
FBgn0268628,1,0.0012852149
FBgn0268631,1,0.0012852149
FBgn0268633,1,0.0012852149
FBgn0268635,1,0.0012852149
FBgn0268636,1,0.0012852149
FBgn0268637,1,0.0012852149
FBgn0268638,1,0.0012852149
FBgn0268642,1,0.0012852149
FBgn0268644,1,0.0012852149
FBgn0268645,1,0.0012852149
FBgn0268646,1,0.0012852149
FBgn0268650,1,0.0012852149
FBgn0268651,1,0.0012852149
FBgn0268653,1,0.0012852149
FBgn0268655,1,0.0012852149
FBgn0268656,1,0.0012852149
FBgn0268657,1,0.0012852149
FBgn0268660,1,0.0012852149
FBgn0268662,1,0.0012852149
FBgn0268664,1,0.0012852149
FBgn0268665,1,0.0012852149
FBgn0268672,1,0.0012852149
FBgn0268675,1,0.0012852149
FBgn0268676,1,0.0012852149
FBgn0268679,1,0.0012852149
FBgn0268683,1,0.0012852149
FBgn0268687,1,0.0012852149
FBgn0268689,1,0.0012852149
FBgn0268692,1,0.0012852149
FBgn0268693,1,0.0012852149
FBgn0268697,1,0.0012852149
FBgn0268698,1,0.0012852149
FBgn0268699,1,0.0012852149
FBgn0268701,1,0.0012852149
FBgn0268703,1,0.0012852149
FBgn0268706,1,0.0012852149
FBgn0268708,1,0.0012852149
FBgn0268710,1,0.0012852149
FBgn0268712,1,0.0012852149
FBgn0268716,1,0.0012852149
FBgn0268720,1,0.0012852149
FBgn0268721,1,0.0012852149
FBgn0268722,1,0.0012852149
FBgn0268723,1,0.0012852149
FBgn0268729,1,0.0012852149
FBgn0268732,1,0.0012852149
FBgn0268735,1,0.0012852149
FBgn0268742,1,0.0012852149
FBgn0268744,1,0.0012852149
FBgn0268747,1,0.0012852149
FBgn0268750,1,0.0012852149
FBgn0268752,1,0.0012852149
FBgn0268753,1,0.0012852149
FBgn0268754,1,0.0012852149
FBgn0268755,1,0.0012852149
FBgn0268758,1,0.0012852149
FBgn0268760,1,0.0012852149
FBgn0268764,1,0.0012852149
FBgn0268765,1,0.0012852149
FBgn0268769,1,0.0012852149
FBgn0268771,1,0.0012852149
FBgn0268777,1,0.0012852149
FBgn0268784,1,0.0012852149
FBgn0268787,1,0.0012852149
FBgn0268794,1,0.0012852149
FBgn0268799,1,0.0012852149
FBgn0268800,1,0.0012852149
FBgn0268802,1,0.0012852149
FBgn0268805,1,0.0012852149
FBgn0268806,1,0.0012852149
FBgn0268808,1,0.0012852149
FBgn0268809,1,0.0012852149
FBgn0268812,1,0.0012852149
FBgn0268817,1,0.0012852149
FBgn0268818,1,0.0012852149
FBgn0268824,1,0.0012852149
FBgn0268825,1,0.0012852149
FBgn0268827,1,0.0012852149
FBgn0268828,1,0.0012852149
FBgn0268833,1,0.0012852149
FBgn0268834,1,0.0012852149
FBgn0268835,1,0.0012852149
FBgn0268839,1,0.0012852149
FBgn0268842,1,0.0012852149
FBgn0268843,1,0.0012852149
FBgn0268846,1,0.0012852149
FBgn0268849,1,0.0012852149
FBgn0268851,1,0.0012852149
FBgn0268852,1,0.0012852149
FBgn0268858,1,0.0012852149
FBgn0268861,1,0.0012852149
FBgn0268863,1,0.0012852149
FBgn0268865,1,0.0012852149
FBgn0268866,1,0.0012852149
FBgn0268867,1,0.0012852149
FBgn0268869,1,0.0012852149
FBgn0268872,1,0.0012852149
FBgn0268873,1,0.0012852149
FBgn0268880,1,0.0012852149
FBgn0268881,1,0.0012852149
FBgn0268882,1,0.0012852149
FBgn0268884,1,0.0012852149
FBgn0268885,1,0.0012852149
FBgn0268886,1,0.0012852149
FBgn0268890,1,0.0012852149
FBgn0268892,1,0.0012852149
FBgn0268894,1,0.0012852149
FBgn0268899,1,0.0012852149
FBgn0268906,1,0.0012852149
FBgn0268909,1,0.0012852149
FBgn0268910,1,0.0012852149
FBgn0268913,1,0.0012852149
FBgn0268917,1,0.0012852149
FBgn0268918,1,0.0012852149
FBgn0268921,1,0.0012852149
FBgn0268926,1,0.0012852149
FBgn0268927,1,0.0012852149
FBgn0268928,1,0.0012852149
FBgn0268929,1,0.0012852149
FBgn0268930,1,0.0012852149
FBgn0268933,1,0.0012852149
FBgn0268940,1,0.0012852149
FBgn0268941,1,0.0012852149
FBgn0268942,1,0.0012852149
FBgn0268943,1,0.0012852149
FBgn0268952,1,0.0012852149
FBgn0268957,1,0.0012852149
FBgn0268959,1,0.0012852149
FBgn0268966,1,0.0012852149
FBgn0268968,1,0.0012852149
FBgn0268970,1,0.0012852149
FBgn0268971,1,0.0012852149
FBgn0268974,1,0.0012852149
FBgn0268978,1,0.0012852149
FBgn0268982,1,0.0012852149
FBgn0268984,1,0.0012852149
FBgn0268985,1,0.0012852149
FBgn0268987,1,0.0012852149
FBgn0268988,1,0.0012852149
FBgn0268990,1,0.0012852149
FBgn0268991,1,0.0012852149
FBgn0268993,1,0.0012852149
FBgn0268996,1,0.0012852149
FBgn0269004,1,0.0012852149
FBgn0269009,1,0.0012852149
FBgn0269010,1,0.0012852149
FBgn0269011,1,0.0012852149
FBgn0269012,1,0.0012852149
FBgn0269017,1,0.0012852149
FBgn0269018,1,0.0012852149
FBgn0269022,1,0.0012852149
FBgn0269028,1,0.0012852149
FBgn0269030,1,0.0012852149
FBgn0269031,1,0.0012852149
FBgn0269033,1,0.0012852149
FBgn0269034,1,0.0012852149
FBgn0269035,1,0.0012852149
FBgn0269037,1,0.0012852149
FBgn0269039,1,0.0012852149
FBgn0269040,1,0.0012852149
FBgn0269044,1,0.0012852149
FBgn0269045,1,0.0012852149
FBgn0269046,1,0.0012852149
FBgn0269047,1,0.0012852149
FBgn0269050,1,0.0012852149
FBgn0269053,1,0.0012852149
FBgn0269055,1,0.0012852149
FBgn0269059,1,0.0012852149
FBgn0269061,1,0.0012852149
FBgn0269062,1,0.0012852149
FBgn0269065,1,0.0012852149
FBgn0269071,1,0.0012852149
FBgn0269080,1,0.0012852149
FBgn0269086,1,0.0012852149
FBgn0269087,1,0.0012852149
FBgn0269095,1,0.0012852149
FBgn0269100,1,0.0012852149
FBgn0269102,1,0.0012852149
FBgn0269106,1,0.0012852149
FBgn0269107,1,0.0012852149
FBgn0269108,1,0.0012852149
FBgn0269114,1,0.0012852149
FBgn0269119,1,0.0012852149
FBgn0269124,1,0.0012852149
FBgn0269130,1,0.0012852149
FBgn0269132,1,0.0012852149
FBgn0269135,1,0.0012852149
FBgn0269136,1,0.0012852149
FBgn0269138,1,0.0012852149
FBgn0269139,1,0.0012852149
FBgn0269141,1,0.0012852149
FBgn0269145,1,0.0012852149
FBgn0269147,1,0.0012852149
FBgn0269149,1,0.0012852149
FBgn0269150,1,0.0012852149
FBgn0269161,1,0.0012852149
FBgn0269167,1,0.0012852149
FBgn0269168,1,0.0012852149
FBgn0269169,1,0.0012852149
FBgn0269173,1,0.0012852149
FBgn0269175,1,0.0012852149
FBgn0269176,1,0.0012852149
FBgn0269183,1,0.0012852149
FBgn0269188,1,0.0012852149
FBgn0269191,1,0.0012852149
FBgn0269192,1,0.0012852149
FBgn0269201,1,0.0012852149
FBgn0269203,1,0.0012852149
FBgn0269211,1,0.0012852149
FBgn0269216,1,0.0012852149
FBgn0269217,1,0.0012852149
FBgn0269221,1,0.0012852149
FBgn0269222,1,0.0012852149
FBgn0269227,1,0.0012852149
FBgn0269228,1,0.0012852149
FBgn0269234,1,0.0012852149
FBgn0269235,1,0.0012852149
FBgn0269237,1,0.0012852149
FBgn0269238,1,0.0012852149
FBgn0269239,1,0.0012852149
FBgn0269244,1,0.0012852149
FBgn0269245,1,0.0012852149
FBgn0269248,1,0.0012852149
FBgn0269250,1,0.0012852149
FBgn0269251,1,0.0012852149
FBgn0269252,1,0.0012852149
FBgn0269254,1,0.0012852149
FBgn0269255,1,0.0012852149
FBgn0269257,1,0.0012852149
FBgn0269262,1,0.0012852149
FBgn0269263,1,0.0012852149
FBgn0269266,1,0.0012852149
FBgn0269269,1,0.0012852149
FBgn0269272,1,0.0012852149
FBgn0269279,1,0.0012852149
FBgn0269281,1,0.0012852149
FBgn0269282,1,0.0012852149
FBgn0269283,1,0.0012852149
FBgn0269285,1,0.0012852149
FBgn0269289,1,0.0012852149
FBgn0269294,1,0.0012852149
FBgn0269305,1,0.0012852149
FBgn0269306,1,0.0012852149
FBgn0269307,1,0.0012852149
FBgn0269311,1,0.0012852149
FBgn0269312,1,0.0012852149
FBgn0269314,1,0.0012852149
FBgn0269315,1,0.0012852149
FBgn0269320,1,0.0012852149
FBgn0269321,1,0.0012852149
FBgn0269326,1,0.0012852149
FBgn0269327,1,0.0012852149
FBgn0269328,1,0.0012852149
FBgn0269330,1,0.0012852149
FBgn0269336,1,0.0012852149
FBgn0269337,1,0.0012852149
FBgn0269339,1,0.0012852149
FBgn0269343,1,0.0012852149
FBgn0269344,1,0.0012852149
FBgn0269345,1,0.0012852149
FBgn0269347,1,0.0012852149
FBgn0269349,1,0.0012852149
FBgn0269352,1,0.0012852149
FBgn0269355,1,0.0012852149
FBgn0269357,1,0.0012852149
FBgn0269358,1,0.0012852149
FBgn0269359,1,0.0012852149
FBgn0269363,1,0.0012852149
FBgn0269371,1,0.0012852149
FBgn0269376,1,0.0012852149
FBgn0269378,1,0.0012852149
FBgn0269380,1,0.0012852149
FBgn0269381,1,0.0012852149
FBgn0269382,1,0.0012852149
FBgn0269386,1,0.0012852149
FBgn0269389,1,0.0012852149
FBgn0269390,1,0.0012852149
FBgn0269393,1,0.0012852149
FBgn0269401,1,0.0012852149
FBgn0269402,1,0.0012852149
FBgn0269407,1,0.0012852149
FBgn0269408,1,0.0012852149
FBgn0269411,1,0.0012852149
FBgn0269412,1,0.0012852149
FBgn0269416,1,0.0012852149
FBgn0269417,1,0.0012852149
FBgn0269419,1,0.0012852149
FBgn0269423,1,0.0012852149
FBgn0269424,1,0.0012852149
FBgn0269428,1,0.0012852149
FBgn0269429,1,0.0012852149
FBgn0269431,1,0.0012852149
FBgn0269432,1,0.0012852149
FBgn0269435,1,0.0012852149
FBgn0269436,1,0.0012852149
FBgn0269437,1,0.0012852149
FBgn0269438,1,0.0012852149
FBgn0269439,1,0.0012852149
FBgn0269441,1,0.0012852149
FBgn0269442,1,0.0012852149
FBgn0269445,1,0.0012852149
FBgn0269449,1,0.0012852149
FBgn0269455,1,0.0012852149
FBgn0269456,1,0.0012852149
FBgn0269461,1,0.0012852149
FBgn0269463,1,0.0012852149
FBgn0269465,1,0.0012852149
FBgn0269467,1,0.0012852149
FBgn0269469,1,0.0012852149
FBgn0269471,1,0.0012852149
FBgn0269475,1,0.0012852149
FBgn0269478,1,0.0012852149
FBgn0269479,1,0.0012852149
FBgn0269480,1,0.0012852149
FBgn0269483,1,0.0012852149
FBgn0269490,1,0.0012852149
FBgn0269495,1,0.0012852149
FBgn0269499,1,0.0012852149
FBgn0269500,1,0.0012852149
FBgn0269506,1,0.0012852149
FBgn0269509,1,0.0012852149
FBgn0269510,1,0.0012852149
FBgn0269513,1,0.0012852149
FBgn0269517,1,0.0012852149
FBgn0269527,1,0.0012852149
FBgn0269531,1,0.0012852149
FBgn0269536,1,0.0012852149
FBgn0269539,1,0.0012852149
FBgn0269540,1,0.0012852149
FBgn0269543,1,0.0012852149
FBgn0269546,1,0.0012852149
FBgn0269549,1,0.0012852149
FBgn0269551,1,0.0012852149
FBgn0269553,1,0.0012852149
FBgn0269554,1,0.0012852149
FBgn0269557,1,0.0012852149
FBgn0269558,1,0.0012852149
FBgn0269561,1,0.0012852149
FBgn0269564,1,0.0012852149
FBgn0269565,1,0.0012852149
FBgn0269566,1,0.0012852149
FBgn0269567,1,0.0012852149
FBgn0269576,1,0.0012852149
FBgn0269579,1,0.0012852149
FBgn0269580,1,0.0012852149
FBgn0269583,1,0.0012852149
FBgn0269584,1,0.0012852149
FBgn0269585,1,0.0012852149
FBgn0269586,1,0.0012852149
FBgn0269587,1,0.0012852149
FBgn0269589,1,0.0012852149
FBgn0269593,1,0.0012852149
FBgn0269594,1,0.0012852149
FBgn0269595,1,0.0012852149
FBgn0269597,1,0.0012852149
FBgn0269602,1,0.0012852149
FBgn0269603,1,0.0012852149
FBgn0269613,1,0.0012852149
FBgn0269618,1,0.0012852149
FBgn0269619,1,0.0012852149
FBgn0269622,1,0.0012852149
FBgn0269623,1,0.0012852149
FBgn0269626,1,0.0012852149
FBgn0269628,1,0.0012852149
FBgn0269632,1,0.0012852149
FBgn0269641,1,0.0012852149
FBgn0269645,1,0.0012852149
FBgn0269646,1,0.0012852149
FBgn0269650,1,0.0012852149
FBgn0269651,1,0.0012852149
FBgn0269656,1,0.0012852149
FBgn0269661,1,0.0012852149
FBgn0269666,1,0.0012852149
FBgn0269667,1,0.0012852149
FBgn0269669,1,0.0012852149
FBgn0269671,1,0.0012852149
FBgn0269677,1,0.0012852149
FBgn0269679,1,0.0012852149
FBgn0269682,1,0.0012852149
FBgn0269684,1,0.0012852149
FBgn0269686,1,0.0012852149
FBgn0269687,1,0.0012852149
FBgn0269689,1,0.0012852149
FBgn0269692,1,0.0012852149
FBgn0269698,1,0.0012852149
FBgn0269700,1,0.0012852149
FBgn0269701,1,0.0012852149
FBgn0269703,1,0.0012852149
FBgn0269704,1,0.0012852149
FBgn0269706,1,0.0012852149
FBgn0269711,1,0.0012852149
FBgn0269712,1,0.0012852149
FBgn0269713,1,0.0012852149
FBgn0269714,1,0.0012852149
FBgn0269725,1,0.0012852149
FBgn0269727,1,0.0012852149
FBgn0269731,1,0.0012852149
FBgn0269732,1,0.0012852149
FBgn0269733,1,0.0012852149
FBgn0269735,1,0.0012852149
FBgn0269737,1,0.0012852149
FBgn0269742,1,0.0012852149
FBgn0269744,1,0.0012852149
FBgn0269745,1,0.0012852149
FBgn0269746,1,0.0012852149
FBgn0269748,1,0.0012852149
FBgn0269750,1,0.0012852149
FBgn0269753,1,0.0012852149
FBgn0269763,1,0.0012852149
FBgn0269764,1,0.0012852149
FBgn0269767,1,0.0012852149
FBgn0269768,1,0.0012852149
FBgn0269771,1,0.0012852149
FBgn0269772,1,0.0012852149
FBgn0269773,1,0.0012852149
FBgn0269774,1,0.0012852149
FBgn0269776,1,0.0012852149
FBgn0269779,1,0.0012852149
FBgn0269780,1,0.0012852149
FBgn0269785,1,0.0012852149
FBgn0269791,1,0.0012852149
FBgn0269796,1,0.0012852149
FBgn0269797,1,0.0012852149
FBgn0269799,1,0.0012852149
FBgn0269801,1,0.0012852149
FBgn0269803,1,0.0012852149
FBgn0269804,1,0.0012852149
FBgn0269805,1,0.0012852149
FBgn0269806,1,0.0012852149
FBgn0269808,1,0.0012852149
FBgn0269809,1,0.0012852149
FBgn0269812,1,0.0012852149
FBgn0269813,1,0.0012852149
FBgn0269814,1,0.0012852149
FBgn0269815,1,0.0012852149
FBgn0269816,1,0.0012852149
FBgn0269817,1,0.0012852149
FBgn0269825,1,0.0012852149
FBgn0269826,1,0.0012852149
FBgn0269831,1,0.0012852149
FBgn0269832,1,0.0012852149
FBgn0269833,1,0.0012852149
FBgn0269835,1,0.0012852149
FBgn0269839,1,0.0012852149
FBgn0269840,1,0.0012852149
FBgn0269849,1,0.0012852149
FBgn0269850,1,0.0012852149
FBgn0269852,1,0.0012852149
FBgn0269853,1,0.0012852149
FBgn0269854,1,0.0012852149
FBgn0269858,1,0.0012852149
FBgn0269862,1,0.0012852149
FBgn0269863,1,0.0012852149
FBgn0269864,1,0.0012852149
FBgn0269867,1,0.0012852149
FBgn0269868,1,0.0012852149
FBgn0269870,1,0.0012852149
FBgn0269871,1,0.0012852149
FBgn0269874,1,0.0012852149
FBgn0269875,1,0.0012852149
FBgn0269877,1,0.0012852149
FBgn0269881,1,0.0012852149
FBgn0269884,1,0.0012852149
FBgn0269886,1,0.0012852149
FBgn0269887,1,0.0012852149
FBgn0269888,1,0.0012852149
FBgn0269890,1,0.0012852149
FBgn0269891,1,0.0012852149
FBgn0269895,1,0.0012852149
FBgn0269898,1,0.0012852149
FBgn0269901,1,0.0012852149
FBgn0269903,1,0.0012852149
FBgn0269910,1,0.0012852149
FBgn0269911,1,0.0012852149
FBgn0269915,1,0.0012852149
FBgn0269920,1,0.0012852149
FBgn0269923,1,0.0012852149
FBgn0269924,1,0.0012852149
FBgn0269926,1,0.0012852149
FBgn0269928,1,0.0012852149
FBgn0269929,1,0.0012852149
FBgn0269938,1,0.0012852149
FBgn0269942,1,0.0012852149
FBgn0269943,1,0.0012852149
FBgn0269944,1,0.0012852149
FBgn0269947,1,0.0012852149
FBgn0269949,1,0.0012852149
FBgn0269953,1,0.0012852149
FBgn0269955,1,0.0012852149
FBgn0269959,1,0.0012852149
FBgn0269966,1,0.0012852149
FBgn0269967,1,0.0012852149
FBgn0269971,1,0.0012852149
FBgn0269972,1,0.0012852149
FBgn0269977,1,0.0012852149
FBgn0269980,1,0.0012852149
FBgn0269985,1,0.0012852149
FBgn0269988,1,0.0012852149
FBgn0269990,1,0.0012852149
FBgn0269992,1,0.0012852149
FBgn0269996,1,0.0012852149
FBgn0269997,1,0.0012852149
FBgn0269998,1,0.0012852149
FBgn0270003,1,0.0012852149
FBgn0270006,1,0.0012852149
FBgn0270008,1,0.0012852149
FBgn0270011,1,0.0012852149
FBgn0270012,1,0.0012852149
FBgn0270013,1,0.0012852149
FBgn0270015,1,0.0012852149
FBgn0270021,1,0.0012852149
FBgn0270024,1,0.0012852149
FBgn0270028,1,0.0012852149
FBgn0270029,1,0.0012852149
FBgn0270030,1,0.0012852149
FBgn0270031,1,0.0012852149
FBgn0270035,1,0.0012852149
FBgn0270039,1,0.0012852149
FBgn0270042,1,0.0012852149
FBgn0270043,1,0.0012852149
FBgn0270045,1,0.0012852149
FBgn0270047,1,0.0012852149
FBgn0270051,1,0.0012852149
FBgn0270053,1,0.0012852149
FBgn0270056,1,0.0012852149
FBgn0270057,1,0.0012852149
FBgn0270061,1,0.0012852149
FBgn0270067,1,0.0012852149
FBgn0270070,1,0.0012852149
FBgn0270071,1,0.0012852149
FBgn0270072,1,0.0012852149
FBgn0270074,1,0.0012852149
FBgn0270077,1,0.0012852149
FBgn0270078,1,0.0012852149
FBgn0270079,1,0.0012852149
FBgn0270080,1,0.0012852149
FBgn0270081,1,0.0012852149
FBgn0270083,1,0.0012852149
FBgn0270084,1,0.0012852149
FBgn0270086,1,0.0012852149
FBgn0270093,1,0.0012852149
FBgn0270096,1,0.0012852149
FBgn0270097,1,0.0012852149
FBgn0270109,1,0.0012852149
FBgn0270112,1,0.0012852149
FBgn0270115,1,0.0012852149
FBgn0270119,1,0.0012852149
FBgn0270124,1,0.0012852149
FBgn0270125,1,0.0012852149
FBgn0270127,1,0.0012852149
FBgn0270129,1,0.0012852149
FBgn0270132,1,0.0012852149
FBgn0270133,1,0.0012852149
FBgn0270137,1,0.0012852149
FBgn0270138,1,0.0012852149
FBgn0270143,1,0.0012852149
FBgn0270144,1,0.0012852149
FBgn0270147,1,0.0012852149
FBgn0270149,1,0.0012852149
FBgn0270154,1,0.0012852149
FBgn0270157,1,0.0012852149
FBgn0270160,1,0.0012852149
FBgn0270162,1,0.0012852149
FBgn0270167,1,0.0012852149
FBgn0270169,1,0.0012852149
FBgn0270171,1,0.0012852149
FBgn0270173,1,0.0012852149
FBgn0270175,1,0.0012852149
FBgn0270177,1,0.0012852149
FBgn0270180,1,0.0012852149
FBgn0270181,1,0.0012852149
FBgn0270183,1,0.0012852149
FBgn0270186,1,0.0012852149
FBgn0270198,1,0.0012852149
FBgn0270203,1,0.0012852149
FBgn0270205,1,0.0012852149
FBgn0270210,1,0.0012852149
FBgn0270212,1,0.0012852149
FBgn0270216,1,0.0012852149
FBgn0270219,1,0.0012852149
FBgn0270222,1,0.0012852149
FBgn0270226,1,0.0012852149
FBgn0270231,1,0.0012852149
FBgn0270232,1,0.0012852149
FBgn0270233,1,0.0012852149
FBgn0270235,1,0.0012852149
FBgn0270236,1,0.0012852149
FBgn0270237,1,0.0012852149
FBgn0270238,1,0.0012852149
FBgn0270240,1,0.0012852149
FBgn0270243,1,0.0012852149
FBgn0270247,1,0.0012852149
FBgn0270248,1,0.0012852149
FBgn0270250,1,0.0012852149
FBgn0270252,1,0.0012852149
FBgn0270255,1,0.0012852149
FBgn0270257,1,0.0012852149
FBgn0270268,1,0.0012852149
FBgn0270279,1,0.0012852149
FBgn0270280,1,0.0012852149
FBgn0270284,1,0.0012852149
FBgn0270290,1,0.0012852149
FBgn0270292,1,0.0012852149
FBgn0270294,1,0.0012852149
FBgn0270296,1,0.0012852149
FBgn0270297,1,0.0012852149
FBgn0270298,1,0.0012852149
FBgn0270299,1,0.0012852149
FBgn0270301,1,0.0012852149
FBgn0270304,1,0.0012852149
FBgn0270305,1,0.0012852149
FBgn0270318,1,0.0012852149
FBgn0270320,1,0.0012852149
FBgn0270323,1,0.0012852149
FBgn0270324,1,0.0012852149
FBgn0270326,1,0.0012852149
FBgn0270329,1,0.0012852149
FBgn0270330,1,0.0012852149
FBgn0270331,1,0.0012852149
FBgn0270336,1,0.0012852149
FBgn0270337,1,0.0012852149
FBgn0270339,1,0.0012852149
FBgn0270340,1,0.0012852149
