comparison,FEATURE_ID,dm12279_38d_num_reps,dm11255_38d_num_reps,counts_dm12279_38d_g1,counts_dm12279_38d_g2,counts_dm12279_38d_both,counts_dm11255_38d_g1,counts_dm11255_38d_g2,counts_dm11255_38d_both,prior_dm12279_38d_g1,prior_dm12279_38d_g2,prior_dm11255_38d_g1,prior_dm11255_38d_g2,H3_independence_Bayes_evidence,dm12279_38d_sampleprop,dm12279_38d_theta,dm12279_38d_q025,dm12279_38d_q975,dm12279_38d_Bayes_evidence,dm12279_38d_AI_decision,dm11255_38d_sampleprop,dm11255_38d_theta,dm11255_38d_q025,dm11255_38d_q975,dm11255_38d_Bayes_evidence,dm11255_38d_AI_decision,alpha1_postmean,alpha2_postmean,flaganalyze
dm12279_High_vs_dm11255_Low_38d,FBgn0037363,3,3,121,160,1838,156,148,1476,0.132609721566777,0.132609721566777,0.170786516853933,0.170786516853933,0.2518,0.4306,0.4401,0.3572,0.5273,0.1676,0,0.5132,0.5092,0.4238,0.5925,0.8187,0,1.1335,0.9854,1
dm12279_High_vs_dm11255_Low_38d,FBgn0037368,3,3,112,111,21,173,170,33,0.9139344262295079,0.9139344262295079,0.9122340425531921,0.9122340425531921,0.9084,0.5022,0.5184,0.4299,0.6107,0.6907,0,0.5044,0.5255,0.4422,0.6113,0.5673,0,0.9678,0.9535,1
dm12279_High_vs_dm11255_Low_38d,FBgn0267001,3,3,37,56,125,30,35,166,0.426605504587156,0.426605504587156,0.281385281385281,0.281385281385281,0.5251,0.3978,0.4194,0.3188,0.5254,0.1296,0,0.4615,0.47100000000000003,0.3528,0.5882,0.6378,0,1.1858,1.0689,1
dm12279_High_vs_dm11255_Low_38d,FBgn0039117,3,3,53,41,29,43,37,26,0.7642276422764229,0.7642276422764229,0.754716981132076,0.754716981132076,0.86,0.5638,0.5454,0.4276,0.6564,0.4353,0,0.5375,0.5314,0.4139,0.6459,0.6027,0,0.9184,0.9452,1
dm12279_High_vs_dm11255_Low_38d,FBgn0031752,3,3,210,336,255,217,208,223,0.681647940074906,0.681647940074906,0.655864197530864,0.655864197530864,0.1076,0.3846,0.4054,0.3212,0.5013,0.0529,0,0.5106,0.5126,0.4187,0.6048,0.7753,0,1.2183,0.9793,1
dm12279_High_vs_dm11255_Low_38d,FBgn0039213,3,3,443,513,509,549,489,298,0.652559726962457,0.652559726962457,0.776946107784431,0.776946107784431,0.2293,0.4634,0.4657,0.3962,0.5367,0.3182,0,0.5289,0.5243,0.4533,0.5919,0.4753,0,1.0743,0.9547,1
dm12279_High_vs_dm11255_Low_38d,FBgn0033413,3,3,497,185,163,515,135,112,0.807100591715976,0.807100591715976,0.8530183727034121,0.8530183727034121,0.1049,0.7287,0.7172,0.6599,0.7672,0.0,1,0.7923,0.7745,0.7240000000000001,0.8174,0.0,1,0.6281,0.5395,1
dm12279_High_vs_dm11255_Low_38d,FBgn0039210,3,3,160,119,33,177,180,34,0.8942307692307689,0.8942307692307689,0.91304347826087,0.91304347826087,0.2711,0.5735,0.5518,0.4664,0.6332,0.2238,0,0.4958,0.4886,0.4093,0.5673,0.7704,0,0.904,1.0264,1
dm12279_High_vs_dm11255_Low_38d,FBgn0010591,3,3,392,919,36,532,662,26,0.9732739420935409,0.9732739420935409,0.9786885245901641,0.9786885245901641,0.0111,0.299,0.3134,0.2574,0.3797,0.0,1,0.4456,0.4391,0.3728,0.5099,0.0844,0,1.4869,1.1336,1
dm12279_High_vs_dm11255_Low_38d,FBgn0010590,3,3,16,60,4667,16,105,4999,0.0160236137465739,0.0160236137465739,0.0236328125,0.0236328125,0.2027,0.2105,0.2723,0.1841,0.3801,0.0009,1,0.1322,0.1965,0.131,0.2793,0.0,1,1.6599,2.0546,1
dm12279_High_vs_dm11255_Low_38d,FBgn0034141,3,3,449,467,116,193,169,274,0.887596899224806,0.887596899224806,0.569182389937107,0.569182389937107,0.5267,0.4902,0.4898,0.4148,0.5653,0.7782,0,0.5331,0.5251,0.4381,0.6099,0.5438,0,1.0238,0.9543,1
dm12279_High_vs_dm11255_Low_38d,FBgn0051116,3,3,59,120,243,27,33,276,0.4241706161137439,0.4241706161137439,0.178571428571429,0.178571428571429,0.1444,0.3296,0.3528,0.2655,0.4556,0.0082,1,0.45,0.4657,0.3487,0.5891,0.5687,0,1.3665,1.0808,1
dm12279_High_vs_dm11255_Low_38d,FBgn0041096,3,3,15,25,64,18,27,51,0.384615384615385,0.384615384615385,0.46875,0.46875,0.8253,0.375,0.4141,0.2847,0.5557,0.226,0,0.4,0.4335,0.3136,0.5642,0.2987,0,1.2062,1.1557,1
dm12279_High_vs_dm11255_Low_38d,FBgn0014870,3,3,86,78,81,50,66,89,0.669387755102041,0.669387755102041,0.565853658536585,0.565853658536585,0.3422,0.5244,0.5222,0.4242,0.6176,0.6459999999999999,0,0.431,0.4543,0.3515,0.5608,0.3849,0,0.961,1.1036,1
dm12279_High_vs_dm11255_Low_38d,FBgn0014877,3,3,170,229,266,339,410,33,0.6,0.6,0.9578005115089508,0.9578005115089508,0.5636,0.4261,0.4336,0.3619,0.5082,0.0756,0,0.4526,0.4618,0.3961,0.5313,0.2656,0,1.147,1.0826,1
dm12279_High_vs_dm11255_Low_38d,FBgn0032156,3,3,959,1331,1847,753,693,2269,0.5535412134396911,0.5535412134396911,0.389232839838492,0.389232839838492,0.0969,0.4188,0.4322,0.364,0.5039,0.0642,0,0.5207,0.5182,0.4441,0.5927,0.6124,0,1.15,0.9667,1
dm12279_High_vs_dm11255_Low_38d,FBgn0263933,3,3,51,74,90,87,99,80,0.581395348837209,0.581395348837209,0.6992481203007521,0.6992481203007521,0.5662,0.408,0.4313,0.3213,0.5572,0.2587,0,0.4677,0.4792,0.3657,0.5971,0.7284,0,1.1596,1.0507,1
dm12279_High_vs_dm11255_Low_38d,FBgn0033289,3,3,52,30,39,38,22,94,0.6776859504132231,0.6776859504132231,0.38961038961039,0.38961038961039,0.9931,0.6341,0.6006,0.4894,0.7031,0.078,0,0.6333,0.6008,0.4735,0.7161,0.1273,0,0.8188,0.8195,1
dm12279_High_vs_dm11255_Low_38d,FBgn0266124,3,3,251,253,54,268,282,74,0.9032258064516129,0.9032258064516129,0.881410256410256,0.881410256410256,0.5820000000000001,0.498,0.4998,0.42100000000000004,0.5776,0.9956,0,0.4873,0.4695,0.3895,0.5487,0.4364,0,1.0036,1.067,1
dm12279_High_vs_dm11255_Low_38d,FBgn0015295,3,3,74,72,2,88,78,1,0.9864864864864858,0.9864864864864858,0.994011976047904,0.994011976047904,0.6662,0.5068,0.502,0.4072,0.5948,0.9549,0,0.5301,0.5308,0.4357,0.6228,0.5224,0,1.0007,0.9441,1
dm12279_High_vs_dm11255_Low_38d,FBgn0034943,3,3,52,50,17,49,54,5,0.857142857142857,0.857142857142857,0.953703703703704,0.953703703703704,0.6149,0.5098,0.5174,0.4035,0.6302,0.7702,0,0.4757,0.4785,0.3691,0.5927,0.6813,0,0.972,1.0513,1
dm12279_High_vs_dm11255_Low_38d,FBgn0034946,3,3,89,70,30,78,84,36,0.841269841269841,0.841269841269841,0.818181818181818,0.818181818181818,0.3027,0.5597,0.5504,0.4502,0.6469,0.3178,0,0.4815,0.4754,0.369,0.5787,0.6324,0,0.9077,1.0572,1
dm12279_High_vs_dm11255_Low_38d,FBgn0036547,3,3,468,626,46,329,453,124,0.959649122807018,0.959649122807018,0.863134657836645,0.863134657836645,0.9602,0.4278,0.445,0.3526,0.5445,0.2438,0,0.4207,0.4484,0.3493,0.557,0.3162,0,1.1234,1.1166,1
dm12279_High_vs_dm11255_Low_38d,FBgn0033065,3,3,1857,658,2515,2874,3931,3084,0.5,0.5,0.68813833552432,0.68813833552432,0.0002,0.7384,0.7184,0.6506,0.7724,0.0,1,0.4223,0.4279,0.3589,0.5018,0.0556,0,0.6263,1.1603,1
dm12279_High_vs_dm11255_Low_38d,FBgn0000212,3,3,64,63,307,173,198,66,0.292626728110599,0.292626728110599,0.8489702517162471,0.8489702517162471,0.5562,0.5039,0.5041,0.3776,0.6322,0.9402,0,0.4663,0.4541,0.3416,0.5754,0.4322,0,1.0003,1.1063,1
dm12279_High_vs_dm11255_Low_38d,FBgn0015615,3,3,62,55,37,69,70,41,0.7597402597402599,0.7597402597402599,0.7722222222222221,0.7722222222222221,0.8173,0.5299,0.5181,0.4134,0.6197,0.7118,0,0.4964,0.5024,0.4025,0.6041,0.9618,0,0.9695,1.0004,1
dm12279_High_vs_dm11255_Low_38d,FBgn0015614,3,3,1124,656,2120,94,149,4175,0.456410256410256,0.456410256410256,0.0550022634676323,0.0550022634676323,0.0002,0.6315,0.622,0.5523,0.6821,0.0024,1,0.3868,0.3946,0.3146,0.4817,0.0209,1,0.7806,1.2459,1
dm12279_High_vs_dm11255_Low_38d,FBgn0041710,3,3,51,102,73,42,42,42,0.676991150442478,0.676991150442478,0.666666666666667,0.666666666666667,0.0384,0.3333,0.3521,0.2716,0.4437,0.0029,1,0.5,0.4999,0.3943,0.6066,0.9993,0,1.3667,1.0064,1
dm12279_High_vs_dm11255_Low_38d,FBgn0034145,3,3,720,726,3435,809,773,863,0.296250768285187,0.296250768285187,0.6470347648261761,0.6470347648261761,0.6562,0.4979,0.4959,0.4376,0.555,0.8876,0,0.5114,0.5142,0.4554,0.5734,0.6258,0,1.0101,0.9736,1
dm12279_High_vs_dm11255_Low_38d,FBgn0034723,3,3,442,282,111,185,318,209,0.8670658682634731,0.8670658682634731,0.706460674157303,0.706460674157303,0.0047,0.6105,0.5981,0.507,0.6781,0.0367,1,0.3678,0.3937,0.3102,0.488,0.0284,1,0.8219,1.2487,1
dm12279_High_vs_dm11255_Low_38d,FBgn0001108,3,3,162,51,86,104,97,54,0.7123745819397991,0.7123745819397991,0.7882352941176469,0.7882352941176469,0.0007,0.7606,0.7321,0.6575,0.797,0.0,1,0.5174,0.5142,0.4309,0.596,0.732,0,0.6051,0.9754,1
dm12279_High_vs_dm11255_Low_38d,FBgn0001104,3,3,242,311,123,209,179,330,0.8180473372781071,0.8180473372781071,0.5403899721448471,0.5403899721448471,0.1331,0.4376,0.4478,0.36700000000000005,0.5315,0.1991,0,0.5387,0.5387,0.4492,0.6233,0.3638,0,1.1152,0.9286,1
dm12279_High_vs_dm11255_Low_38d,FBgn0001105,3,3,742,1113,3227,529,657,3580,0.36501377410468294,0.36501377410468294,0.248845992446496,0.248845992446496,0.7336,0.4,0.4205,0.3221,0.5244,0.1333,0,0.446,0.445,0.33899999999999997,0.5583,0.3242,0,1.1829,1.1258,1
dm12279_High_vs_dm11255_Low_38d,FBgn0034726,3,3,126,138,74,187,225,95,0.781065088757396,0.781065088757396,0.812623274161736,0.812623274161736,0.6169,0.4773,0.4882,0.3866,0.5927,0.8184,0,0.4539,0.4536,0.3553,0.5579999999999999,0.3511,0,1.0297,1.1048,1
dm12279_High_vs_dm11255_Low_38d,FBgn0015577,3,3,68,75,218,76,128,221,0.39612188365651,0.39612188365651,0.48,0.48,0.1482,0.4755,0.4798,0.3886,0.5731,0.6707,0,0.3725,0.3876,0.307,0.4749,0.0144,1,1.0465,1.2644,1
dm12279_High_vs_dm11255_Low_38d,FBgn0021760,3,3,65,41,880,153,124,524,0.107505070993915,0.107505070993915,0.3458177278402,0.3458177278402,0.3771,0.6132,0.5972,0.4929,0.6946,0.0698,0,0.5523,0.5398,0.4538,0.6218,0.3311,0,0.8241,0.9261,1
dm12279_High_vs_dm11255_Low_38d,FBgn0021761,3,3,86,105,24,123,129,34,0.8883720930232559,0.8883720930232559,0.8811188811188809,0.8811188811188809,0.7276,0.4503,0.4632,0.3748,0.5556,0.4196,0,0.4881,0.4858,0.3951,0.5778,0.7462,0,1.0819,1.0335,1
dm12279_High_vs_dm11255_Low_38d,FBgn0021767,3,3,58,68,32,42,43,17,0.79746835443038,0.79746835443038,0.833333333333333,0.833333333333333,0.6951,0.4603,0.4653,0.3574,0.5757,0.5158,0,0.4941,0.4961,0.3803,0.6115,0.9336,0,1.0796,1.0151,1
dm12279_High_vs_dm11255_Low_38d,FBgn0021764,3,3,46,53,261,45,43,278,0.275,0.275,0.240437158469945,0.240437158469945,0.6238,0.4646,0.4711,0.3705,0.5747,0.5771,0,0.5114,0.5088,0.3999,0.6184,0.8771,0,1.0662,0.9888,1
dm12279_High_vs_dm11255_Low_38d,FBgn0021768,3,3,211,186,40,253,222,7,0.908466819221968,0.908466819221968,0.985477178423237,0.985477178423237,0.9936,0.5315,0.5342,0.4584,0.6101,0.354,0,0.5326,0.5343,0.4551,0.6124,0.3716,0,0.9363,0.9362,1
dm12279_High_vs_dm11255_Low_38d,FBgn0004687,3,3,40,82,2164,36,45,1884,0.0533683289588801,0.0533683289588801,0.0412213740458015,0.0412213740458015,0.2033,0.3279,0.3551,0.2634,0.45299999999999996,0.0042,1,0.4444,0.4506,0.3399,0.5649,0.3907,0,1.3601,1.1134,1
dm12279_High_vs_dm11255_Low_38d,FBgn0023407,3,3,162,146,531,164,134,437,0.367103694874851,0.367103694874851,0.40544217687074796,0.40544217687074796,0.9004,0.526,0.5338,0.4528,0.614,0.3869,0,0.5503,0.5404,0.4592,0.6197,0.3289,0,0.9372,0.9249,1
dm12279_High_vs_dm11255_Low_38d,FBgn0250820,3,3,198,316,25,207,325,58,0.9536178107606679,0.9536178107606679,0.9016949152542371,0.9016949152542371,0.9327,0.3852,0.3921,0.3283,0.4628,0.0044,1,0.3891,0.3954,0.3314,0.4626,0.0053,1,1.2496,1.2409,1
dm12279_High_vs_dm11255_Low_38d,FBgn0035232,3,3,265,803,213,163,823,216,0.8337236533957851,0.8337236533957851,0.820299500831947,0.820299500831947,0.6613,0.2481,0.3562,0.2208,0.5348,0.0991,0,0.1653,0.3122,0.1796,0.4934,0.0413,1,1.3765,1.5299,1
dm12279_High_vs_dm11255_Low_38d,FBgn0035936,3,3,70,90,49,116,110,166,0.76555023923445,0.76555023923445,0.5765306122448979,0.5765306122448979,0.326,0.4375,0.4479,0.3591,0.5396,0.2584,0,0.5133,0.5122,0.4208,0.606,0.7887,0,1.1161,0.9801,1
dm12279_High_vs_dm11255_Low_38d,FBgn0023214,3,3,21,28,137,29,39,92,0.263440860215054,0.263440860215054,0.425,0.425,0.9862,0.4286,0.447,0.3217,0.5756,0.4311,0,0.4265,0.4484,0.3341,0.5661,0.3807,0,1.1247,1.119,1
dm12279_High_vs_dm11255_Low_38d,FBgn0028980,3,3,74,72,26,77,73,68,0.848837209302326,0.848837209302326,0.688073394495413,0.688073394495413,0.7109,0.5068,0.5038,0.401,0.6058,0.9442,0,0.5133,0.5318,0.4196,0.6452,0.5647,0,0.9981,0.9438,1
dm12279_High_vs_dm11255_Low_38d,FBgn0028982,3,3,92,228,263,114,186,236,0.548885077186964,0.548885077186964,0.5597014925373129,0.5597014925373129,0.3349,0.2875,0.32799999999999996,0.2389,0.4383,0.0071,1,0.38,0.3961,0.2937,0.5136,0.0796,0,1.4473,1.2464,1
dm12279_High_vs_dm11255_Low_38d,FBgn0032051,3,3,73,71,48,122,127,41,0.75,0.75,0.8586206896551719,0.8586206896551719,0.8584,0.5069,0.5059,0.3991,0.6138,0.9056,0,0.49,0.4919,0.3854,0.6009,0.8818,0,0.9943,1.0227,1
dm12279_High_vs_dm11255_Low_38d,FBgn0028988,3,3,315,259,410,235,194,375,0.583333333333333,0.583333333333333,0.5335820895522391,0.5335820895522391,0.9936,0.5488,0.544,0.4613,0.6243,0.2796,0,0.5478,0.5441,0.4557,0.6273,0.308,0,0.9182,0.9184,1
dm12279_High_vs_dm11255_Low_38d,FBgn0003277,3,3,23,24,402,54,62,366,0.10467706013363,0.10467706013363,0.24066390041493804,0.24066390041493804,0.8233,0.4894,0.4941,0.3642,0.623,0.9269,0,0.4655,0.475,0.374,0.5796,0.6307,0,1.0214,1.0579,1
dm12279_High_vs_dm11255_Low_38d,FBgn0029873,3,3,135,4,273,154,130,184,0.33737864077669893,0.33737864077669893,0.606837606837607,0.606837606837607,0.0031,0.9712,0.8687,0.7298,0.9283,0.0007,1,0.5423,0.5282,0.4227,0.6278,0.5531,0,0.3858,0.95,1
dm12279_High_vs_dm11255_Low_38d,FBgn0001224,3,3,139,56,11,243,94,25,0.9466019417475731,0.9466019417475731,0.930939226519337,0.930939226519337,0.688,0.7128,0.6563,0.5341,0.7509999999999999,0.0167,1,0.7211,0.6847,0.5739,0.7727,0.0056,1,0.7258,0.6799,1
dm12279_High_vs_dm11255_Low_38d,FBgn0029580,3,3,63,71,5,40,65,2,0.964028776978417,0.964028776978417,0.981308411214953,0.981308411214953,0.3251,0.4701,0.478,0.3798,0.5815,0.6411,0,0.381,0.4071,0.3071,0.5156,0.0936,0,1.051,1.2169,1
dm12279_High_vs_dm11255_Low_38d,FBgn0285991,3,3,442,314,42,489,150,82,0.9473684210526321,0.9473684210526321,0.88626907073509,0.88626907073509,0.0018,0.5847,0.5785,0.507,0.6456,0.0333,1,0.7653,0.7443,0.6802,0.7965,0.0,1,0.8551,0.5862,1
dm12279_High_vs_dm11255_Low_38d,FBgn0086444,3,3,25,34,18,28,33,20,0.7662337662337659,0.7662337662337659,0.753086419753086,0.753086419753086,0.7662,0.4237,0.4468,0.3245,0.575,0.4131,0,0.45899999999999996,0.4737,0.3499,0.6014,0.6753,0,1.1243,1.0642,1
dm12279_High_vs_dm11255_Low_38d,FBgn0032850,3,3,50,32,4,30,32,18,0.953488372093023,0.953488372093023,0.775,0.775,0.2573,0.6098,0.5843,0.4667,0.6929,0.1556,0,0.4839,0.4868,0.3618,0.6116,0.84,0,0.8477,1.0358,1
dm12279_High_vs_dm11255_Low_38d,FBgn0086446,3,3,155,196,114,125,192,100,0.7548387096774191,0.7548387096774191,0.760191846522782,0.760191846522782,0.3918,0.4416,0.4484,0.3565,0.544,0.2689,0,0.3943,0.3937,0.303,0.4945,0.0409,1,1.1153,1.2504,1
dm12279_High_vs_dm11255_Low_38d,FBgn0086442,3,3,32,20,249,166,135,60,0.17275747508305603,0.17275747508305603,0.833795013850416,0.833795013850416,0.5951,0.6154,0.579,0.4513,0.6990000000000001,0.2209,0,0.5515,0.5369,0.4409,0.628,0.4262,0,0.8579,0.9325,1
dm12279_High_vs_dm11255_Low_38d,FBgn0086443,3,3,378,374,50,381,426,68,0.9376558603491271,0.9376558603491271,0.9222857142857142,0.9222857142857142,0.6082,0.5027,0.4951,0.4267,0.5645,0.8838,0,0.4721,0.4714,0.4024,0.5428,0.39399999999999996,0,1.0123,1.0618,1
dm12279_High_vs_dm11255_Low_38d,FBgn0039805,3,3,55,49,17,56,36,15,0.8595041322314051,0.8595041322314051,0.8598130841121501,0.8598130841121501,0.4922,0.5288,0.5239,0.418,0.63,0.6549,0,0.6087,0.5776,0.4645,0.6842,0.1749,0,0.9586,0.8591,1
dm12279_High_vs_dm11255_Low_38d,FBgn0030403,3,3,309,7,55,239,83,73,0.8517520215633421,0.8517520215633421,0.815189873417722,0.815189873417722,0.1958,0.9778,0.7941,0.5526,0.9302,0.0204,1,0.7422,0.657,0.4578,0.7898,0.1124,0,0.5061,0.7287,1
dm12279_High_vs_dm11255_Low_38d,FBgn0039802,3,3,868,2285,148,934,1767,303,0.955165101484399,0.955165101484399,0.8991344873502,0.8991344873502,0.3876,0.2753,0.3121,0.2295,0.4213,0.004,1,0.3458,0.3707,0.2768,0.485,0.0289,1,1.5011,1.3152,1
dm12279_High_vs_dm11255_Low_38d,FBgn0039137,3,3,58,41,59,32,36,28,0.626582278481013,0.626582278481013,0.708333333333333,0.708333333333333,0.452,0.5859,0.5604,0.4241,0.6859,0.366,0,0.4706,0.4898,0.3589,0.6245,0.8771,0,0.8921,1.0309,1
dm12279_High_vs_dm11255_Low_38d,FBgn0039135,3,3,197,219,376,203,214,403,0.5252525252525251,0.5252525252525251,0.508536585365854,0.508536585365854,0.8598,0.4736,0.4741,0.3901,0.5603,0.5364,0,0.4868,0.484,0.3966,0.5721,0.7244,0,1.0575,1.0369,1
dm12279_High_vs_dm11255_Low_38d,FBgn0039800,3,3,13559,11971,2162,9431,7945,1832,0.921926910299003,0.921926910299003,0.9046230737192841,0.9046230737192841,0.7202,0.5311,0.5306,0.4898,0.5716,0.1327,0,0.5428,0.5405,0.4967,0.5833,0.0667,0,0.9412,0.9228,1
dm12279_High_vs_dm11255_Low_38d,FBgn0039131,3,3,118,99,39,104,89,62,0.84765625,0.84765625,0.7568627450980391,0.7568627450980391,0.9522,0.5438,0.5357,0.4365,0.6293,0.4689,0,0.5389,0.5323,0.4335,0.6292,0.5076,0,0.9351,0.9416,1
dm12279_High_vs_dm11255_Low_38d,FBgn0039139,3,3,52,63,1,57,83,9,0.9913793103448281,0.9913793103448281,0.939597315436242,0.939597315436242,0.5127,0.4522,0.46,0.3564,0.5669,0.4431,0,0.4071,0.4112,0.3142,0.5156,0.0911,0,1.0908,1.2061,1
dm12279_High_vs_dm11255_Low_38d,FBgn0001226,3,3,750,776,923,1380,1405,1391,0.6231114740710489,0.6231114740710489,0.666906130268199,0.666906130268199,0.904,0.4915,0.4979,0.4099,0.5869,0.9618,0,0.4955,0.4904,0.39799999999999996,0.5827,0.8433,0,1.0083,1.0243,1
dm12279_High_vs_dm11255_Low_38d,FBgn0024841,3,3,163,144,2177,127,103,2141,0.123590982286634,0.123590982286634,0.0970054829185997,0.0970054829185997,0.8364,0.5309,0.5306,0.4548,0.605,0.4304,0,0.5522,0.5428,0.4605,0.6219,0.3027,0,0.943,0.9205,1
dm12279_High_vs_dm11255_Low_38d,FBgn0053548,3,3,58,41,20,48,42,17,0.831932773109244,0.831932773109244,0.841121495327103,0.841121495327103,0.6136,0.5859,0.5646,0.45299999999999996,0.6695,0.2444,0,0.5333,0.5247,0.4137,0.6332,0.6647,0,0.8824,0.9574,1
dm12279_High_vs_dm11255_Low_38d,FBgn0012051,3,3,97,81,800,442,417,128,0.18200408997954998,0.18200408997954998,0.870314083080041,0.870314083080041,0.6029,0.5449,0.5392,0.4548,0.6208,0.3544,0,0.5146,0.5124,0.4529,0.5717,0.6693,0,0.9273,0.9773,1
dm12279_High_vs_dm11255_Low_38d,FBgn0011509,3,3,344,267,59,199,235,387,0.911940298507463,0.911940298507463,0.528623629719854,0.528623629719854,0.066,0.563,0.5568,0.4853,0.6247,0.1189,0,0.4585,0.4557,0.3784,0.5339,0.2518,0,0.894,1.097,1
dm12279_High_vs_dm11255_Low_38d,FBgn0030883,3,3,224,194,244,226,177,206,0.631419939577039,0.631419939577039,0.661740558292282,0.661740558292282,0.6613,0.5359,0.5338,0.4621,0.6041,0.3489,0,0.5608,0.5562,0.4844,0.6271,0.1302,0,0.9368,0.8953,1
dm12279_High_vs_dm11255_Low_38d,FBgn0266464,3,3,182,13,297,190,10,321,0.39634146341463394,0.39634146341463394,0.383877159309021,0.383877159309021,0.8207,0.9333,0.8033,0.5683,0.909,0.0156,1,0.95,0.8141,0.5764,0.9206,0.0136,1,0.493,0.4749,1
dm12279_High_vs_dm11255_Low_38d,FBgn0019830,3,3,1885,1946,118,196,274,2631,0.970119017472778,0.970119017472778,0.151564011609158,0.151564011609158,0.1067,0.49200000000000005,0.4918,0.4329,0.5499,0.7744,0,0.41700000000000004,0.4197,0.3524,0.491,0.0271,1,1.0183,1.1799,1
dm12279_High_vs_dm11255_Low_38d,FBgn0034717,3,3,485,481,46,351,416,56,0.954545454545455,0.954545454545455,0.931956257594168,0.931956257594168,0.3482,0.5021,0.5014,0.4324,0.5707,0.9589,0,0.4576,0.4556,0.3848,0.5297,0.2024,0,0.9996,1.0966,1
dm12279_High_vs_dm11255_Low_38d,FBgn0034716,3,3,82,177,33,101,97,23,0.8869863013698629,0.8869863013698629,0.8959276018099549,0.8959276018099549,0.0193,0.3166,0.3429,0.2614,0.4377,0.0022,1,0.5101,0.5072,0.4094,0.6038,0.8882,0,1.3955,0.9906,1
dm12279_High_vs_dm11255_Low_38d,FBgn0261286,3,3,50,12,18,97,19,16,0.775,0.775,0.878787878787879,0.878787878787879,0.3858,0.8065,0.6897,0.5175,0.8107,0.0376,1,0.8362,0.7601,0.6046,0.85,0.0082,1,0.6739,0.5622,1
dm12279_High_vs_dm11255_Low_38d,FBgn0034718,3,3,300,311,201,222,217,217,0.7524630541871921,0.7524630541871921,0.6692073170731709,0.6692073170731709,0.7884,0.491,0.48700000000000004,0.4145,0.5602,0.7207,0,0.5057,0.5005,0.4245,0.5756,0.9867,0,1.0293,1.0019,1
dm12279_High_vs_dm11255_Low_38d,FBgn0285963,3,3,143,159,176,131,117,151,0.631799163179916,0.631799163179916,0.6215538847117789,0.6215538847117789,0.5379999999999999,0.4735,0.4851,0.3868,0.5877,0.7498,0,0.5282,0.5293,0.4235,0.6302,0.5591,0,1.036,0.9477,1
dm12279_High_vs_dm11255_Low_38d,FBgn0030418,3,3,89,78,82,98,82,28,0.670682730923695,0.670682730923695,0.8653846153846151,0.8653846153846151,0.8484,0.5329,0.5281,0.4302,0.6232,0.5422,0,0.5444,0.5407,0.4457,0.6325,0.3831,0,0.9494,0.9253,1
dm12279_High_vs_dm11255_Low_38d,FBgn0038666,3,3,46,9,39,69,24,39,0.5851063829787231,0.5851063829787231,0.704545454545455,0.704545454545455,0.626,0.8364,0.7235,0.5913,0.8275,0.0053,1,0.7419,0.6854,0.5557,0.7882,0.0104,1,0.6193,0.6794,1
dm12279_High_vs_dm11255_Low_38d,FBgn0030412,3,3,38,36,229,53,31,218,0.244224422442244,0.244224422442244,0.278145695364238,0.278145695364238,0.2467,0.5135,0.5101,0.3954,0.6235,0.8598,0,0.631,0.6016,0.4916,0.7071,0.0696,0,0.9867,0.8171,1
dm12279_High_vs_dm11255_Low_38d,FBgn0030410,3,3,40,11,17,90,8,12,0.75,0.75,0.890909090909091,0.890909090909091,0.1389,0.7843,0.6684,0.5,0.7932,0.0502,0,0.9184,0.7956,0.6312,0.8905,0.0036,1,0.7082,0.5058,1
dm12279_High_vs_dm11255_Low_38d,FBgn0030411,3,3,144,19,59,170,6,20,0.734234234234234,0.734234234234234,0.8979591836734692,0.8979591836734692,0.3189,0.8834,0.7938,0.5864,0.8839,0.0104,1,0.9659,0.8458,0.6269,0.9275,0.0082,1,0.5092,0.4229,1
dm12279_High_vs_dm11255_Low_38d,FBgn0036847,3,3,255,1,19,193,155,2,0.9309090909090909,0.9309090909090909,0.9942857142857142,0.9942857142857142,0.4324,0.9961,0.6384,0.3989,0.8490000000000001,0.2584,0,0.5546,0.5179,0.3192,0.708,0.8504,0,0.7648,0.9853,1
dm12279_High_vs_dm11255_Low_38d,FBgn0036846,3,3,44,34,67,55,60,23,0.5379310344827589,0.5379310344827589,0.833333333333333,0.833333333333333,0.3676,0.5641,0.5518,0.4358,0.6607,0.3784,0,0.4783,0.4804,0.3742,0.5847,0.7151,0,0.9064,1.0464,1
dm12279_High_vs_dm11255_Low_38d,FBgn0036842,3,3,71,5,81,89,80,33,0.484076433121019,0.484076433121019,0.8366336633663369,0.8366336633663369,0.0067,0.9342,0.7988,0.6809999999999999,0.878,0.0029,1,0.5266,0.5236,0.4142,0.6303,0.6551,0,0.501,0.9593,1
dm12279_High_vs_dm11255_Low_38d,FBgn0034579,3,3,312,302,3,340,313,89,0.9951377633711509,0.9951377633711509,0.880053908355795,0.880053908355795,0.696,0.5081,0.5004,0.3837,0.6202,0.9967,0,0.5207,0.53,0.4078,0.644,0.5876,0,1.0065,0.948,1
dm12279_High_vs_dm11255_Low_38d,FBgn0034542,3,3,191,204,68,217,181,30,0.853131749460043,0.853131749460043,0.9299065420560749,0.9299065420560749,0.2982,0.4835,0.4866,0.4154,0.5579,0.7113,0,0.5452,0.5406,0.4655,0.6152,0.2718,0,1.03,0.9241,1
