comparison,FEATURE_ID,dm12272_01h_num_reps,dm11255_01h_num_reps,counts_dm12272_01h_g1,counts_dm12272_01h_g2,counts_dm12272_01h_both,counts_dm11255_01h_g1,counts_dm11255_01h_g2,counts_dm11255_01h_both,prior_dm12272_01h_g1,prior_dm12272_01h_g2,prior_dm11255_01h_g1,prior_dm11255_01h_g2,H3_independence_Bayes_evidence,dm12272_01h_sampleprop,dm12272_01h_theta,dm12272_01h_q025,dm12272_01h_q975,dm12272_01h_Bayes_evidence,dm12272_01h_AI_decision,dm11255_01h_sampleprop,dm11255_01h_theta,dm11255_01h_q025,dm11255_01h_q975,dm11255_01h_Bayes_evidence,dm11255_01h_AI_decision,alpha1_postmean,alpha2_postmean,flaganalyze
dm12272_High_vs_dm11255_Low_01h,FBgn0027786,3,3,86,3,123,75,0,66,0.41981132075471705,0.41981132075471705,0.531914893617021,0.531914893617021,0.8467,0.9663,0.6855,0.4324,0.8946,0.1567,0,1.0,0.6627,0.4089,0.8856,0.2167,0,0.6859,0.7247,1
dm12272_High_vs_dm11255_Low_01h,FBgn0031590,3,3,44,56,129,81,94,6,0.436681222707424,0.436681222707424,0.9668508287292821,0.9668508287292821,0.8569,0.44,0.4536,0.3481,0.5617,0.3887,0,0.4629,0.4666,0.3771,0.5587,0.4516,0,1.1056,1.0745,1
dm12272_High_vs_dm11255_Low_01h,FBgn0030357,3,3,1043,856,2182,932,957,398,0.465327125704484,0.465327125704484,0.825972890249235,0.825972890249235,0.1591,0.5492,0.5471,0.4935,0.5994,0.0787,0,0.4934,0.4927,0.4394,0.546,0.7793,0,0.9109999999999999,1.0162,1
dm12272_High_vs_dm11255_Low_01h,FBgn0036811,3,3,112,3,7,37,46,1,0.9426229508196721,0.9426229508196721,0.9880952380952379,0.9880952380952379,0.0058,0.9739,0.8594,0.7003,0.9275,0.0029,1,0.4458,0.4573,0.3331,0.5911,0.4871,0,0.4012,1.1006,1
dm12272_High_vs_dm11255_Low_01h,FBgn0036813,3,3,32,32,329,116,88,19,0.162849872773537,0.162849872773537,0.914798206278027,0.914798206278027,0.43,0.5,0.5009,0.3799,0.6238,0.988,0,0.5686,0.5609,0.4749,0.6451,0.1624,0,1.006,0.8875,1
dm12272_High_vs_dm11255_Low_01h,FBgn0033999,3,3,176,217,101,97,123,87,0.795546558704453,0.795546558704453,0.716612377850163,0.716612377850163,0.9827,0.4478,0.4513,0.3725,0.5334,0.2413,0,0.4409,0.4496,0.3612,0.5419,0.2527,0,1.1073,1.1121,1
dm12272_High_vs_dm11255_Low_01h,FBgn0015222,3,3,1296,1385,1558,760,944,1775,0.632460485963671,0.632460485963671,0.48979591836734704,0.48979591836734704,0.7149,0.4834,0.4855,0.3816,0.5904,0.7816,0,0.446,0.4578,0.35100000000000003,0.5710000000000001,0.4316,0,1.0357,1.0963,1
dm12272_High_vs_dm11255_Low_01h,FBgn0284255,3,3,70,225,62,46,38,118,0.826330532212885,0.826330532212885,0.41584158415841604,0.41584158415841604,0.0167,0.2373,0.2827,0.196,0.4047,0.002,1,0.5476,0.5213,0.3819,0.6563,0.7573,0,1.6177,0.9677,1
dm12272_High_vs_dm11255_Low_01h,FBgn0037290,3,3,84,155,260,39,80,217,0.4789579158316629,0.4789579158316629,0.3541666666666671,0.3541666666666671,0.9122,0.3515,0.3692,0.2846,0.4646,0.01,1,0.3277,0.3625,0.2673,0.4706,0.016,1,1.3168,1.3394,1
dm12272_High_vs_dm11255_Low_01h,FBgn0265487,3,3,41,50,72,19,22,70,0.558282208588957,0.558282208588957,0.3693693693693689,0.3693693693693689,0.8140000000000001,0.4505,0.4568,0.3522,0.564,0.4336,0,0.4634,0.4771,0.3498,0.6048,0.7331,0,1.0986,1.057,1
dm12272_High_vs_dm11255_Low_01h,FBgn0085425,3,3,77,16,6,34,9,5,0.9393939393939391,0.9393939393939391,0.895833333333333,0.895833333333333,0.2451,0.828,0.7695,0.6666,0.8501,0.0,1,0.7907,0.6825,0.5504,0.7948,0.0078,1,0.5469,0.6841,1
dm12272_High_vs_dm11255_Low_01h,FBgn0032069,3,3,62,1,438,154,116,6,0.125748502994012,0.125748502994012,0.9782608695652171,0.9782608695652171,0.0004,0.9841,0.8574,0.7619,0.9225,0.0,1,0.5704,0.5538,0.4584,0.6419,0.23399999999999999,0,0.4056,0.9008,1
dm12272_High_vs_dm11255_Low_01h,FBgn0032068,3,3,112,11,16,71,100,3,0.8848920863309351,0.8848920863309351,0.9827586206896551,0.9827586206896551,0.0,0.9106,0.8182,0.7343,0.8809999999999999,0.0,1,0.4152,0.4261,0.3363,0.525,0.1289,0,0.4703,1.1678,1
dm12272_High_vs_dm11255_Low_01h,FBgn0032451,3,3,69,74,36,24,31,42,0.798882681564246,0.798882681564246,0.5670103092783499,0.5670103092783499,0.7109,0.4825,0.4852,0.386,0.5845,0.78,0,0.4364,0.4556,0.33299999999999996,0.5813,0.4809,0,1.0359,1.1039,1
dm12272_High_vs_dm11255_Low_01h,FBgn0039297,3,3,364,408,135,142,138,158,0.851157662624035,0.851157662624035,0.6392694063926939,0.6392694063926939,0.6582,0.4715,0.4759,0.3832,0.5720000000000001,0.6102,0,0.5071,0.505,0.4004,0.6112,0.9189,0,1.0549,0.9957,1
dm12272_High_vs_dm11255_Low_01h,FBgn0032246,3,3,155,164,4,93,85,2,0.9876160990712071,0.9876160990712071,0.9888888888888892,0.9888888888888892,0.6347,0.4859,0.4842,0.4035,0.5647,0.6956,0,0.5225,0.5139,0.42100000000000004,0.6047,0.7578,0,1.0359,0.9767,1
dm12272_High_vs_dm11255_Low_01h,FBgn0036316,3,3,92,122,66,84,101,83,0.7642857142857141,0.7642857142857141,0.6902985074626871,0.6902985074626871,0.6913,0.4299,0.4429,0.3573,0.536,0.212,0,0.4541,0.469,0.379,0.5664,0.4996,0,1.1274,1.0695,1
dm12272_High_vs_dm11255_Low_01h,FBgn0027835,3,3,327,4,237,235,14,257,0.582746478873239,0.582746478873239,0.492094861660079,0.492094861660079,0.8107,0.9879,0.6668,0.425,0.8551,0.1602,0,0.9438,0.6366,0.4074,0.8243,0.2311,0,0.7157,0.7667,1
dm12272_High_vs_dm11255_Low_01h,FBgn0035049,3,3,151,127,515,95,80,118,0.3505674653215639,0.3505674653215639,0.5972696245733791,0.5972696245733791,0.9987,0.5432,0.5366,0.4552,0.6153,0.3607,0,0.5429,0.5356,0.4441,0.6239,0.41200000000000003,0,0.932,0.9345,1
dm12272_High_vs_dm11255_Low_01h,FBgn0035044,3,3,65,88,109,30,37,104,0.583969465648855,0.583969465648855,0.391812865497076,0.391812865497076,0.7040000000000001,0.4248,0.4354,0.3193,0.5646,0.2882,0,0.4478,0.4695,0.3332,0.6119,0.6673,0,1.1499,1.0756,1
dm12272_High_vs_dm11255_Low_01h,FBgn0031294,3,3,33,42,102,50,36,39,0.42372881355932196,0.42372881355932196,0.688,0.688,0.1707,0.44,0.45,0.3371,0.5644,0.39,0,0.5814,0.5585,0.4472,0.6624,0.2856,0,1.115,0.8934,1
dm12272_High_vs_dm11255_Low_01h,FBgn0010078,3,3,9449,3495,5375,5866,3985,2805,0.7065887875975759,0.7065887875975759,0.7783659924146651,0.7783659924146651,0.0016,0.73,0.7222,0.6653,0.7688,0.0,1,0.5955,0.5841,0.5214,0.6427,0.0149,1,0.6204,0.845,1
dm12272_High_vs_dm11255_Low_01h,FBgn0025595,3,3,64,83,10,35,41,8,0.9363057324840759,0.9363057324840759,0.9047619047619051,0.9047619047619051,0.7209,0.4354,0.4415,0.3396,0.5465,0.2731,0,0.4605,0.4697,0.3511,0.5929,0.6122,0,1.1331,1.0719,1
dm12272_High_vs_dm11255_Low_01h,FBgn0052039,3,3,169,114,29,80,68,22,0.9070512820512819,0.9070512820512819,0.8705882352941179,0.8705882352941179,0.3736,0.5972,0.5844,0.5041,0.6589,0.0398,1,0.5405,0.5308,0.4358,0.6219,0.5209,0,0.8452,0.9441,1
dm12272_High_vs_dm11255_Low_01h,FBgn0010909,3,3,65,57,140,32,57,99,0.465648854961832,0.465648854961832,0.473404255319149,0.473404255319149,0.0573,0.5328,0.5278,0.428,0.6257,0.5771,0,0.3596,0.3888,0.2926,0.4911,0.0358,1,0.9502,1.2648,1
dm12272_High_vs_dm11255_Low_01h,FBgn0026160,3,3,46,45,341,24,34,123,0.21064814814814803,0.21064814814814803,0.320441988950276,0.320441988950276,0.4193,0.5055,0.5061,0.3984,0.6135,0.9138,0,0.4138,0.4415,0.3272,0.5597,0.3371,0,0.9938,1.1353,1
dm12272_High_vs_dm11255_Low_01h,FBgn0016684,3,3,38,49,180,30,36,127,0.325842696629214,0.325842696629214,0.341968911917098,0.341968911917098,0.7791,0.4368,0.4452,0.3333,0.5605,0.3456,0,0.4545,0.4674,0.3507,0.5841,0.5767,0,1.1259,1.0762,1
dm12272_High_vs_dm11255_Low_01h,FBgn0259139,3,3,122,102,67,67,82,39,0.769759450171821,0.769759450171821,0.7925531914893621,0.7925531914893621,0.1544,0.5446,0.5417,0.4554,0.6256,0.3296,0,0.4497,0.4516,0.3605,0.5454,0.302,0,0.9227,1.1083,1
dm12272_High_vs_dm11255_Low_01h,FBgn0039735,3,3,709,681,218,398,372,105,0.8644278606965171,0.8644278606965171,0.88,0.88,0.7536,0.5101,0.5106,0.4551,0.5649,0.6931,0,0.5169,0.5236,0.4612,0.5857,0.4431,0,0.9805,0.9555,1
dm12272_High_vs_dm11255_Low_01h,FBgn0039737,3,3,447,485,516,217,210,382,0.6436464088397789,0.6436464088397789,0.527812113720643,0.527812113720643,0.6991,0.4796,0.4827,0.3989,0.5678,0.6693,0,0.5082,0.5063,0.4139,0.597,0.8916,0,1.0393,0.9919,1
dm12272_High_vs_dm11255_Low_01h,FBgn0031126,3,3,236,243,23,71,51,144,0.954183266932271,0.954183266932271,0.45864661654135297,0.45864661654135297,0.254,0.4927,0.4928,0.4119,0.5713,0.8691,0,0.5820000000000001,0.5657,0.4617,0.6628,0.2102,0,1.018,0.88,1
dm12272_High_vs_dm11255_Low_01h,FBgn0037354,3,3,345,356,38,107,113,276,0.9485791610284171,0.9485791610284171,0.44354838709677397,0.44354838709677397,0.9044,0.4922,0.4992,0.4148,0.5845,0.9776,0,0.4864,0.4916,0.3917,0.5907,0.8731,0,1.0054,1.0224,1
dm12272_High_vs_dm11255_Low_01h,FBgn0014133,3,3,49,3,159,31,45,67,0.246445497630332,0.246445497630332,0.531468531468531,0.531468531468531,0.0002,0.9423,0.8142,0.7119,0.8908,0.0,1,0.4079,0.4312,0.3186,0.5499,0.25,0,0.4763,1.1594,1
dm12272_High_vs_dm11255_Low_01h,FBgn0014869,3,3,429,435,530,188,247,457,0.6197991391678621,0.6197991391678621,0.48766816143497793,0.48766816143497793,0.3802,0.4965,0.4992,0.4013,0.5937,0.9849,0,0.4322,0.43799999999999994,0.3403,0.5433,0.2267,0,1.0066,1.1407,1
dm12272_High_vs_dm11255_Low_01h,FBgn0014868,3,3,72,149,54,46,182,5,0.803636363636364,0.803636363636364,0.9785407725321891,0.9785407725321891,0.1529,0.3258,0.3629,0.2658,0.4807,0.0287,1,0.2018,0.261,0.1774,0.3866,0.0018,1,1.3393,1.7119,1
dm12272_High_vs_dm11255_Low_01h,FBgn0027348,3,3,134,208,97,50,93,94,0.7790432801822321,0.7790432801822321,0.6033755274261601,0.6033755274261601,0.7,0.3918,0.4041,0.3235,0.491,0.032,1,0.3497,0.3797,0.2846,0.4825,0.0249,1,1.2209999999999999,1.2892,1
dm12272_High_vs_dm11255_Low_01h,FBgn0033294,3,3,32,59,7,19,47,10,0.9285714285714292,0.9285714285714292,0.8684210526315791,0.8684210526315791,0.7133,0.3516,0.3779,0.2783,0.4892,0.034,1,0.2879,0.3506,0.2476,0.4679,0.0131,1,1.2961,1.3779,1
dm12272_High_vs_dm11255_Low_01h,FBgn0033297,3,3,272,257,43,164,177,120,0.9248251748251751,0.9248251748251751,0.739696312364425,0.739696312364425,0.6387,0.5142,0.5133,0.4194,0.6049,0.7649,0,0.4809,0.4813,0.3795,0.5871,0.7113,0,0.9778,1.0446,1
dm12272_High_vs_dm11255_Low_01h,FBgn0033296,3,3,225,155,29,41,66,259,0.9290953545232271,0.9290953545232271,0.292349726775956,0.292349726775956,0.068,0.5921,0.5759,0.4678,0.6705,0.1522,0,0.3832,0.4238,0.3076,0.5507,0.23,0,0.8616,1.1788,1
dm12272_High_vs_dm11255_Low_01h,FBgn0034958,3,3,134,115,199,42,19,126,0.5558035714285711,0.5558035714285711,0.32620320855615004,0.32620320855615004,0.2044,0.5382,0.5356,0.4499,0.6178,0.3976,0,0.6885,0.628,0.5101,0.7336,0.0322,1,0.9341,0.7726,1
dm12272_High_vs_dm11255_Low_01h,FBgn0038065,3,3,103,24,194,52,10,145,0.395638629283489,0.395638629283489,0.29951690821256,0.29951690821256,0.5156,0.8109999999999999,0.7728,0.6859,0.8422,0.0002,1,0.8387,0.7315,0.6212,0.8219,0.0002,1,0.5419,0.6063,1
dm12272_High_vs_dm11255_Low_01h,FBgn0033079,3,3,315,284,72,174,195,59,0.8926974664679579,0.8926974664679579,0.8621495327102799,0.8621495327102799,0.306,0.5259,0.5228,0.4569,0.5887,0.4884,0,0.4715,0.4737,0.4038,0.5455,0.4638,0,0.9574,1.0571,1
dm12272_High_vs_dm11255_Low_01h,FBgn0261955,3,3,104,187,1144,20,28,896,0.202787456445993,0.202787456445993,0.0508474576271186,0.0508474576271186,0.3884,0.3574,0.3763,0.2811,0.4885,0.0311,1,0.4167,0.4494,0.3194,0.5851,0.4531,0,1.2997,1.12,1
dm12272_High_vs_dm11255_Low_01h,FBgn0015623,3,3,109,243,965,39,101,723,0.26727410782080496,0.26727410782080496,0.16222479721900399,0.16222479721900399,1.0,0.3097,0.3253,0.2504,0.41200000000000003,0.0009,1,0.2786,0.3254,0.2386,0.4314,0.0036,1,1.4513,1.4552,1
dm12272_High_vs_dm11255_Low_01h,FBgn0287873,3,3,79,23,268,91,24,213,0.275675675675676,0.275675675675676,0.35060975609756106,0.35060975609756106,0.9424,0.7745,0.7249,0.6193,0.8094,0.0,1,0.7913,0.7298,0.6284,0.8116,0.0004,1,0.6166,0.609,1
dm12272_High_vs_dm11255_Low_01h,FBgn0028540,3,3,50,54,39,27,42,31,0.7272727272727271,0.7272727272727271,0.69,0.69,0.4638,0.4808,0.486,0.37,0.6036,0.8142,0,0.3913,0.4241,0.3061,0.5519,0.2333,0,1.0364,1.1784,1
dm12272_High_vs_dm11255_Low_01h,FBgn0035929,3,3,92,85,0,51,38,1,0.5,0.5,0.9888888888888892,0.9888888888888892,0.9882,0.5198,0.5066,0.3185,0.6924,0.9451,0,0.573,0.5108,0.3042,0.7195,0.9259999999999999,0,1.0070000000000001,1.003,1
dm12272_High_vs_dm11255_Low_01h,FBgn0028543,3,3,177,175,4,83,110,7,0.98876404494382,0.98876404494382,0.965,0.965,0.3438,0.5028,0.4989,0.4198,0.5777,0.9807,0,0.4301,0.4435,0.3585,0.5329,0.1956,0,1.0055,1.1256,1
dm12272_High_vs_dm11255_Low_01h,FBgn0034512,3,3,289,50,956,196,259,527,0.261776061776062,0.261776061776062,0.463340122199593,0.463340122199593,0.0,0.8525,0.8105,0.7323,0.8671,0.0,1,0.4308,0.4457,0.3583,0.5392,0.2433,0,0.4829,1.1212,1
dm12272_High_vs_dm11255_Low_01h,FBgn0025454,3,3,50,42,422,244,350,9,0.178988326848249,0.178988326848249,0.985074626865672,0.985074626865672,0.0998,0.5435,0.5298,0.4194,0.6362,0.5813,0,0.4108,0.4203,0.3499,0.4953,0.0389,1,0.9471,1.179,1
dm12272_High_vs_dm11255_Low_01h,FBgn0025456,3,3,739,534,18,595,424,79,0.986057319907049,0.986057319907049,0.9280510018214939,0.9280510018214939,0.9159999999999999,0.5805,0.5742,0.5186,0.6274,0.0113,1,0.5839,0.5786,0.521,0.6351,0.0091,1,0.8621,0.8545,1
dm12272_High_vs_dm11255_Low_01h,FBgn0035978,3,3,332,325,606,130,152,555,0.520190023752969,0.520190023752969,0.336917562724014,0.336917562724014,0.5107,0.5053,0.505,0.4228,0.589,0.9002,0,0.461,0.4659,0.3749,0.5606,0.4624,0,0.9935,1.0763,1
dm12272_High_vs_dm11255_Low_01h,FBgn0017566,3,3,212,197,16,135,139,12,0.962352941176471,0.962352941176471,0.958041958041958,0.958041958041958,0.6798,0.5183,0.5153,0.4412,0.5876,0.6689,0,0.4927,0.4932,0.4111,0.5732,0.8684,0,0.9723,1.0173,1
dm12272_High_vs_dm11255_Low_01h,FBgn0034093,3,3,50,37,97,80,60,18,0.472826086956522,0.472826086956522,0.8860759493670891,0.8860759493670891,0.9918,0.5747,0.5599,0.4495,0.6647,0.2858,0,0.5714,0.5583,0.4646,0.6476,0.2182,0,0.8909999999999999,0.8927,1
dm12272_High_vs_dm11255_Low_01h,FBgn0034091,3,3,74,84,10,45,55,33,0.94047619047619,0.94047619047619,0.75187969924812,0.75187969924812,0.8396,0.4684,0.4749,0.3769,0.5746,0.61,0,0.45,0.4603,0.3513,0.5732,0.4704,0,1.0576,1.0908,1
dm12272_High_vs_dm11255_Low_01h,FBgn0038658,3,3,612,1306,495,536,427,140,0.794861168669706,0.794861168669706,0.873073436083409,0.873073436083409,0.0002,0.3191,0.3232,0.2687,0.3881,0.0,1,0.5566,0.5484,0.4756,0.6178,0.1727,0,1.453,0.9094,1
dm12272_High_vs_dm11255_Low_01h,FBgn0036837,3,3,352,394,647,278,320,226,0.535534816941852,0.535534816941852,0.725728155339806,0.725728155339806,0.9640000000000001,0.4718,0.4711,0.4128,0.5298,0.3189,0,0.4649,0.469,0.4061,0.5329999999999999,0.3091,0,1.0617,1.0664,1
dm12272_High_vs_dm11255_Low_01h,FBgn0285951,3,3,97,103,17,74,56,7,0.921658986175115,0.921658986175115,0.9489051094890509,0.9489051094890509,0.2916,0.485,0.4899,0.4012,0.5805,0.8162,0,0.5692,0.5623,0.4614,0.6604,0.2249,0,1.0248,0.8859,1
dm12272_High_vs_dm11255_Low_01h,FBgn0285952,3,3,6598,71,4247,2425,33,3917,0.610938072554049,0.610938072554049,0.38556862745098,0.38556862745098,0.7587,0.9894,0.6344,0.4026,0.8259,0.2436,0,0.9866,0.5895,0.3611,0.7909,0.4264,0,0.7709,0.8512,1
dm12272_High_vs_dm11255_Low_01h,FBgn0015321,3,3,123,89,129,78,50,96,0.621700879765396,0.621700879765396,0.5714285714285711,0.5714285714285711,0.8140000000000001,0.5802,0.5725,0.4847,0.6558,0.0987,0,0.6094,0.5869,0.4892,0.6776,0.0809,0,0.8665,0.8417,1
dm12272_High_vs_dm11255_Low_01h,FBgn0036766,3,3,248,307,10,230,304,34,0.9823008849557521,0.9823008849557521,0.940140845070422,0.940140845070422,0.7247,0.4468,0.4503,0.3858,0.5184,0.1422,0,0.4307,0.4339,0.368,0.5022,0.062,0,1.1079999999999999,1.1458,1
dm12272_High_vs_dm11255_Low_01h,FBgn0032000,3,3,193,1,4,141,2,3,0.97979797979798,0.97979797979798,0.979452054794521,0.979452054794521,0.8853,0.9948,0.596,0.3625,0.8008,0.4142,0,0.986,0.5742,0.3407,0.7809,0.5247,0,0.8399,0.8801,1
dm12272_High_vs_dm11255_Low_01h,FBgn0004868,3,3,183,146,493,63,59,521,0.400243309002433,0.400243309002433,0.189735614307932,0.189735614307932,0.652,0.5562,0.5441,0.4126,0.6648,0.4653,0,0.5164,0.5016,0.3581,0.6468,0.9844,0,0.9221,1.0079,1
dm12272_High_vs_dm11255_Low_01h,FBgn0036493,3,3,37,221,10,46,196,13,0.9626865671641791,0.9626865671641791,0.9490196078431371,0.9490196078431371,0.4162,0.1434,0.1925,0.1328,0.2814,0.0,1,0.1901,0.2299,0.1648,0.3218,0.0,1,2.0792,1.8536,1
dm12272_High_vs_dm11255_Low_01h,FBgn0033717,3,3,166,151,70,39,45,97,0.8191214470284242,0.8191214470284242,0.46408839779005495,0.46408839779005495,0.5031,0.5237,0.5199,0.4426,0.5947,0.5929,0,0.4643,0.4752,0.37,0.5826,0.6429,0,0.9637,1.0579,1
dm12272_High_vs_dm11255_Low_01h,FBgn0004657,3,3,75,113,74,53,69,40,0.7175572519083969,0.7175572519083969,0.753086419753086,0.753086419753086,0.5413,0.3989,0.4087,0.3253,0.4985,0.0462,1,0.4344,0.4493,0.355,0.5451,0.2989,0,1.2099,1.1137,1
dm12272_High_vs_dm11255_Low_01h,FBgn0024995,3,3,114,98,132,42,50,83,0.6162790697674421,0.6162790697674421,0.525714285714286,0.525714285714286,0.38,0.5377,0.5352,0.4405,0.6279,0.4462,0,0.4565,0.4718,0.3628,0.5842,0.6016,0,0.9356,1.0657,1
dm12272_High_vs_dm11255_Low_01h,FBgn0034292,3,3,90,100,113,31,90,96,0.6270627062706271,0.6270627062706271,0.557603686635945,0.557603686635945,0.132,0.4737,0.4792,0.3541,0.6094,0.7382,0,0.2562,0.3406,0.2265,0.4814,0.0287,1,1.0523,1.4149,1
dm12272_High_vs_dm11255_Low_01h,FBgn0264491,3,3,44,58,174,33,39,110,0.36956521739130394,0.36956521739130394,0.39560439560439603,0.39560439560439603,0.6838,0.4314,0.4413,0.3399,0.5499,0.2884,0,0.4583,0.4724,0.3619,0.5861,0.6233,0,1.1337,1.0647,1
dm12272_High_vs_dm11255_Low_01h,FBgn0264493,3,3,112,135,92,79,76,106,0.728613569321534,0.728613569321534,0.593869731800766,0.593869731800766,0.484,0.4534,0.4597,0.3711,0.5504,0.3771,0,0.5097,0.5073,0.4081,0.6068,0.8838,0,1.0895,0.9905,1
dm12272_High_vs_dm11255_Low_01h,FBgn0264494,3,3,72,126,121,50,103,11,0.6206896551724139,0.6206896551724139,0.932926829268293,0.932926829268293,0.7862,0.3636,0.3822,0.2871,0.4924,0.0389,1,0.3268,0.363,0.2662,0.4731,0.0189,1,1.2826,1.3382,1
dm12272_High_vs_dm11255_Low_01h,FBgn0030098,3,3,143,315,287,85,217,11,0.614765100671141,0.614765100671141,0.9648562300319491,0.9648562300319491,0.8833,0.3122,0.34,0.2511,0.4529,0.0089,1,0.2815,0.3313,0.237,0.451,0.0113,1,1.4077,1.4387,1
dm12272_High_vs_dm11255_Low_01h,FBgn0037533,3,3,139,166,106,84,82,79,0.742092457420925,0.742092457420925,0.677551020408163,0.677551020408163,0.4524,0.4557,0.4579,0.3727,0.5449,0.3238,0,0.506,0.5056,0.4083,0.6021,0.9044,0,1.0932,0.9937,1
dm12272_High_vs_dm11255_Low_01h,FBgn0034138,3,3,179,162,14994,502,448,7485,0.0222367134007173,0.0222367134007173,0.11262596324836999,0.11262596324836999,0.9356,0.5249,0.5231,0.4549,0.5898,0.4898,0,0.5284,0.5265,0.4713,0.5804,0.3236,0,0.9569,0.9497,1
dm12272_High_vs_dm11255_Low_01h,FBgn0039713,3,3,395,498,13387,237,305,7244,0.0625350140056022,0.0625350140056022,0.0696121243257128,0.0696121243257128,0.9067,0.4423,0.4441,0.3866,0.502,0.0578,0,0.4373,0.4493,0.3878,0.5149,0.1236,0,1.1212,1.1099,1
dm12272_High_vs_dm11255_Low_01h,FBgn0034398,3,3,851,19,692,219,192,716,0.5569782330345711,0.5569782330345711,0.364685004436557,0.364685004436557,0.0571,0.9782,0.7849,0.5628,0.9332,0.0147,1,0.5328,0.5159,0.3399,0.6857,0.8393,0,0.5212,0.9839,1
dm12272_High_vs_dm11255_Low_01h,FBgn0011760,3,3,453,666,361,109,248,404,0.7560810810810809,0.7560810810810809,0.469119579500657,0.469119579500657,0.0978,0.4048,0.4162,0.3449,0.4925,0.0347,1,0.3053,0.3242,0.2506,0.4101,0.0004,1,1.1892,1.4542,1
dm12272_High_vs_dm11255_Low_01h,FBgn0261341,3,3,145,148,815,185,166,257,0.26444043321299604,0.26444043321299604,0.577302631578947,0.577302631578947,0.7247,0.4949,0.4917,0.3766,0.606,0.878,0,0.5271,0.5192,0.4033,0.6298,0.7304,0,1.024,0.9686,1
dm12272_High_vs_dm11255_Low_01h,FBgn0267824,3,3,46,47,34,37,38,32,0.732283464566929,0.732283464566929,0.700934579439252,0.700934579439252,0.9607,0.4946,0.4968,0.3845,0.6079,0.9609,0,0.4933,0.4927,0.3785,0.6057,0.8911,0,1.0132,1.0219,1
dm12272_High_vs_dm11255_Low_01h,FBgn0033274,3,3,28,50,8,31,21,1,0.906976744186047,0.906976744186047,0.981132075471698,0.981132075471698,0.0513,0.359,0.3849,0.2761,0.5031,0.055999999999999994,0,0.5962,0.5642,0.4307,0.6901,0.3364,0,1.2786,0.8851,1
dm12272_High_vs_dm11255_Low_01h,FBgn0263929,3,3,45,2,43,22,19,32,0.522222222222222,0.522222222222222,0.561643835616438,0.561643835616438,0.0013,0.9574,0.8022,0.6904,0.8845,0.0002,1,0.5366,0.523,0.3848,0.6596,0.7613,0,0.4955,0.9642,1
dm12272_High_vs_dm11255_Low_01h,FBgn0259998,3,3,282,169,82,130,247,346,0.8461538461538459,0.8461538461538459,0.5214384508990321,0.5214384508990321,0.0024,0.6253,0.6033,0.5066,0.6889,0.0376,1,0.3448,0.3644,0.2799,0.4612,0.0098,1,0.8133,1.3307,1
dm12272_High_vs_dm11255_Low_01h,FBgn0002570,3,3,1073,750,64,464,384,78,0.966083730789613,0.966083730789613,0.915766738660907,0.915766738660907,0.3787,0.5886,0.5833,0.5165,0.645,0.0209,1,0.5472,0.5423,0.4693,0.6111,0.2256,0,0.8464,0.9206,1
dm12272_High_vs_dm11255_Low_01h,FBgn0033015,3,3,91,57,192,44,123,228,0.43529411764705894,0.43529411764705894,0.42278481012658203,0.42278481012658203,0.0027,0.6149,0.5906,0.4802,0.6913,0.1016,0,0.2635,0.3151,0.2239,0.4301,0.0038,1,0.8361,1.493,1
dm12272_High_vs_dm11255_Low_01h,FBgn0085246,3,3,8988,9502,1795,2611,1244,1915,0.911510968696081,0.911510968696081,0.6681109185441939,0.6681109185441939,0.0009,0.4861,0.4815,0.4221,0.5429999999999999,0.5384,0,0.6773,0.6483,0.5872,0.7033,0.0,1,1.0399,0.7372,1
dm12272_High_vs_dm11255_Low_01h,FBgn0035944,3,3,55,44,11,56,35,5,0.9,0.9,0.947916666666667,0.947916666666667,0.616,0.5556,0.5469,0.4363,0.6542,0.3942,0,0.6154,0.5853,0.4733,0.6886,0.1311,0,0.9151,0.8455,1
dm12272_High_vs_dm11255_Low_01h,FBgn0028684,3,3,274,320,38,190,176,55,0.939873417721519,0.939873417721519,0.869358669833729,0.869358669833729,0.4002,0.4613,0.4619,0.3785,0.547,0.36,0,0.5191,0.513,0.4209,0.6023,0.7578,0,1.0841,0.9784,1
dm12272_High_vs_dm11255_Low_01h,FBgn0028685,3,3,377,356,128,137,194,186,0.851335656213705,0.851335656213705,0.640232108317215,0.640232108317215,0.0944,0.5143,0.5147,0.4485,0.5809,0.6556,0,0.4139,0.4275,0.3523,0.5073,0.0733,0,0.9732,1.1621,1
dm12272_High_vs_dm11255_Low_01h,FBgn0062413,3,3,91,125,126,67,127,57,0.631578947368421,0.631578947368421,0.7729083665338651,0.7729083665338651,0.29,0.4213,0.4275,0.3445,0.5131,0.0918,0,0.3454,0.3646,0.2843,0.45299999999999996,0.0044,1,1.1629,1.3288,1
dm12272_High_vs_dm11255_Low_01h,FBgn0016726,3,3,6857,6532,2161,4267,4030,384,0.861028938906752,0.861028938906752,0.9557654648082021,0.9557654648082021,0.9493,0.5121,0.511,0.4689,0.5527,0.5949,0,0.5143,0.5095,0.467,0.5522,0.6291,0,0.9790000000000001,0.982,1
dm12272_High_vs_dm11255_Low_01h,FBgn0266417,3,3,101,92,80,55,26,62,0.706959706959707,0.706959706959707,0.566433566433566,0.566433566433566,0.1951,0.5233,0.5252,0.4279,0.6217,0.6004,0,0.679,0.6265,0.5034,0.7338,0.0442,1,0.9551,0.7753,1
