comparison,FEATURE_ID,dm11255_38d_num_reps,counts_dm11255_38d_g1,counts_dm11255_38d_g2,counts_dm11255_38d_both,prior_dm11255_38d_g1,prior_dm11255_38d_g2,H3_independence_Bayes_evidence,dm11255_38d_sampleprop,dm11255_38d_theta,dm11255_38d_q025,dm11255_38d_q975,dm11255_38d_Bayes_evidence,dm11255_38d_AI_decision,alpha1_postmean,flaganalyze
dm11255_38d,FBgn0030925,3,134,82,9,0.96,0.96,NA,0.6204,0.6078,0.5161,0.6921,0.0244,1,0.8054,1
dm11255_38d,FBgn0260934,3,376,311,1734,0.28376703841387896,0.28376703841387896,NA,0.5473,0.5413,0.4538,0.6242,0.3192,0,0.9235,1
dm11255_38d,FBgn0260935,3,49,65,17,0.870229007633588,0.870229007633588,NA,0.4298,0.4395,0.3379,0.5455,0.2533,0,1.1376,1
dm11255_38d,FBgn0265413,3,806,826,134,0.9241223103057759,0.9241223103057759,NA,0.4939,0.4925,0.4314,0.5544,0.7944,0,1.0171,1
dm11255_38d,FBgn0000047,3,74,76,53,0.738916256157635,0.738916256157635,NA,0.4933,0.4841,0.3838,0.5841,0.7525,0,1.0382,1
dm11255_38d,FBgn0000044,3,3554,3646,2675,0.7291139240506329,0.7291139240506329,NA,0.4936,0.4941,0.4405,0.5487,0.8154,0,1.0134,1
dm11255_38d,FBgn0029914,3,72,72,22,0.867469879518072,0.867469879518072,NA,0.5,0.4758,0.3576,0.5937,0.6822,0,1.0584,1
dm11255_38d,FBgn0033968,3,45,53,8,0.924528301886792,0.924528301886792,NA,0.4592,0.4645,0.3554,0.5767,0.5202,0,1.0818,1
dm11255_38d,FBgn0039554,3,57,47,106,0.495238095238095,0.495238095238095,NA,0.5481,0.5423,0.4286,0.6531,0.4543,0,0.924,1
dm11255_38d,FBgn0039555,3,156,223,169,0.6916058394160579,0.6916058394160579,NA,0.4116,0.4319,0.324,0.5529,0.2382,0,1.1571,1
dm11255_38d,FBgn0039557,3,162,69,26,0.898832684824903,0.898832684824903,NA,0.7013,0.6608,0.5621,0.742,0.005,1,0.7179,1
dm11255_38d,FBgn0010611,3,626,588,415,0.7452424800491101,0.7452424800491101,NA,0.5157,0.5115,0.433,0.5891,0.755,0,0.9803,1
dm11255_38d,FBgn0039558,3,227,201,12,0.972727272727273,0.972727272727273,NA,0.5304,0.5252,0.4406,0.6079,0.5299,0,0.9539,1
dm11255_38d,FBgn0039559,3,98,96,27,0.8778280542986429,0.8778280542986429,NA,0.5052,0.4961,0.3999,0.5915,0.9367,0,1.0129,1
dm11255_38d,FBgn0037065,3,99,121,36,0.859375,0.859375,NA,0.45,0.4564,0.3733,0.5422,0.3091,0,1.0963,1
dm11255_38d,FBgn0061200,3,93,124,306,0.41491395793499003,0.41491395793499003,NA,0.4286,0.4396,0.3253,0.5643,0.3102,0,1.1399,1
dm11255_38d,FBgn0019925,3,1676,683,1267,0.6505791505791509,0.6505791505791509,NA,0.7105,0.7024,0.6415,0.7512,0.0003,1,0.6513,1
dm11255_38d,FBgn0266000,3,152,21,625,0.21679197994987498,0.21679197994987498,NA,0.8786,0.8166,0.7204,0.8801,0.0004,1,0.473,1
dm11255_38d,FBgn0036405,3,88,75,35,0.823232323232323,0.823232323232323,NA,0.5399,0.5505,0.4391,0.6579,0.3511,0,0.9082,1
dm11255_38d,FBgn0028700,3,219,203,7,0.983682983682984,0.983682983682984,NA,0.519,0.5145,0.4252,0.6026,0.7336,0,0.9752,1
dm11255_38d,FBgn0001565,3,310,260,804,0.41484716157205204,0.41484716157205204,NA,0.5439,0.534,0.3854,0.6739,0.6284,0,0.9435,1
dm11255_38d,FBgn0037252,3,48,53,84,0.545945945945946,0.545945945945946,NA,0.4752,0.4839,0.3766,0.5928,0.7656,0,1.0397,1
dm11255_38d,FBgn0050015,3,286,350,158,0.801007556675063,0.801007556675063,NA,0.4497,0.4591,0.3662,0.5584,0.3762,0,1.0915,1
dm11255_38d,FBgn0050016,3,112,339,28,0.941544885177453,0.941544885177453,NA,0.2483,0.2897,0.2102,0.4056,0.0038,1,1.5855,1
dm11255_38d,FBgn0050010,3,105,101,7,0.967136150234742,0.967136150234742,NA,0.5097,0.5091,0.4138,0.6031,0.8411,0,0.9865,1
dm11255_38d,FBgn0038552,3,326,282,27,0.9574803149606299,0.9574803149606299,NA,0.5362,0.5281,0.4498,0.6034,0.4438,0,0.9479,1
dm11255_38d,FBgn0038202,3,25,25,5,0.9090909090909091,0.9090909090909091,NA,0.5,0.4988,0.3681,0.6302,0.9847,0,1.0118,1
dm11255_38d,FBgn0038551,3,158,180,20,0.9441340782122901,0.9441340782122901,NA,0.4675,0.4874,0.4029,0.5757,0.7538,0,1.0298,1
dm11255_38d,FBgn0035831,3,444,424,45,0.9507119386637459,0.9507119386637459,NA,0.5115,0.4803,0.3972,0.5637,0.6205,0,1.0443,1
dm11255_38d,FBgn0035830,3,213,322,490,0.521951219512195,0.521951219512195,NA,0.3981,0.4112,0.33799999999999997,0.494,0.0378,1,1.2019,1
dm11255_38d,FBgn0038805,3,305,342,79,0.891184573002755,0.891184573002755,NA,0.4714,0.4734,0.3839,0.5660000000000001,0.535,0,1.0597,1
dm11255_38d,FBgn0038806,3,120,116,207,0.532731376975169,0.532731376975169,NA,0.5085,0.5051,0.415,0.5951,0.9089,0,0.9941,1
dm11255_38d,FBgn0038809,3,140,141,824,0.25429864253393697,0.25429864253393697,NA,0.4982,0.4996,0.3688,0.6297,0.9973,0,1.01,1
dm11255_38d,FBgn0038808,3,586,659,37,0.971138845553822,0.971138845553822,NA,0.4707,0.4676,0.3947,0.5431,0.3523,0,1.0704,1
dm11255_38d,FBgn0035839,3,83,92,2,0.988700564971751,0.988700564971751,NA,0.4743,0.48,0.3866,0.5754,0.6636,0,1.0462,1
dm11255_38d,FBgn0052251,3,112,132,13,0.9494163424124509,0.9494163424124509,NA,0.45899999999999996,0.4514,0.3557,0.5498,0.3184,0,1.1093,1
dm11255_38d,FBgn0033783,3,131,113,20,0.9242424242424241,0.9242424242424241,NA,0.5369,0.5263,0.4383,0.611,0.5375,0,0.9520000000000001,1
dm11255_38d,FBgn0033781,3,396,486,6,0.993243243243243,0.993243243243243,NA,0.449,0.4543,0.3808,0.5324,0.2119,0,1.0998,1
dm11255_38d,FBgn0033787,3,294,303,0,0.5,0.5,NA,0.4925,0.4981,0.2945,0.7040000000000001,0.9838,0,1.0289,1
dm11255_38d,FBgn0036335,3,105,39,856,0.14400000000000002,0.14400000000000002,NA,0.7292,0.6905,0.5945,0.7728,0.0009,1,0.6705,1
dm11255_38d,FBgn0003415,3,265,273,335,0.616265750286369,0.616265750286369,NA,0.4926,0.5006,0.40700000000000003,0.5946,0.99,0,1.0033,1
dm11255_38d,FBgn0036336,3,91,92,55,0.7689075630252099,0.7689075630252099,NA,0.4973,0.4619,0.3081,0.6259,0.6211,0,1.0966,1
dm11255_38d,FBgn0013995,3,125,98,128,0.635327635327635,0.635327635327635,NA,0.5605,0.5506,0.4563,0.6402,0.2728,0,0.9069,1
dm11255_38d,FBgn0036333,3,34,102,127,0.517110266159696,0.517110266159696,NA,0.25,0.3026,0.2028,0.4435,0.0139,1,1.5453,1
dm11255_38d,FBgn0036332,3,34,46,2,0.975609756097561,0.975609756097561,NA,0.425,0.4436,0.3306,0.5621,0.3424,0,1.1302,1
dm11255_38d,FBgn0264895,3,167,141,202,0.603921568627451,0.603921568627451,NA,0.5422,0.5308,0.4303,0.6265,0.517,0,0.9444,1
dm11255_38d,FBgn0264894,3,496,287,277,0.7386792452830191,0.7386792452830191,NA,0.6335,0.6219,0.5544,0.6816,0.0027,1,0.7807,1
dm11255_38d,FBgn0261532,3,85,77,7,0.9585798816568051,0.9585798816568051,NA,0.5247,0.5123,0.4003,0.6189,0.8065,0,0.9815,1
dm11255_38d,FBgn0005659,3,89,94,396,0.31606217616580295,0.31606217616580295,NA,0.4863,0.4891,0.3896,0.589,0.8248,0,1.0277,1
dm11255_38d,FBgn0002354,3,274,314,44,0.9303797468354429,0.9303797468354429,NA,0.466,0.4605,0.3768,0.5464,0.3328,0,1.0871,1
dm11255_38d,FBgn0022768,3,185,184,335,0.5241477272727271,0.5241477272727271,NA,0.5014,0.4979,0.4165,0.5797,0.9552,0,1.0078,1
dm11255_38d,FBgn0032780,3,138,113,65,0.794303797468354,0.794303797468354,NA,0.5498,0.5381,0.4485,0.6237,0.3807,0,0.9298,1
dm11255_38d,FBgn0032781,3,113,143,54,0.8258064516129029,0.8258064516129029,NA,0.4414,0.4554,0.3685,0.5467,0.3171,0,1.0991,1
dm11255_38d,FBgn0032782,3,206,276,257,0.6522327469553449,0.6522327469553449,NA,0.4274,0.4384,0.3649,0.5173,0.1154,0,1.1361,1
dm11255_38d,FBgn0032785,3,45,62,79,0.575268817204301,0.575268817204301,NA,0.4206,0.4367,0.3353,0.5443,0.2406,0,1.1444,1
dm11255_38d,FBgn0263606,3,103,79,2,0.9891304347826091,0.9891304347826091,NA,0.5659,0.5678,0.46799999999999997,0.6641,0.1737,0,0.8758,1
dm11255_38d,FBgn0032787,3,41,37,243,0.242990654205608,0.242990654205608,NA,0.5256,0.5192,0.4009,0.6361,0.745,0,0.9690000000000001,1
dm11255_38d,FBgn0052082,3,59,51,50,0.6875,0.6875,NA,0.5364,0.5292,0.4259,0.6307,0.5749,0,0.9479,1
dm11255_38d,FBgn0028743,3,47,40,64,0.576158940397351,0.576158940397351,NA,0.5402,0.5329999999999999,0.4191,0.6438,0.5616,0,0.9417,1
dm11255_38d,FBgn0039312,3,125,126,443,0.36167146974063397,0.36167146974063397,NA,0.498,0.4991,0.4017,0.5951,0.9871,0,1.0068,1
dm11255_38d,FBgn0039313,3,439,469,14,0.984815618221258,0.984815618221258,NA,0.4835,0.4844,0.4186,0.5509,0.6201,0,1.0342,1
dm11255_38d,FBgn0039310,3,133,168,291,0.508445945945946,0.508445945945946,NA,0.4419,0.4455,0.3661,0.5283,0.1806,0,1.1203,1
dm11255_38d,FBgn0039311,3,106,118,198,0.530805687203791,0.530805687203791,NA,0.4732,0.4784,0.3832,0.5761,0.6446,0,1.0497,1
dm11255_38d,FBgn0027843,3,174,195,64,0.852193995381062,0.852193995381062,NA,0.4715,0.4704,0.3856,0.5579,0.4829,0,1.0656,1
dm11255_38d,FBgn0031320,3,232,247,2,0.995841995841996,0.995841995841996,NA,0.4843,0.4786,0.3991,0.5585,0.5766,0,1.0475,1
dm11255_38d,FBgn0261710,3,19,22,791,0.0492788461538461,0.0492788461538461,NA,0.4634,0.4776,0.3418,0.6161,0.7494,0,1.0576,1
dm11255_38d,FBgn0086365,3,55,55,61,0.6432748538011701,0.6432748538011701,NA,0.5,0.4962,0.3922,0.5994,0.9432,0,1.0135,1
dm11255_38d,FBgn0086367,3,103,118,67,0.7673611111111109,0.7673611111111109,NA,0.4661,0.4745,0.3853,0.5674,0.5688,0,1.0575,1
dm11255_38d,FBgn0086362,3,211,146,7,0.9807692307692311,0.9807692307692311,NA,0.591,0.5805,0.4938,0.6594,0.0651,0,0.8523,1
dm11255_38d,FBgn0261244,3,228,208,88,0.83206106870229,0.83206106870229,NA,0.5229,0.5175,0.435,0.5978,0.653,0,0.9687,1
dm11255_38d,FBgn0029813,3,51,59,7,0.94017094017094,0.94017094017094,NA,0.4636,0.4697,0.3663,0.5753,0.5663,0,1.0695,1
dm11255_38d,FBgn0039031,3,1368,1369,650,0.808089754945379,0.808089754945379,NA,0.4998,0.4979,0.4354,0.5607,0.9414,0,1.0061,1
dm11255_38d,FBgn0031860,3,697,617,750,0.636627906976744,0.636627906976744,NA,0.5304,0.5279,0.4483,0.6051,0.4546,0,0.9483,1
dm11255_38d,FBgn0029994,3,516,1113,752,0.6841663166736661,0.6841663166736661,NA,0.3168,0.3587,0.2558,0.4916,0.0396,1,1.3545,1
dm11255_38d,FBgn0035805,3,253,215,24,0.9512195121951221,0.9512195121951221,NA,0.5406,0.5368,0.4617,0.6103,0.3148,0,0.9311,1
dm11255_38d,FBgn0000927,3,105,113,232,0.48444444444444396,0.48444444444444396,NA,0.4817,0.4742,0.3637,0.5842,0.6347,0,1.0605,1
dm11255_38d,FBgn0265194,3,102,70,172,0.5,0.5,NA,0.593,0.5796,0.4887,0.6653,0.0833,0,0.8543,1
dm11255_38d,FBgn0036321,3,101,5,11,0.9059829059829059,0.9059829059829059,NA,0.9528,0.8363,0.6821,0.9058,0.0034,1,0.4406,1
dm11255_38d,FBgn0034970,3,140,100,278,0.46332046332046295,0.46332046332046295,NA,0.5833,0.5758,0.4908,0.6562,0.0766,0,0.8605,1
dm11255_38d,FBgn0261067,3,241,301,18,0.967857142857143,0.967857142857143,NA,0.4446,0.4487,0.3736,0.5285,0.1844,0,1.1126,1
dm11255_38d,FBgn0261064,3,71,70,4,0.972413793103448,0.972413793103448,NA,0.5035,0.5063,0.3992,0.6134,0.9082,0,0.9934,1
dm11255_38d,FBgn0039789,3,32,76,102,0.5142857142857139,0.5142857142857139,NA,0.2963,0.3816,0.2408,0.5584,0.16399999999999998,0,1.3013,1
dm11255_38d,FBgn0083970,3,74,51,40,0.7575757575757579,0.7575757575757579,NA,0.5920000000000001,0.5727,0.4543,0.6813,0.2104,0,0.8683,1
dm11255_38d,FBgn0015834,3,987,1193,1293,0.6276993953354449,0.6276993953354449,NA,0.4528,0.4475,0.3303,0.5766,0.3866,0,1.122,1
dm11255_38d,FBgn0046247,3,165,153,325,0.49455676516329705,0.49455676516329705,NA,0.5189,0.5188,0.4331,0.6034,0.6519,0,0.9665,1
dm11255_38d,FBgn0020309,3,170,139,1126,0.215331010452962,0.215331010452962,NA,0.5502,0.545,0.4692,0.6182,0.2314,0,0.9158,1
dm11255_38d,FBgn0040467,3,49,86,8,0.9440559440559441,0.9440559440559441,NA,0.363,0.3823,0.2614,0.5354,0.1081,0,1.2908,1
dm11255_38d,FBgn0020306,3,220,186,439,0.48047337278106506,0.48047337278106506,NA,0.5419,0.5446,0.4627,0.6242,0.2648,0,0.9171,1
dm11255_38d,FBgn0016120,3,1483,70,11145,0.12230272483855699,0.12230272483855699,NA,0.9549,0.7267,0.4646,0.917,0.0865,0,0.6173,1
dm11255_38d,FBgn0265192,3,286,353,147,0.812977099236641,0.812977099236641,NA,0.4476,0.4493,0.3474,0.5599,0.3293,0,1.1151,1
dm11255_38d,FBgn0020909,3,118,98,74,0.744827586206896,0.744827586206896,NA,0.5463,0.5194,0.3991,0.634,0.7248,0,0.9685,1
dm11255_38d,FBgn0029882,3,720,530,183,0.8722958827634331,0.8722958827634331,NA,0.5760000000000001,0.5783,0.4919,0.6569,0.07,0,0.8561,1
dm11255_38d,FBgn0029881,3,162,146,424,0.420765027322404,0.420765027322404,NA,0.526,0.5187,0.4337,0.6014,0.6498,0,0.9666,1
dm11255_38d,FBgn0029887,3,39,40,557,0.124213836477987,0.124213836477987,NA,0.4937,0.4928,0.3789,0.6074,0.9016,0,1.0217,1
dm11255_38d,FBgn0261602,3,20089,23052,1428,0.9679597926810122,0.9679597926810122,NA,0.4657,0.4642,0.3644,0.5703,0.4687,0,1.0812,1
dm11255_38d,FBgn0029885,3,501,467,218,0.816188870151771,0.816188870151771,NA,0.5176,0.5154,0.4282,0.6005,0.7026,0,0.9732,1
dm11255_38d,FBgn0034497,3,619,717,1414,0.48581818181818204,0.48581818181818204,NA,0.4633,0.4711,0.3614,0.5865,0.597,0,1.0674,1
dm11255_38d,FBgn0034494,3,171,133,42,0.878612716763006,0.878612716763006,NA,0.5625,0.5573,0.4706,0.6389,0.1756,0,0.894,1
dm11255_38d,FBgn0029888,3,29,34,4405,0.0141002685765443,0.0141002685765443,NA,0.4603,0.4714,0.3537,0.5915,0.6368,0,1.068,1
dm11255_38d,FBgn0034491,3,86,96,55,0.7679324894514771,0.7679324894514771,NA,0.4725,0.4785,0.38799999999999996,0.5709,0.6318,0,1.0490000000000002,1
dm11255_38d,FBgn0033570,3,219,498,4822,0.129445748330023,0.129445748330023,NA,0.3054,0.3128,0.2555,0.3813,0.0004,1,1.4893,1
dm11255_38d,FBgn0038787,3,68,44,342,0.24669603524229103,0.24669603524229103,NA,0.6071,0.5882,0.4831,0.6865,0.0938,0,0.84,1
dm11255_38d,FBgn0037648,3,151,144,192,0.605749486652977,0.605749486652977,NA,0.5119,0.4955,0.3812,0.6093,0.937,0,1.016,1
dm11255_38d,FBgn0030551,3,463,406,7,0.9920091324200909,0.9920091324200909,NA,0.5328,0.5352,0.446,0.6192,0.3889,0,0.9351,1
dm11255_38d,FBgn0030999,3,1018,924,2592,0.428319364799294,0.428319364799294,NA,0.5242,0.5231,0.4355,0.6077,0.5665,0,0.9582,1
dm11255_38d,FBgn0030556,3,51,47,213,0.31511254019292606,0.31511254019292606,NA,0.5204,0.5106,0.3991,0.6196,0.8454,0,0.9852,1
dm11255_38d,FBgn0030555,3,29,27,100,0.35897435897435903,0.35897435897435903,NA,0.5179,0.5081,0.3824,0.633,0.8987,0,0.9921,1
dm11255_38d,FBgn0030554,3,81,87,6,0.96551724137931,0.96551724137931,NA,0.4821,0.4838,0.3891,0.5796,0.7314,0,1.0382,1
dm11255_38d,FBgn0033571,3,181,237,160,0.72318339100346,0.72318339100346,NA,0.433,0.4212,0.2736,0.5948,0.3379,0,1.1948,1
dm11255_38d,FBgn0003464,3,84,69,94,0.619433198380567,0.619433198380567,NA,0.5489999999999999,0.5333,0.4331,0.629,0.4931,0,0.9396,1
dm11255_38d,FBgn0033205,3,34,168,123,0.621538461538462,0.621538461538462,NA,0.1683,0.2259,0.1521,0.3421,0.0019,1,1.8853,1
dm11255_38d,FBgn0037602,3,163,156,4,0.9876160990712071,0.9876160990712071,NA,0.511,0.5193,0.4314,0.6057,0.6486,0,0.9658,1
dm11255_38d,FBgn0027951,3,57,73,246,0.34574468085106397,0.34574468085106397,NA,0.4385,0.4514,0.3485,0.5588,0.3538,0,1.1104,1
dm11255_38d,FBgn0027950,3,124,104,64,0.7808219178082191,0.7808219178082191,NA,0.5439,0.5284,0.4283,0.6244,0.5487,0,0.9490000000000001,1
dm11255_38d,FBgn0033209,3,1127,92,183,0.8694721825962909,0.8694721825962909,NA,0.9245,0.6685,0.436,0.8461,0.1435,0,0.7125,1
dm11255_38d,FBgn0034277,3,279,366,155,0.80625,0.80625,NA,0.4326,0.4324,0.3292,0.5492,0.2208,0,1.1551,1
dm11255_38d,FBgn0034275,3,83,100,7,0.9631578947368421,0.9631578947368421,NA,0.4536,0.4619,0.3718,0.5555,0.4081,0,1.0848,1
dm11255_38d,FBgn0032018,3,52,68,32,0.7894736842105259,0.7894736842105259,NA,0.4333,0.46,0.3548,0.5722,0.4554,0,1.0913,1
dm11255_38d,FBgn0010269,3,70,71,124,0.532075471698113,0.532075471698113,NA,0.4965,0.5013,0.3853,0.6197,0.9878,0,1.0047,1
dm11255_38d,FBgn0039342,3,4832,4152,362,0.961266852129253,0.961266852129253,NA,0.5378,0.5363,0.4823,0.5882,0.1627,0,0.9309999999999999,1
dm11255_38d,FBgn0263740,3,590,552,893,0.561179361179361,0.561179361179361,NA,0.5166,0.5075,0.4079,0.6059,0.8698,0,0.9901,1
dm11255_38d,FBgn0036213,3,24432,25433,6184,0.8896679690984671,0.8896679690984671,NA,0.49,0.4905,0.4219,0.5605,0.767,0,1.0217,1
dm11255_38d,FBgn0023542,3,166,158,278,0.538205980066445,0.538205980066445,NA,0.5123,0.5109,0.4018,0.6187,0.8309,0,0.9842,1
dm11255_38d,FBgn0033901,3,152,145,227,0.566793893129771,0.566793893129771,NA,0.5118,0.5169,0.3687,0.6595,0.8079,0,0.9772,1
dm11255_38d,FBgn0032015,3,600,626,96,0.9273827534039331,0.9273827534039331,NA,0.4894,0.4905,0.4172,0.5643,0.7834,0,1.0221,1
dm11255_38d,FBgn0039821,3,25,22,76,0.38211382113821096,0.38211382113821096,NA,0.5319,0.5217,0.3908,0.6497,0.7387,0,0.9655,1
dm11255_38d,FBgn0047114,3,107,127,19,0.924901185770751,0.924901185770751,NA,0.4573,0.4779,0.3883,0.5725,0.6209,0,1.0504,1
dm11255_38d,FBgn0034109,3,102,76,1,0.994413407821229,0.994413407821229,NA,0.573,0.5678,0.4562,0.67,0.2013,0,0.8766,1
dm11255_38d,FBgn0040493,3,506,407,104,0.897738446411013,0.897738446411013,NA,0.5542,0.5188,0.4258,0.6075,0.6529,0,0.9669,1
dm11255_38d,FBgn0036537,3,753,833,268,0.8554476806903991,0.8554476806903991,NA,0.4748,0.4654,0.3493,0.5894,0.5478,0,1.0812,1
dm11255_38d,FBgn0036211,3,769,837,2183,0.42385853787278993,0.42385853787278993,NA,0.4788,0.4817,0.3784,0.588,0.7119,0,1.0438,1
dm11255_38d,FBgn0004359,3,53,75,61,0.677248677248677,0.677248677248677,NA,0.4141,0.4324,0.3347,0.5359,0.1888,0,1.1539,1
dm11255_38d,FBgn0025885,3,214,225,1533,0.22261663286004,0.22261663286004,NA,0.4875,0.4904,0.3699,0.6132,0.8665,0,1.0277,1
dm11255_38d,FBgn0261976,3,382,408,79,0.9090909090909091,0.9090909090909091,NA,0.4835,0.4742,0.3959,0.5548,0.4945,0,1.0567,1
dm11255_38d,FBgn0264953,3,53,70,140,0.46768060836501896,0.46768060836501896,NA,0.4309,0.4435,0.3449,0.5461,0.2743,0,1.1278,1
dm11255_38d,FBgn0032157,3,165,51,55,0.7970479704797049,0.7970479704797049,NA,0.7639,0.7271,0.6325,0.8022,0.0008,1,0.613,1
dm11255_38d,FBgn0032153,3,197,3,13,0.938967136150235,0.938967136150235,NA,0.985,0.6459,0.3806,0.9049,0.2867,0,0.7548,1
dm11255_38d,FBgn0030336,3,109,91,1020,0.163934426229508,0.163934426229508,NA,0.545,0.5361,0.419,0.6474,0.5172,0,0.9359,1
dm11255_38d,FBgn0265605,3,82,94,184,0.48888888888888893,0.48888888888888893,NA,0.4659,0.4637,0.3583,0.5706,0.4904,0,1.0828,1
dm11255_38d,FBgn0004858,3,33,33,263,0.20060790273556198,0.20060790273556198,NA,0.5,0.5025,0.3816,0.6224,0.9670000000000001,0,1.0028,1
dm11255_38d,FBgn0030485,3,45,56,44,0.696551724137931,0.696551724137931,NA,0.4455,0.4558,0.3257,0.5959,0.502,0,1.1054,1
dm11255_38d,FBgn0034087,3,112,137,214,0.537796976241901,0.537796976241901,NA,0.4498,0.4542,0.3681,0.5435,0.2955,0,1.1016,1
dm11255_38d,FBgn0031389,3,335,539,105,0.892747701736466,0.892747701736466,NA,0.3833,0.3908,0.3244,0.4662,0.0093,1,1.2535,1
dm11255_38d,FBgn0030486,3,49,39,132,0.4,0.4,NA,0.5568,0.5515,0.4297,0.6683,0.3956,0,0.9075,1
dm11255_38d,FBgn0001092,3,6654,9730,1895,0.896329120849062,0.896329120849062,NA,0.4061,0.4011,0.2951,0.5301,0.1146,0,1.2348,1
dm11255_38d,FBgn0261260,3,288,265,1799,0.23511904761904803,0.23511904761904803,NA,0.5208,0.5219,0.4502,0.5923,0.5272,0,0.9595,1
dm11255_38d,FBgn0263351,3,122,107,191,0.545238095238095,0.545238095238095,NA,0.5328,0.5342,0.4179,0.6453,0.535,0,0.9394,1
dm11255_38d,FBgn0038129,3,92,95,185,0.502688172043011,0.502688172043011,NA,0.49200000000000005,0.5074,0.3943,0.6231,0.8998,0,0.9919,1
dm11255_38d,FBgn0030990,3,234,230,72,0.865671641791045,0.865671641791045,NA,0.5043,0.4976,0.4134,0.5822,0.9532,0,1.0085,1
dm11255_38d,FBgn0036805,3,780,828,99,0.942003514938489,0.942003514938489,NA,0.4851,0.4877,0.4184,0.5576,0.7021,0,1.0276,1
dm11255_38d,FBgn0285911,3,86,62,19,0.8862275449101801,0.8862275449101801,NA,0.5811,0.5685,0.4685,0.6626,0.1701,0,0.8746,1
dm11255_38d,FBgn0285910,3,369,408,907,0.46140142517814703,0.46140142517814703,NA,0.4749,0.4789,0.3891,0.5723,0.6259,0,1.048,1
dm11255_38d,FBgn0285913,3,186,219,43,0.904017857142857,0.904017857142857,NA,0.4593,0.4622,0.3849,0.5414,0.3258,0,1.0827,1
dm11255_38d,FBgn0017418,3,106,151,885,0.225043782837128,0.225043782837128,NA,0.4125,0.4253,0.32,0.5451,0.1916,0,1.1728,1
dm11255_38d,FBgn0038126,3,21,23,230,0.160583941605839,0.160583941605839,NA,0.4773,0.485,0.3544,0.617,0.8224,0,1.0409,1
dm11255_38d,FBgn0261850,3,45,52,7,0.9326923076923079,0.9326923076923079,NA,0.4639,0.4701,0.3619,0.5802,0.5892,0,1.0693,1
dm11255_38d,FBgn0266808,3,24,54,2,0.975,0.975,NA,0.3077,0.3587,0.2524,0.4811,0.0267,1,1.3542,1
dm11255_38d,FBgn0031004,3,76,99,32,0.8454106280193241,0.8454106280193241,NA,0.4343,0.4449,0.35600000000000004,0.5372,0.2339,0,1.1231,1
dm11255_38d,FBgn0037009,3,125,99,200,0.5283018867924529,0.5283018867924529,NA,0.5579999999999999,0.535,0.4195,0.6438,0.5192,0,0.9378,1
dm11255_38d,FBgn0035318,3,179,3,106,0.631944444444444,0.631944444444444,NA,0.9835,0.6795,0.4127,0.9112,0.188,0,0.6967,1
dm11255_38d,FBgn0035640,3,878,875,96,0.9480800432666309,0.9480800432666309,NA,0.5009,0.5184,0.4478,0.5914,0.6005,0,0.9662,1
dm11255_38d,FBgn0260439,3,471,470,668,0.584835301429459,0.584835301429459,NA,0.5005,0.5017,0.3807,0.6227,0.9797,0,1.0044,1
dm11255_38d,FBgn0051719,3,89,55,80,0.6428571428571429,0.6428571428571429,NA,0.6181,0.5964,0.4963,0.6883,0.0573,0,0.8254,1
dm11255_38d,FBgn0032835,3,1781,157,731,0.7261146496815291,0.7261146496815291,NA,0.919,0.8894,0.7841,0.9243,0.0008,1,0.3505,1
dm11255_38d,FBgn0261393,3,125,131,76,0.771084337349398,0.771084337349398,NA,0.4883,0.4915,0.3955,0.5898,0.8555,0,1.0224,1
dm11255_38d,FBgn0031003,3,77,116,287,0.4020833333333329,0.4020833333333329,NA,0.39899999999999997,0.3735,0.2374,0.5529,0.1392,0,1.3234,1
dm11255_38d,FBgn0260396,3,297,283,6,0.9897610921501709,0.9897610921501709,NA,0.5121,0.4939,0.4087,0.5759,0.8901,0,1.0159,1
dm11255_38d,FBgn0000370,3,1452,1511,349,0.894625603864734,0.894625603864734,NA,0.49,0.4882,0.4,0.578,0.7718,0,1.0283,1
dm11255_38d,FBgn0003495,3,149,143,111,0.724565756823821,0.724565756823821,NA,0.5103,0.5028,0.4005,0.6039,0.9540000000000001,0,0.9998,1
dm11255_38d,FBgn0037762,3,9953,11207,3692,0.851440527925318,0.851440527925318,NA,0.4704,0.4728,0.4178,0.5294,0.3087,0,1.0579,1
dm11255_38d,FBgn0020257,3,67,93,57,0.7373271889400921,0.7373271889400921,NA,0.4188,0.4321,0.3418,0.5281,0.1549,0,1.1533,1
dm11255_38d,FBgn0026056,3,79,67,21,0.8742514970059879,0.8742514970059879,NA,0.5411,0.5346,0.4317,0.6356,0.4972,0,0.9376,1
dm11255_38d,FBgn0052278,3,315,341,46,0.934472934472934,0.934472934472934,NA,0.4802,0.4746,0.3837,0.569,0.5549,0,1.0572,1
dm11255_38d,FBgn0004611,3,160,154,247,0.559714795008913,0.559714795008913,NA,0.5096,0.5088,0.4342,0.5835,0.8162,0,0.9854,1
dm11255_38d,FBgn0026059,3,50,49,433,0.18609022556391,0.18609022556391,NA,0.5051,0.5044,0.3987,0.6102,0.9358,0,0.9971,1
dm11255_38d,FBgn0034362,3,366,210,99,0.8533333333333329,0.8533333333333329,NA,0.6354,0.6067,0.5132,0.6864,0.0305,1,0.8072,1
