comparison,FEATURE_ID,dm12272_38d_num_reps,dm11255_38d_num_reps,counts_dm12272_38d_g1,counts_dm12272_38d_g2,counts_dm12272_38d_both,counts_dm11255_38d_g1,counts_dm11255_38d_g2,counts_dm11255_38d_both,prior_dm12272_38d_g1,prior_dm12272_38d_g2,prior_dm11255_38d_g1,prior_dm11255_38d_g2,H3_independence_Bayes_evidence,dm12272_38d_sampleprop,dm12272_38d_theta,dm12272_38d_q025,dm12272_38d_q975,dm12272_38d_Bayes_evidence,dm12272_38d_AI_decision,dm11255_38d_sampleprop,dm11255_38d_theta,dm11255_38d_q025,dm11255_38d_q975,dm11255_38d_Bayes_evidence,dm11255_38d_AI_decision,alpha1_postmean,alpha2_postmean,flaganalyze
dm12272_High_vs_dm11255_Low_38d,FBgn0039483,3,3,396,394,89,323,85,723,0.898748577929465,0.898748577929465,0.36074270557029203,0.36074270557029203,0.0024,0.5013,0.4983,0.4043,0.5935,0.9740000000000001,0,0.7917,0.7498,0.652,0.8212,0.0002,1,1.008,0.5778,1
dm12272_High_vs_dm11255_Low_38d,FBgn0039481,3,3,183,9,18,132,85,8,0.9142857142857141,0.9142857142857141,0.964444444444444,0.964444444444444,0.0104,0.9531,0.8436,0.6902,0.9107,0.0009,1,0.6083,0.5891,0.4671,0.6918,0.132,0,0.4282,0.8392,1
dm12272_High_vs_dm11255_Low_38d,FBgn0039486,3,3,331,328,33,114,20,385,0.952312138728324,0.952312138728324,0.258188824662813,0.258188824662813,0.0,0.5023,0.5004,0.4287,0.5706,0.9844,0,0.8507,0.78,0.6986,0.845,0.0,1,1.0017,0.5308,1
dm12272_High_vs_dm11255_Low_38d,FBgn0039487,3,3,36,44,29,69,60,13,0.7339449541284399,0.7339449541284399,0.9084507042253521,0.9084507042253521,0.2973,0.45,0.45799999999999996,0.3428,0.5755,0.4753,0,0.5349,0.5409,0.4353,0.6435,0.4373,0,1.0973,0.9258,1
dm12272_High_vs_dm11255_Low_38d,FBgn0039485,3,3,94,165,5,186,234,31,0.981060606060606,0.981060606060606,0.931263858093126,0.931263858093126,0.2427,0.3629,0.3787,0.3033,0.4605,0.0064,1,0.4429,0.4432,0.3685,0.5191,0.1313,0,1.2877,1.125,1
dm12272_High_vs_dm11255_Low_38d,FBgn0283535,3,3,1055,1332,1282,761,813,1712,0.65058599073317,0.65058599073317,0.47900182592817997,0.47900182592817997,0.5431,0.442,0.4499,0.3757,0.5281,0.18600000000000003,0,0.4835,0.4818,0.4053,0.5602,0.6404,0,1.1098,1.0405,1
dm12272_High_vs_dm11255_Low_38d,FBgn0038914,3,3,577,993,34,643,1185,32,0.9788029925187031,0.9788029925187031,0.9827956989247311,0.9827956989247311,0.698,0.3675,0.3811,0.3081,0.4706,0.0162,1,0.3518,0.3617,0.2939,0.4467,0.0056,1,1.2812,1.3354,1
dm12272_High_vs_dm11255_Low_38d,FBgn0014135,3,3,200,20,54,64,82,66,0.802919708029197,0.802919708029197,0.688679245283019,0.688679245283019,0.0,0.9091,0.8505,0.7756,0.9022,0.0,1,0.4384,0.4501,0.3529,0.5528,0.3244,0,0.4179,1.1125,1
dm12272_High_vs_dm11255_Low_38d,FBgn0285892,3,3,28,16,49,43,41,38,0.47311827956989205,0.47311827956989205,0.688524590163934,0.688524590163934,0.3551,0.6364,0.5873,0.4571,0.7104,0.1847,0,0.5119,0.5074,0.3931,0.6219,0.9007,0,0.8433,0.992,1
dm12272_High_vs_dm11255_Low_38d,FBgn0030655,3,3,40,43,5,51,28,8,0.943181818181818,0.943181818181818,0.908045977011494,0.908045977011494,0.2722,0.4819,0.4919,0.3617,0.6233,0.8958,0,0.6456,0.5933,0.4551,0.7145,0.1664,0,1.0258,0.8332,1
dm12272_High_vs_dm11255_Low_38d,FBgn0038686,3,3,81,18,136,136,39,117,0.42127659574468107,0.42127659574468107,0.599315068493151,0.599315068493151,0.8398,0.8182,0.7159,0.5628,0.8218,0.0089,1,0.7771,0.7020000000000001,0.563,0.8005,0.0093,1,0.6315,0.6532,1
dm12272_High_vs_dm11255_Low_38d,FBgn0037468,3,3,974,857,305,895,977,533,0.857209737827715,0.857209737827715,0.778378378378378,0.778378378378378,0.3336,0.5319,0.5411,0.4325,0.6431,0.4364,0,0.4781,0.4698,0.3676,0.5739,0.5507,0,0.9256,1.0692,1
dm12272_High_vs_dm11255_Low_38d,FBgn0037469,3,3,91,95,63,114,102,67,0.7469879518072291,0.7469879518072291,0.7632508833922259,0.7632508833922259,0.7227,0.4892,0.4906,0.3913,0.5904,0.8471,0,0.5278,0.5147,0.4154,0.6104,0.7393,0,1.0245,0.9756,1
dm12272_High_vs_dm11255_Low_38d,FBgn0038683,3,3,114,101,43,136,176,36,0.833333333333333,0.833333333333333,0.8965517241379308,0.8965517241379308,0.3438,0.5302,0.5208,0.4044,0.6356,0.7116,0,0.4359,0.4464,0.3416,0.5585,0.3262,0,0.9656,1.1222,1
dm12272_High_vs_dm11255_Low_38d,FBgn0038682,3,3,114,106,25,115,91,21,0.8979591836734692,0.8979591836734692,0.907488986784141,0.907488986784141,0.7096,0.5182,0.5197,0.4139,0.622,0.6853,0,0.5583,0.5459,0.4397,0.6451,0.3727,0,0.9664,0.9163,1
dm12272_High_vs_dm11255_Low_38d,FBgn0037467,3,3,57,62,23,32,41,81,0.838028169014085,0.838028169014085,0.47402597402597396,0.47402597402597396,0.6864,0.479,0.4867,0.3663,0.6107,0.826,0,0.4384,0.4487,0.319,0.5878,0.4462,0,1.0357,1.1218,1
dm12272_High_vs_dm11255_Low_38d,FBgn0037465,3,3,113,88,73,81,84,67,0.7335766423357659,0.7335766423357659,0.7112068965517241,0.7112068965517241,0.4476,0.5622,0.5487,0.4336,0.6575,0.3847,0,0.4909,0.4878,0.3699,0.6048,0.8298,0,0.9119,1.0327,1
dm12272_High_vs_dm11255_Low_38d,FBgn0034849,3,3,214,194,2,222,206,5,0.9951219512195121,0.9951219512195121,0.988452655889146,0.988452655889146,0.7689,0.5245,0.5257,0.4447,0.6043,0.488,0,0.5187,0.5096,0.4298,0.585,0.792,0,0.9526,0.9840000000000001,1
dm12272_High_vs_dm11255_Low_38d,FBgn0034511,3,3,1245,1240,191,1492,1144,680,0.928624813153961,0.928624813153961,0.794933655006031,0.794933655006031,0.1849,0.501,0.5013,0.4386,0.564,0.9811,0,0.5660000000000001,0.5597,0.4945,0.6198,0.0669,0,0.9994,0.8884,1
dm12272_High_vs_dm11255_Low_38d,FBgn0032205,3,3,90,99,8,77,79,82,0.9593908629441621,0.9593908629441621,0.6554621848739499,0.6554621848739499,0.8136,0.4762,0.4756,0.3787,0.5743,0.6136,0,0.4936,0.4922,0.3912,0.5956,0.8796,0,1.0558,1.0215,1
dm12272_High_vs_dm11255_Low_38d,FBgn0038353,3,3,574,608,351,762,313,145,0.771037181996086,0.771037181996086,0.881147540983607,0.881147540983607,0.0002,0.4856,0.4871,0.4281,0.5483,0.6473,0,0.7088,0.6912,0.631,0.7421,0.0,1,1.0282,0.6688,1
dm12272_High_vs_dm11255_Low_38d,FBgn0039302,3,3,261,303,54,182,192,462,0.912621359223301,0.912621359223301,0.447368421052632,0.447368421052632,0.8133,0.4628,0.4631,0.3926,0.5315,0.2809,0,0.4866,0.4746,0.4003,0.5505,0.5024,0,1.0797,1.0556,1
dm12272_High_vs_dm11255_Low_38d,FBgn0267795,3,3,80,61,66,131,76,26,0.681159420289855,0.681159420289855,0.888412017167382,0.888412017167382,0.3656,0.5674,0.5556,0.4567,0.6494,0.2529,0,0.6329,0.6147,0.524,0.6958,0.0144,1,0.8978,0.7936,1
dm12272_High_vs_dm11255_Low_38d,FBgn0015778,3,3,502,551,898,678,698,1503,0.539723218862122,0.539723218862122,0.47794373046196603,0.47794373046196603,0.7798,0.4767,0.479,0.4171,0.5407,0.4909,0,0.4927,0.4904,0.4302,0.5512,0.7551,0,1.0452,1.0213,1
dm12272_High_vs_dm11255_Low_38d,FBgn0015777,3,3,179,151,59,78,126,135,0.8483290488431879,0.8483290488431879,0.601769911504425,0.601769911504425,0.0307,0.5424,0.539,0.4555,0.6185,0.3384,0,0.3824,0.4035,0.3221,0.4918,0.0367,1,0.9276,1.2231,1
dm12272_High_vs_dm11255_Low_38d,FBgn0010303,3,3,166,6,195,241,68,170,0.46866485013624,0.46866485013624,0.64509394572025,0.64509394572025,0.0451,0.9651,0.8548,0.7449,0.9069,0.0002,1,0.7799,0.7596,0.6499,0.8249,0.0024,1,0.4105,0.5628,1
dm12272_High_vs_dm11255_Low_38d,FBgn0015772,3,3,66,81,94,99,116,67,0.609958506224066,0.609958506224066,0.7624113475177309,0.7624113475177309,0.9804,0.449,0.4663,0.3594,0.5776,0.5518,0,0.4605,0.4639,0.3606,0.5701,0.4773,0,1.0777,1.0821,1
dm12272_High_vs_dm11255_Low_38d,FBgn0015773,3,3,36,33,25,24,42,43,0.734042553191489,0.734042553191489,0.605504587155963,0.605504587155963,0.1676,0.5217,0.5148,0.3961,0.633,0.8011,0,0.3636,0.3974,0.2869,0.5164,0.0927,0,0.9778,1.2448,1
dm12272_High_vs_dm11255_Low_38d,FBgn0043841,3,3,12088,14245,1191,13149,16343,2285,0.9567286731579709,0.9567286731579709,0.9280926456241941,0.9280926456241941,0.7444,0.45899999999999996,0.4633,0.402,0.5267,0.22399999999999998,0,0.4458,0.4495,0.3884,0.5119,0.1036,0,1.0787,1.1092,1
dm12272_High_vs_dm11255_Low_38d,FBgn0086558,3,3,72,72,4515,73,61,6716,0.0309079201545395,0.0309079201545395,0.0195620437956204,0.0195620437956204,0.6789,0.5,0.4988,0.3854,0.6132,0.9771,0,0.5448,0.5336,0.414,0.6497,0.5767,0,1.0092,0.941,1
dm12272_High_vs_dm11255_Low_38d,FBgn0036980,3,3,112,114,209,303,249,89,0.519540229885058,0.519540229885058,0.8611544461778471,0.8611544461778471,0.4467,0.4956,0.4973,0.40299999999999997,0.5979,0.9513,0,0.5489,0.5462,0.4575,0.6295,0.28,0,1.0107,0.9144,1
dm12272_High_vs_dm11255_Low_38d,FBgn0028953,3,3,368,355,123,281,288,375,0.854609929078014,0.854609929078014,0.6027542372881359,0.6027542372881359,0.7616,0.509,0.5161,0.4283,0.6017,0.6982,0,0.4938,0.49700000000000005,0.4108,0.5849,0.9384,0,0.9719,1.0101,1
dm12272_High_vs_dm11255_Low_38d,FBgn0032213,3,3,570,589,1487,1897,792,529,0.43801965230536605,0.43801965230536605,0.83561218147918,0.83561218147918,0.0031,0.4918,0.4894,0.4046,0.5751,0.8002,0,0.7055,0.6925,0.6121,0.7599,0.0002,1,1.0255,0.6671,1
dm12272_High_vs_dm11255_Low_38d,FBgn0032210,3,3,134,135,88,114,124,169,0.7535014005602241,0.7535014005602241,0.5847665847665849,0.5847665847665849,0.7927,0.4981,0.4975,0.4161,0.5782,0.9544,0,0.479,0.48200000000000004,0.3989,0.5672,0.6807,0,1.0086,1.0408,1
dm12272_High_vs_dm11255_Low_38d,FBgn0032214,3,3,348,301,114,378,420,152,0.850589777195282,0.850589777195282,0.84,0.84,0.616,0.5362,0.5367,0.4238,0.6447,0.5098,0,0.4737,0.4963,0.3846,0.6084,0.9436,0,0.9345,1.0142,1
dm12272_High_vs_dm11255_Low_38d,FBgn0032219,3,3,132,72,3,144,123,16,0.985507246376812,0.985507246376812,0.943462897526502,0.943462897526502,0.2644,0.6471,0.6153,0.5103,0.7072,0.0342,1,0.5393,0.5407,0.4438,0.6343,0.3953,0,0.7932,0.9254,1
dm12272_High_vs_dm11255_Low_38d,FBgn0014427,3,3,1310,1144,1217,2058,2052,121,0.668482702260964,0.668482702260964,0.9714015599149141,0.9714015599149141,0.5096,0.5338,0.5339,0.4495,0.6149,0.3998,0,0.5007,0.4991,0.4178,0.5786,0.9744,0,0.9373,1.0051,1
dm12272_High_vs_dm11255_Low_38d,FBgn0024921,3,3,170,175,266,163,165,547,0.5646481178396071,0.5646481178396071,0.3748571428571429,0.3748571428571429,0.8358,0.4928,0.4953,0.4062,0.5858,0.9116,0,0.49700000000000005,0.509,0.4177,0.6025,0.8593,0,1.0138,0.9866,1
dm12272_High_vs_dm11255_Low_38d,FBgn0008635,3,3,119,115,209,97,91,372,0.528216704288939,0.528216704288939,0.335714285714286,0.335714285714286,0.9693,0.5085,0.5061,0.3942,0.6162,0.9013,0,0.516,0.5093,0.3965,0.6201,0.8707,0,0.9943,0.988,1
dm12272_High_vs_dm11255_Low_38d,FBgn0285917,3,3,223,150,765,310,260,1000,0.327768014059754,0.327768014059754,0.363057324840764,0.363057324840764,0.5242,0.5979,0.5774,0.48,0.6658,0.1096,0,0.5439,0.5387,0.449,0.6262,0.3784,0,0.8583,0.9287,1
dm12272_High_vs_dm11255_Low_38d,FBgn0003159,3,3,130,122,120,103,151,206,0.67741935483871,0.67741935483871,0.5521739130434781,0.5521739130434781,0.2062,0.5159,0.5131,0.4167,0.6085,0.7771,0,0.4055,0.4259,0.3329,0.5291,0.1409,0,0.9785,1.1688,1
dm12272_High_vs_dm11255_Low_38d,FBgn0042083,3,3,81,49,202,90,92,266,0.391566265060241,0.391566265060241,0.40625,0.40625,0.2051,0.6231,0.5929,0.4798,0.6947,0.0996,0,0.4945,0.4956,0.3859,0.6055,0.94,0,0.8322,1.0153,1
dm12272_High_vs_dm11255_Low_38d,FBgn0263199,3,3,3149,3410,100,4632,5144,187,0.9849827301396609,0.9849827301396609,0.981230553046271,0.981230553046271,0.9676,0.4801,0.4789,0.4222,0.5368,0.4469,0,0.4738,0.4766,0.4207,0.5321,0.3924,0,1.0451,1.0498,1
dm12272_High_vs_dm11255_Low_38d,FBgn0263198,3,3,227,196,48,201,195,91,0.898089171974522,0.898089171974522,0.8131416837782339,0.8131416837782339,0.5442,0.5366,0.5301,0.4367,0.6234,0.5089,0,0.5076,0.4903,0.3958,0.584,0.8271,0,0.9453,1.0245,1
dm12272_High_vs_dm11255_Low_38d,FBgn0263197,3,3,73,80,134,90,120,117,0.5331010452961671,0.5331010452961671,0.642201834862385,0.642201834862385,0.5022,0.4771,0.4805,0.3887,0.5765,0.6816,0,0.4286,0.4373,0.3517,0.528,0.168,0,1.045,1.1404,1
dm12272_High_vs_dm11255_Low_38d,FBgn0024947,3,3,312,328,47,300,370,50,0.931586608442504,0.931586608442504,0.930555555555556,0.930555555555556,0.6496,0.4875,0.4851,0.3823,0.5887,0.7462,0,0.4478,0.4548,0.3589,0.5562,0.3409,0,1.0362,1.1015,1
dm12272_High_vs_dm11255_Low_38d,FBgn0038515,3,3,156,123,27,138,163,44,0.911764705882353,0.911764705882353,0.8724637681159421,0.8724637681159421,0.1444,0.5591,0.5533,0.4694,0.6366,0.2076,0,0.4585,0.4673,0.3874,0.5518,0.4196,0,0.9011,1.072,1
dm12272_High_vs_dm11255_Low_38d,FBgn0038569,3,3,166,176,120,222,217,78,0.7402597402597401,0.7402597402597401,0.849129593810445,0.849129593810445,0.6324,0.4854,0.4833,0.4024,0.564,0.6802,0,0.5057,0.5093,0.4322,0.5863,0.8082,0,1.0377,0.9844,1
dm12272_High_vs_dm11255_Low_38d,FBgn0020251,3,3,157,185,151,215,127,132,0.693711967545639,0.693711967545639,0.721518987341772,0.721518987341772,0.0442,0.4591,0.4616,0.3659,0.56,0.4367,0,0.6287,0.6037,0.5033,0.6914,0.0436,1,1.0864,0.8126,1
dm12272_High_vs_dm11255_Low_38d,FBgn0037387,3,3,2236,2081,271,2583,2044,1083,0.940932868352223,0.940932868352223,0.810332749562172,0.810332749562172,0.2949,0.518,0.5135,0.4557,0.5721,0.6273,0,0.5582,0.5547,0.4982,0.6108,0.0556,0,0.975,0.8971,1
dm12272_High_vs_dm11255_Low_38d,FBgn0038519,3,3,919,921,241,1047,1214,356,0.884190293128304,0.884190293128304,0.863966373710355,0.863966373710355,0.5633,0.4995,0.5038,0.4155,0.5916,0.9382,0,0.4631,0.466,0.3743,0.5619,0.4693,0,0.9966,1.0763,1
dm12272_High_vs_dm11255_Low_38d,FBgn0031799,3,3,35,46,13,51,60,15,0.8617021276595741,0.8617021276595741,0.880952380952381,0.880952380952381,0.9144,0.4321,0.4509,0.3415,0.5659,0.4011,0,0.4595,0.4591,0.3524,0.5674,0.4458,0,1.1126,1.0933,1
dm12272_High_vs_dm11255_Low_38d,FBgn0031820,3,3,58,83,26,77,77,38,0.844311377245509,0.844311377245509,0.802083333333333,0.802083333333333,0.2149,0.4113,0.4235,0.3303,0.5228,0.1278,0,0.5,0.5091,0.4109,0.609,0.8542,0,1.1749,0.9867,1
dm12272_High_vs_dm11255_Low_38d,FBgn0033128,3,3,268,267,101,406,52,85,0.8411949685534591,0.8411949685534591,0.8434622467771641,0.8434622467771641,0.0013,0.5009,0.5025,0.4025,0.6027,0.9469,0,0.8865,0.8161,0.7048,0.8779,0.0004,1,1.0001,0.4737,1
dm12272_High_vs_dm11255_Low_38d,FBgn0043806,3,3,636,273,90,869,285,105,0.9099099099099099,0.9099099099099099,0.916600476568705,0.916600476568705,0.1424,0.6997,0.6836,0.6158,0.7411,0.0002,1,0.753,0.7429,0.6802,0.7917,0.0,1,0.6808,0.5883,1
dm12272_High_vs_dm11255_Low_38d,FBgn0262142,3,3,374,7,29,144,3,366,0.929268292682927,0.929268292682927,0.286549707602339,0.286549707602339,0.9202,0.9816,0.6289,0.4012,0.8226,0.2593,0,0.9796,0.6431,0.4161,0.8306,0.2138,0,0.78,0.7557,1
dm12272_High_vs_dm11255_Low_38d,FBgn0051363,3,3,348,321,291,337,326,486,0.696875,0.696875,0.5770234986945171,0.5770234986945171,0.7822,0.5202,0.5192,0.3812,0.6532,0.7682,0,0.5083,0.4931,0.3521,0.6355,0.9259999999999999,0,0.9716,1.0257,1
dm12272_High_vs_dm11255_Low_38d,FBgn0054043,3,3,290,18,196,104,14,108,0.6111111111111109,0.6111111111111109,0.52212389380531,0.52212389380531,0.2222,0.9416,0.8249,0.6322,0.9191,0.0051,1,0.8814,0.7315,0.522,0.8556,0.0344,1,0.4576,0.6083,1
dm12272_High_vs_dm11255_Low_38d,FBgn0039462,3,3,38,37,6,48,15,7,0.9259259259259259,0.9259259259259259,0.9,0.9,0.0784,0.5067,0.507,0.3789,0.637,0.9173,0,0.7619,0.6752,0.5343,0.7871,0.0204,1,0.9946,0.6962,1
dm12272_High_vs_dm11255_Low_38d,FBgn0016032,3,3,110,137,56,97,107,58,0.8151815181518149,0.8151815181518149,0.7786259541984731,0.7786259541984731,0.5824,0.4453,0.4457,0.3596,0.5351,0.2253,0,0.4755,0.4795,0.3886,0.5725,0.6429,0,1.1208,1.0468,1
dm12272_High_vs_dm11255_Low_38d,FBgn0040010,3,3,199,128,342,281,61,481,0.488789237668161,0.488789237668161,0.41555285540704706,0.41555285540704706,0.022000000000000002,0.6086,0.5797,0.4671,0.6808,0.1578,0,0.8216,0.7505,0.6454,0.8270000000000001,0.0004,1,0.8553,0.5768,1
dm12272_High_vs_dm11255_Low_38d,FBgn0034674,3,3,93,76,31,83,90,59,0.845,0.845,0.745689655172414,0.745689655172414,0.4936,0.5503,0.5374,0.4091,0.6595,0.5402,0,0.4798,0.4755,0.3529,0.603,0.7076,0,0.9344,1.0601,1
dm12272_High_vs_dm11255_Low_38d,FBgn0031174,3,3,184,12,147,132,88,151,0.5714285714285711,0.5714285714285711,0.592991913746631,0.592991913746631,0.0058,0.9388,0.8382,0.7152,0.9033,0.0,1,0.6,0.5863,0.4646,0.6925,0.1453,0,0.4375,0.8441,1
dm12272_High_vs_dm11255_Low_38d,FBgn0015218,3,3,1540,1690,109,1561,1767,127,0.967355495657382,0.967355495657382,0.9632416787264828,0.9632416787264828,0.8107,0.4768,0.479,0.4113,0.5482,0.5022,0,0.4691,0.4679,0.3981,0.5397,0.324,0,1.0456,1.0694,1
dm12272_High_vs_dm11255_Low_38d,FBgn0054040,3,3,124,83,141,306,248,207,0.594827586206897,0.594827586206897,0.7279894875164259,0.7279894875164259,0.5407,0.599,0.5421,0.3804,0.6944,0.5996,0,0.5523,0.4751,0.3274,0.6295,0.7407,0,0.9297,1.0659999999999998,1
dm12272_High_vs_dm11255_Low_38d,FBgn0038166,3,3,232,251,9,307,330,14,0.9817073170731708,0.9817073170731708,0.9784946236559141,0.9784946236559141,0.966,0.4803,0.4873,0.384,0.5920000000000001,0.7956,0,0.4819,0.4893,0.3884,0.5925,0.826,0,1.0318,1.0274,1
dm12272_High_vs_dm11255_Low_38d,FBgn0038167,3,3,74,102,15,108,112,21,0.9214659685863871,0.9214659685863871,0.9128630705394191,0.9128630705394191,0.3396,0.4205,0.43700000000000006,0.3422,0.5404,0.1962,0,0.4909,0.4987,0.4042,0.5907,0.9833,0,1.1423,1.0072,1
dm12272_High_vs_dm11255_Low_38d,FBgn0020300,3,3,248,302,313,304,416,146,0.637311703360371,0.637311703360371,0.831408775981524,0.831408775981524,0.6331,0.4509,0.4511,0.3762,0.5281,0.2033,0,0.4222,0.4266,0.3572,0.5011,0.0538,0,1.1072,1.1635,1
dm12272_High_vs_dm11255_Low_38d,FBgn0038168,3,3,59,59,39,84,90,42,0.7515923566878979,0.7515923566878979,0.805555555555556,0.805555555555556,0.7709,0.5,0.507,0.4036,0.6085,0.8909,0,0.4828,0.4871,0.3956,0.5788,0.792,0,0.9913,1.031,1
dm12272_High_vs_dm11255_Low_38d,FBgn0264357,3,3,183,248,1098,499,460,999,0.28188358404185704,0.28188358404185704,0.48978549540347294,0.48978549540347294,0.1756,0.4246,0.4362,0.3543,0.5243,0.1467,0,0.5203,0.5182,0.4368,0.5981,0.6442,0,1.1424,0.9672,1
dm12272_High_vs_dm11255_Low_38d,FBgn0040907,3,3,791,946,102,1004,1332,192,0.944535073409462,0.944535073409462,0.9240506329113921,0.9240506329113921,0.5564,0.4554,0.4615,0.3739,0.5536,0.3889,0,0.4298,0.4259,0.3427,0.5174,0.1011,0,1.0856,1.1672,1
dm12272_High_vs_dm11255_Low_38d,FBgn0026317,3,3,68,75,55,62,68,185,0.7222222222222221,0.7222222222222221,0.412698412698413,0.412698412698413,0.742,0.4755,0.4844,0.36200000000000004,0.6104,0.7979999999999999,0,0.4769,0.4561,0.3278,0.59,0.5162,0,1.0408,1.1043,1
dm12272_High_vs_dm11255_Low_38d,FBgn0026314,3,3,195,49,48,172,67,51,0.8356164383561641,0.8356164383561641,0.8241379310344829,0.8241379310344829,0.3333,0.7992,0.7512,0.6513,0.8237,0.0007,1,0.7197,0.6965,0.5972,0.7748,0.0009,1,0.5756,0.6609999999999999,1
dm12272_High_vs_dm11255_Low_38d,FBgn0026315,3,3,59,6,16,71,143,22,0.8024691358024691,0.8024691358024691,0.9067796610169491,0.9067796610169491,0.0,0.9077,0.7858,0.6842,0.8661,0.0,1,0.3318,0.3505,0.2714,0.4419,0.0069,1,0.5215,1.371,1
dm12272_High_vs_dm11255_Low_38d,FBgn0039748,3,3,32,47,0,24,59,1,0.5,0.5,0.9880952380952379,0.9880952380952379,0.8851,0.4051,0.4701,0.293,0.6554,0.7544,0,0.2892,0.4512,0.2578,0.6587,0.6418,0,1.0843,1.1352,1
dm12272_High_vs_dm11255_Low_38d,FBgn0034140,3,3,4317,216,1978,3028,2157,2696,0.6962064199047769,0.6962064199047769,0.6579114325593199,0.6579114325593199,0.0249,0.9523,0.8626,0.6297,0.9457,0.0044,1,0.584,0.565,0.4255,0.6808,0.2944,0,0.3909,0.8833,1
dm12272_High_vs_dm11255_Low_38d,FBgn0039747,3,3,28,31,17,34,24,27,0.7763157894736842,0.7763157894736842,0.6823529411764712,0.6823529411764712,0.3816,0.4746,0.4826,0.3624,0.6067,0.7622,0,0.5862,0.5633,0.4344,0.684,0.332,0,1.0446,0.8863,1
dm12272_High_vs_dm11255_Low_38d,FBgn0283499,3,3,64,61,400,133,181,361,0.23809523809523803,0.23809523809523803,0.465185185185185,0.465185185185185,0.214,0.512,0.5102,0.4089,0.6083,0.8353,0,0.4236,0.4309,0.3524,0.5123,0.0929,0,0.9849,1.1543,1
dm12272_High_vs_dm11255_Low_38d,FBgn0039741,3,3,148,179,2,166,175,10,0.9939209726443771,0.9939209726443771,0.9715099715099721,0.9715099715099721,0.5311,0.4526,0.4606,0.3798,0.5454,0.3371,0,0.4868,0.4959,0.414,0.5811,0.9078,0,1.0867,1.012,1
dm12272_High_vs_dm11255_Low_38d,FBgn0039740,3,3,38,55,14,46,46,7,0.869158878504673,0.869158878504673,0.9292929292929291,0.9292929292929291,0.322,0.4086,0.4289,0.3238,0.5419,0.2084,0,0.5,0.5049,0.3976,0.6139,0.9318,0,1.1637,0.9964,1
dm12272_High_vs_dm11255_Low_38d,FBgn0039743,3,3,109,74,53,126,101,100,0.7754237288135591,0.7754237288135591,0.694189602446483,0.694189602446483,0.8687,0.5956,0.5625,0.4253,0.6882,0.3216,0,0.5551,0.547,0.4122,0.6695,0.4518,0,0.8882,0.9167,1
dm12272_High_vs_dm11255_Low_38d,FBgn0025574,3,3,103,107,282,135,127,334,0.426829268292683,0.426829268292683,0.439597315436242,0.439597315436242,0.7747,0.4905,0.4922,0.3802,0.6069,0.8858,0,0.5153,0.5162,0.3963,0.636,0.7907,0,1.0229,0.9751,1
dm12272_High_vs_dm11255_Low_38d,FBgn0037635,3,3,311,271,376,370,340,148,0.607515657620042,0.607515657620042,0.827505827505828,0.827505827505828,0.7827,0.5344,0.5396,0.4719,0.6059,0.2382,0,0.5211,0.5272,0.4642,0.5909,0.3998,0,0.9256,0.9489,1
dm12272_High_vs_dm11255_Low_38d,FBgn0037329,3,3,114,111,147,104,122,159,0.6048387096774189,0.6048387096774189,0.5870129870129871,0.5870129870129871,0.562,0.5067,0.5068,0.4184,0.5947,0.8707,0,0.4602,0.4705,0.3834,0.5615,0.5049,0,0.9905,1.0659999999999998,1
dm12272_High_vs_dm11255_Low_38d,FBgn0037328,3,3,2559,1346,47676,2886,1472,51512,0.0757061708768732,0.0757061708768732,0.0780025058170753,0.0780025058170753,0.6496,0.6553,0.65,0.6095,0.688,0.0,1,0.6622,0.6628,0.6227,0.6996,0.0,1,0.7341,0.7135,1
dm12272_High_vs_dm11255_Low_38d,FBgn0033121,3,3,70,50,73,51,39,83,0.6217616580310881,0.6217616580310881,0.5202312138728321,0.5202312138728321,0.9642,0.5833,0.5578,0.4381,0.6658,0.3107,0,0.5667,0.5552,0.4306,0.6747,0.3711,0,0.8953,0.9008,1
dm12272_High_vs_dm11255_Low_38d,FBgn0085436,3,3,135,3,2599,98,0,3203,0.0504201680672269,0.0504201680672269,0.0296879733414117,0.0296879733414117,0.884,0.9783,0.6207,0.3864,0.8208,0.2984,0,1.0,0.6391,0.4013,0.8387,0.2447,0,0.7952,0.7635,1
dm12272_High_vs_dm11255_Low_38d,FBgn0038407,3,3,249,249,461,105,115,694,0.519290928050052,0.519290928050052,0.24070021881838102,0.24070021881838102,0.93,0.5,0.4867,0.3941,0.5805,0.7638,0,0.4773,0.4803,0.3783,0.5837,0.6940000000000001,0,1.0317,1.0464,1
dm12272_High_vs_dm11255_Low_38d,FBgn0004390,3,3,57,52,48,60,55,61,0.694267515923567,0.694267515923567,0.653409090909091,0.653409090909091,0.996,0.5229,0.52,0.4168,0.6254,0.7171,0,0.5217,0.5192,0.4132,0.6218,0.6991,0,0.966,0.9673,1
dm12272_High_vs_dm11255_Low_38d,FBgn0004396,3,3,146,160,321,143,194,394,0.48803827751196205,0.48803827751196205,0.461012311901505,0.461012311901505,0.5136,0.4771,0.4793,0.385,0.5751,0.6607,0,0.4243,0.4367,0.3452,0.5358,0.1849,0,1.0475,1.1425,1
