comparison,FEATURE_ID,dm12272_01h_num_reps,counts_dm12272_01h_g1,counts_dm12272_01h_g2,counts_dm12272_01h_both,prior_dm12272_01h_g1,prior_dm12272_01h_g2,H3_independence_Bayes_evidence,dm12272_01h_sampleprop,dm12272_01h_theta,dm12272_01h_q025,dm12272_01h_q975,dm12272_01h_Bayes_evidence,dm12272_01h_AI_decision,alpha1_postmean,flaganalyze
dm12272_01h,FBgn0030985,3,167,69,136,0.634408602150538,0.634408602150538,NA,0.7076,0.6846,0.6033,0.7553,0.0006,1,0.6795,1
dm12272_01h,FBgn0010531,3,58,32,97,0.4812834224598929,0.4812834224598929,NA,0.6444,0.6135,0.495,0.7195,0.0593,0,0.797,1
dm12272_01h,FBgn0264695,3,23,34,3021,0.0185185185185184,0.0185185185185184,NA,0.4035,0.4317,0.3058,0.5643,0.3045,0,1.161,1
dm12272_01h,FBgn0264693,3,53,54,118,0.47555555555555606,0.47555555555555606,NA,0.4953,0.4978,0.391,0.6048,0.9686,0,1.0105,1
dm12272_01h,FBgn0004893,3,25,31,11,0.8358208955223879,0.8358208955223879,NA,0.4464,0.4617,0.3388,0.5873,0.5419,0,1.0903,1
dm12272_01h,FBgn0262467,3,35,133,5,0.971098265895954,0.971098265895954,NA,0.2083,0.2715,0.1856,0.3953,0.0033,1,1.6652,1
dm12272_01h,FBgn0037538,3,63,77,21,0.8695652173913041,0.8695652173913041,NA,0.45,0.4577,0.3651,0.5533,0.3759,0,1.0946,1
dm12272_01h,FBgn0032586,3,225,205,64,0.8704453441295551,0.8704453441295551,NA,0.5233,0.5204,0.4448,0.5945,0.5802,0,0.9627,1
dm12272_01h,FBgn0032587,3,79,127,88,0.7006802721088439,0.7006802721088439,NA,0.3835,0.4,0.3176,0.4899,0.0313,1,1.232,1
dm12272_01h,FBgn0053087,3,23,43,66,0.5,0.5,NA,0.3485,0.3865,0.2727,0.5118,0.07400000000000001,0,1.2756,1
dm12272_01h,FBgn0029990,3,2194,2037,1834,0.697609233305853,0.697609233305853,NA,0.5186,0.5253,0.4602,0.5887,0.4055,0,0.9523,1
dm12272_01h,FBgn0035587,3,18,23,22,0.6507936507936509,0.6507936507936509,NA,0.439,0.4596,0.3266,0.598,0.564,0,1.0972,1
dm12272_01h,FBgn0035586,3,24,25,10,0.830508474576271,0.830508474576271,NA,0.4898,0.4929,0.3643,0.6236,0.9119,0,1.0237,1
dm12272_01h,FBgn0035583,3,168,131,35,0.8952095808383229,0.8952095808383229,NA,0.5619,0.5579999999999999,0.4761,0.636,0.1515,0,0.8923,1
dm12272_01h,FBgn0000611,3,20,40,170,0.260869565217391,0.260869565217391,NA,0.3333,0.3811,0.2652,0.5102,0.0683,0,1.2916,1
dm12272_01h,FBgn0038923,3,160,158,9,0.9724770642201831,0.9724770642201831,NA,0.5031,0.5028,0.4276,0.5784,0.9435,0,0.9973,1
dm12272_01h,FBgn0035589,3,31,25,45,0.5544554455445551,0.5544554455445551,NA,0.5536,0.5379999999999999,0.4091,0.6624,0.5592,0,0.9337,1
dm12272_01h,FBgn0029133,3,127,151,192,0.591489361702128,0.591489361702128,NA,0.4568,0.4597,0.3815,0.5406,0.3127,0,1.0883,1
dm12272_01h,FBgn0029131,3,25,22,64,0.42342342342342293,0.42342342342342293,NA,0.5319,0.5201,0.3862,0.6511,0.7698,0,0.9691,1
dm12272_01h,FBgn0029134,3,272,401,987,0.405421686746988,0.405421686746988,NA,0.4042,0.4109,0.3502,0.4754,0.01,1,1.2008,1
dm12272_01h,FBgn0038533,3,49,58,20,0.84251968503937,0.84251968503937,NA,0.4579,0.4685,0.3634,0.5776,0.5549,0,1.0723,1
dm12272_01h,FBgn0035726,3,129,236,253,0.5906148867313921,0.5906148867313921,NA,0.3534,0.3679,0.289,0.4609,0.01,1,1.3195,1
dm12272_01h,FBgn0035725,3,22,25,1,0.979166666666667,0.979166666666667,NA,0.4681,0.4765,0.3424,0.6135,0.7295,0,1.0597,1
dm12272_01h,FBgn0024432,3,227,191,11,0.9743589743589741,0.9743589743589741,NA,0.5431,0.536,0.4476,0.6211,0.3899,0,0.9336,1
dm12272_01h,FBgn0031772,3,32,70,36,0.7391304347826091,0.7391304347826091,NA,0.3137,0.35200000000000004,0.2564,0.4606,0.0101,1,1.371,1
dm12272_01h,FBgn0266570,3,37,41,101,0.435754189944134,0.435754189944134,NA,0.4744,0.4811,0.3676,0.5958,0.7453,0,1.0465,1
dm12272_01h,FBgn0052024,3,128,122,50,0.833333333333333,0.833333333333333,NA,0.512,0.5115,0.4277,0.595,0.7835,0,0.9808,1
dm12272_01h,FBgn0052023,3,335,360,2,0.99713055954089,0.99713055954089,NA,0.48200000000000004,0.484,0.4128,0.5561,0.6376,0,1.0355,1
dm12272_01h,FBgn0032130,3,42,31,42,0.634782608695652,0.634782608695652,NA,0.5753,0.5552,0.4378,0.6683,0.3541,0,0.9003,1
dm12272_01h,FBgn0036929,3,116,84,23,0.8968609865470849,0.8968609865470849,NA,0.58,0.5682,0.4779,0.6536,0.1337,0,0.8745,1
dm12272_01h,FBgn0031117,3,110,100,107,0.6624605678233441,0.6624605678233441,NA,0.5238,0.5222,0.4318,0.6111,0.6166,0,0.9602,1
dm12272_01h,FBgn0283536,3,866,1659,1492,0.6285785411999001,0.6285785411999001,NA,0.34299999999999997,0.3675,0.2869,0.4669,0.0149,1,1.3214,1
dm12272_01h,FBgn0043002,3,49,63,10,0.918032786885246,0.918032786885246,NA,0.4375,0.4454,0.3333,0.5645,0.3449,0,1.1258,1
dm12272_01h,FBgn0043001,3,34,35,1,0.9857142857142859,0.9857142857142859,NA,0.4928,0.4943,0.3764,0.6122,0.9256,0,1.0192,1
dm12272_01h,FBgn0029891,3,55,3,99,0.3694267515923571,0.3694267515923571,NA,0.9483,0.8152,0.7119,0.8929,0.0001,1,0.4748,1
dm12272_01h,FBgn0260960,3,136,105,306,0.440585009140768,0.440585009140768,NA,0.5643,0.5565,0.4704,0.6388,0.1863,0,0.8953,1
dm12272_01h,FBgn0026376,3,49,36,98,0.46448087431694,0.46448087431694,NA,0.5765,0.5599,0.4482,0.6659999999999999,0.2868,0,0.8911,1
dm12272_01h,FBgn0025936,3,46,12,139,0.29441624365482205,0.29441624365482205,NA,0.7931,0.7119,0.5961,0.8109,0.0012,1,0.6372,1
dm12272_01h,FBgn0027610,3,230,127,240,0.597989949748744,0.597989949748744,NA,0.6443,0.6322,0.5562,0.7006,0.0026,1,0.7639,1
dm12272_01h,FBgn0039726,3,21,37,54,0.5178571428571429,0.5178571428571429,NA,0.3621,0.4013,0.2831,0.5302,0.1255,0,1.2363,1
dm12272_01h,FBgn0025814,3,262,254,228,0.693548387096774,0.693548387096774,NA,0.5078,0.5071,0.4361,0.5778,0.8339,0,0.9883,1
dm12272_01h,FBgn0014141,3,32,40,43,0.626086956521739,0.626086956521739,NA,0.4444,0.4587,0.3451,0.5764,0.4843,0,1.0956,1
dm12272_01h,FBgn0000183,3,19,20,68,0.364485981308411,0.364485981308411,NA,0.4872,0.4919,0.3547,0.6293,0.9135,0,1.0274,1
dm12272_01h,FBgn0000181,3,1330,1080,1057,0.6951254687049321,0.6951254687049321,NA,0.5519,0.5501,0.4888,0.608,0.0983,0,0.9057,1
dm12272_01h,FBgn0034583,3,321,274,376,0.612770339855819,0.612770339855819,NA,0.5395,0.5285,0.4216,0.6321,0.5706,0,0.9493,1
dm12272_01h,FBgn0266673,3,29,34,31,0.6702127659574469,0.6702127659574469,NA,0.4603,0.4657,0.3407,0.5942,0.5975,0,1.0817,1
dm12272_01h,FBgn0031940,3,125,137,126,0.675257731958763,0.675257731958763,NA,0.4771,0.48,0.3971,0.5644,0.6318,0,1.045,1
dm12272_01h,FBgn0052485,3,21,53,2,0.9736842105263158,0.9736842105263158,NA,0.2838,0.3351,0.2318,0.4549,0.0096,1,1.4279,1
dm12272_01h,FBgn0061492,3,64,6,65,0.5185185185185189,0.5185185185185189,NA,0.9143,0.807,0.7019,0.8848,0.0003,1,0.4878,1
dm12272_01h,FBgn0029896,3,119,139,1450,0.15105386416861802,0.15105386416861802,NA,0.4612,0.4657,0.3871,0.5473,0.3919,0,1.0752,1
dm12272_01h,FBgn0027359,3,7,25,575,0.0527182866556836,0.0527182866556836,NA,0.2188,0.327,0.2031,0.4709,0.0196,1,1.4656,1
dm12272_01h,FBgn0027356,3,100,62,106,0.6044776119402989,0.6044776119402989,NA,0.6173,0.5969,0.5016,0.6852,0.0472,1,0.8243,1
dm12272_01h,FBgn0029898,3,20,48,14,0.8292682926829269,0.8292682926829269,NA,0.2941,0.3516,0.2421,0.4797,0.0261,1,1.3774,1
dm12272_01h,FBgn0086856,3,24,88,51,0.687116564417178,0.687116564417178,NA,0.2143,0.2684,0.18600000000000003,0.3683,0.0003,1,1.6733,1
dm12272_01h,FBgn0033048,3,21,20,27,0.602941176470588,0.602941176470588,NA,0.5122,0.5083,0.3708,0.6436,0.905,0,0.9932,1
dm12272_01h,FBgn0033724,3,172,175,16,0.955922865013774,0.955922865013774,NA,0.4957,0.4936,0.4141,0.574,0.8673,0,1.0164,1
dm12272_01h,FBgn0033518,3,99,91,79,0.7063197026022309,0.7063197026022309,NA,0.5211,0.506,0.4058,0.6036,0.8976,0,0.9932,1
dm12272_01h,FBgn0001168,3,21,34,189,0.225409836065574,0.225409836065574,NA,0.3818,0.4161,0.2957,0.5464,0.2005,0,1.1988,1
dm12272_01h,FBgn0004401,3,157,166,38,0.8947368421052628,0.8947368421052628,NA,0.4861,0.5005,0.4151,0.5878,0.9954,0,1.0029,1
dm12272_01h,FBgn0035708,3,36,31,19,0.7790697674418611,0.7790697674418611,NA,0.5373,0.5257,0.4017,0.6472,0.6759,0,0.9568,1
dm12272_01h,FBgn0035266,3,88,99,56,0.769547325102881,0.769547325102881,NA,0.4706,0.4786,0.3894,0.5711,0.6362,0,1.0488,1
dm12272_01h,FBgn0035911,3,26,25,32,0.614457831325301,0.614457831325301,NA,0.5098,0.507,0.3786,0.6343,0.9134,0,0.9947,1
dm12272_01h,FBgn0035917,3,2116,2062,992,0.808123791102515,0.808123791102515,NA,0.5065,0.5089,0.4565,0.5607,0.7132,0,0.9836,1
dm12272_01h,FBgn0001297,3,39,33,77,0.48322147651006697,0.48322147651006697,NA,0.5417,0.5317,0.4154,0.6458,0.591,0,0.9445,1
dm12272_01h,FBgn0001291,3,55,28,19,0.813725490196078,0.813725490196078,NA,0.6627,0.6256,0.509,0.7292,0.0352,1,0.7766,1
dm12272_01h,FBgn0036918,3,163,171,29,0.920110192837466,0.920110192837466,NA,0.488,0.4904,0.413,0.5676,0.8013,0,1.0226,1
dm12272_01h,FBgn0032644,3,40,27,1,0.9852941176470591,0.9852941176470591,NA,0.597,0.5725,0.451,0.6865,0.2328,0,0.8689,1
dm12272_01h,FBgn0032646,3,67,49,25,0.8226950354609929,0.8226950354609929,NA,0.5776,0.5632,0.4608,0.6602,0.2198,0,0.8842,1
dm12272_01h,FBgn0031542,3,23,25,27,0.64,0.64,NA,0.4792,0.4861,0.3556,0.6169,0.8342,0,1.0384,1
dm12272_01h,FBgn0260456,3,30,30,29,0.674157303370786,0.674157303370786,NA,0.5,0.4983,0.3754,0.6211,0.98,0,1.0117,1
dm12272_01h,FBgn0262782,3,1036,1053,964,0.6842450049132,0.6842450049132,NA,0.4959,0.4967,0.4265,0.5672,0.9193,0,1.0092,1
dm12272_01h,FBgn0000406,3,82,206,537,0.349090909090909,0.349090909090909,NA,0.2847,0.3175,0.2461,0.4047,0.0011,1,1.4771,1
dm12272_01h,FBgn0000405,3,30,61,102,0.47150259067357503,0.47150259067357503,NA,0.3297,0.3693,0.2644,0.4885,0.034,1,1.3219999999999998,1
dm12272_01h,FBgn0024315,3,79,99,49,0.7841409691629959,0.7841409691629959,NA,0.4438,0.4515,0.3657,0.5401,0.2759,0,1.1075,1
dm12272_01h,FBgn0039118,3,68,62,9,0.9352517985611509,0.9352517985611509,NA,0.5231,0.5195,0.4153,0.6215,0.6998,0,0.9667,1
dm12272_01h,FBgn0039114,3,137,140,75,0.786931818181818,0.786931818181818,NA,0.4946,0.4941,0.4119,0.5762,0.8861,0,1.0156,1
dm12272_01h,FBgn0039115,3,54,43,25,0.795081967213115,0.795081967213115,NA,0.5567,0.5429,0.4321,0.6488,0.4308,0,0.9224,1
dm12272_01h,FBgn0039116,3,23,31,0,0.5,0.5,NA,0.4259,0.4836,0.2906,0.6814,0.8643,0,1.0575,1
dm12272_01h,FBgn0039110,3,26,16,119,0.260869565217391,0.260869565217391,NA,0.619,0.5798,0.44299999999999995,0.7086,0.2487,0,0.8572,1
dm12272_01h,FBgn0039111,3,48,58,7,0.938053097345133,0.938053097345133,NA,0.4528,0.4625,0.3582,0.5687,0.4824,0,1.0856,1
dm12272_01h,FBgn0053526,3,26,25,167,0.23394495412844,0.23394495412844,NA,0.5098,0.5077,0.3751,0.639,0.9128,0,0.9938,1
dm12272_01h,FBgn0053523,3,81,58,34,0.803468208092486,0.803468208092486,NA,0.5827,0.57,0.4742,0.6626,0.147,0,0.8716,1
dm12272_01h,FBgn0017550,3,33,31,131,0.328205128205128,0.328205128205128,NA,0.5156,0.5119,0.39399999999999996,0.6291,0.8440000000000001,0,0.9835,1
dm12272_01h,FBgn0034002,3,89,73,13,0.9257142857142858,0.9257142857142858,NA,0.5494,0.5403,0.4438,0.6329,0.3983,0,0.9261,1
dm12272_01h,FBgn0016756,3,43,34,197,0.281021897810219,0.281021897810219,NA,0.5584,0.5425,0.4217,0.6589,0.4787,0,0.9242,1
dm12272_01h,FBgn0266446,3,186,218,831,0.32712550607287394,0.32712550607287394,NA,0.4604,0.4681,0.3967,0.5423,0.3789,0,1.0693,1
dm12272_01h,FBgn0266449,3,35,123,134,0.541095890410959,0.541095890410959,NA,0.2215,0.27399999999999997,0.1922,0.3822,0.0019,1,1.65,1
dm12272_01h,FBgn0015756,3,179,126,9768,0.0302789635659683,0.0302789635659683,NA,0.5869,0.5767,0.5003,0.6495,0.0491,1,0.8585,1
dm12272_01h,FBgn0283472,3,130,131,256,0.504835589941973,0.504835589941973,NA,0.4981,0.4982,0.4189,0.5769,0.9639,0,1.0069,1
dm12272_01h,FBgn0034084,3,25,26,7,0.879310344827586,0.879310344827586,NA,0.4902,0.4923,0.3644,0.6208,0.904,0,1.0249,1
dm12272_01h,FBgn0034086,3,46,43,3,0.9673913043478259,0.9673913043478259,NA,0.5169,0.513,0.4033,0.6217,0.8123,0,0.9802,1
dm12272_01h,FBgn0034081,3,34,28,3,0.953846153846154,0.953846153846154,NA,0.5484,0.5379,0.4129,0.6588,0.5437,0,0.9334,1
dm12272_01h,FBgn0030431,3,82,79,8,0.952662721893491,0.952662721893491,NA,0.5093,0.5107,0.4058,0.6148,0.8372,0,0.9842,1
dm12272_01h,FBgn0030433,3,121,145,54,0.83125,0.83125,NA,0.4549,0.4605,0.3784,0.5462,0.3378,0,1.087,1
dm12272_01h,FBgn0036821,3,72,81,741,0.171140939597315,0.171140939597315,NA,0.4706,0.47200000000000003,0.37799999999999995,0.5663,0.5569,0,1.0633,1
dm12272_01h,FBgn0036775,3,27,31,5,0.9206349206349209,0.9206349206349209,NA,0.4655,0.475,0.3526,0.5997,0.688,0,1.0609,1
dm12272_01h,FBgn0036770,3,49,51,10,0.9090909090909091,0.9090909090909091,NA,0.49,0.4925,0.3869,0.5988,0.8945,0,1.0214,1
dm12272_01h,FBgn0036773,3,62,37,50,0.664429530201342,0.664429530201342,NA,0.6263,0.6003,0.4926,0.6998,0.0657,0,0.8191,1
dm12272_01h,FBgn0039126,3,38,36,22,0.770833333333333,0.770833333333333,NA,0.5135,0.5097,0.3928,0.6259,0.8701,0,0.9877,1
dm12272_01h,FBgn0040602,3,81,89,83,0.6719367588932811,0.6719367588932811,NA,0.4765,0.4776,0.3868,0.5704,0.6262,0,1.051,1
dm12272_01h,FBgn0034553,3,55,54,2,0.9819819819819819,0.9819819819819819,NA,0.5046,0.5049,0.3982,0.6112,0.9258,0,0.9962,1
dm12272_01h,FBgn0040609,3,82,157,194,0.5519630484988449,0.5519630484988449,NA,0.3431,0.376,0.28800000000000003,0.4799,0.0236,1,1.2985,1
dm12272_01h,FBgn0038396,3,18,26,190,0.188034188034188,0.188034188034188,NA,0.4091,0.4407,0.3084,0.5803,0.3968,0,1.1411,1
dm12272_01h,FBgn0026749,3,31,33,136,0.32,0.32,NA,0.4844,0.4877,0.3683,0.6087,0.8389,0,1.0333,1
dm12272_01h,FBgn0267791,3,47,38,48,0.639097744360902,0.639097744360902,NA,0.5529,0.5412,0.4303,0.6492,0.4622,0,0.9257,1
dm12272_01h,FBgn0026741,3,98,106,31,0.868085106382979,0.868085106382979,NA,0.4804,0.4796,0.3889,0.5709,0.6529,0,1.0465,1
dm12272_01h,FBgn0047038,3,679,273,426,0.6908563134978231,0.6908563134978231,NA,0.7132,0.6987,0.6317,0.7532,0.0002,1,0.6571,1
dm12272_01h,FBgn0032731,3,35,43,16,0.8297872340425531,0.8297872340425531,NA,0.4487,0.4604,0.3491,0.5753,0.4948,0,1.0913,1
dm12272_01h,FBgn0031356,3,48,42,42,0.681818181818182,0.681818181818182,NA,0.5333,0.5263,0.4154,0.6352,0.6409999999999999,0,0.9543,1
dm12272_01h,FBgn0010340,3,38,43,3,0.9642857142857142,0.9642857142857142,NA,0.4691,0.4761,0.3629,0.5907,0.6767,0,1.057,1
dm12272_01h,FBgn0010341,3,27,31,206,0.21969696969696997,0.21969696969696997,NA,0.4655,0.4742,0.35200000000000004,0.5983,0.6862,0,1.0626,1
dm12272_01h,FBgn0037288,3,163,165,14,0.9590643274853801,0.9590643274853801,NA,0.49700000000000005,0.4956,0.4165,0.5754,0.9088,0,1.0122,1
dm12272_01h,FBgn0050185,3,84,84,26,0.865979381443299,0.865979381443299,NA,0.5,0.5049,0.4065,0.6035,0.9232,0,0.9953,1
dm12272_01h,FBgn0032078,3,33,49,3,0.9647058823529409,0.9647058823529409,NA,0.4024,0.4247,0.3165,0.5389,0.1916,0,1.1744,1
dm12272_01h,FBgn0032076,3,170,217,304,0.560057887120116,0.560057887120116,NA,0.4393,0.445,0.3627,0.5328,0.1982,0,1.1219,1
dm12272_01h,FBgn0032077,3,31,29,2,0.967741935483871,0.967741935483871,NA,0.5167,0.5131,0.3881,0.6359,0.8358,0,0.9819,1
dm12272_01h,FBgn0032074,3,62,80,266,0.348039215686274,0.348039215686274,NA,0.4366,0.4461,0.35600000000000004,0.539,0.2544,0,1.1205,1
dm12272_01h,FBgn0032075,3,332,379,297,0.705357142857143,0.705357142857143,NA,0.4669,0.4686,0.39899999999999997,0.5402,0.3608,0,1.068,1
dm12272_01h,FBgn0004872,3,50,43,3,0.96875,0.96875,NA,0.5376,0.5297,0.414,0.6409999999999999,0.6007,0,0.9481,1
dm12272_01h,FBgn0004876,3,26,33,53,0.526785714285714,0.526785714285714,NA,0.4407,0.4565,0.3365,0.5812,0.48700000000000004,0,1.1017,1
dm12272_01h,FBgn0023212,3,78,87,130,0.559322033898305,0.559322033898305,NA,0.4727,0.478,0.3845,0.5739,0.6405,0,1.0504,1
dm12272_01h,FBgn0023213,3,95,1,1167,0.0760095011876484,0.0760095011876484,NA,0.9896,0.8618,0.6263,0.932,0.0115,1,0.3968,1
dm12272_01h,FBgn0263352,3,44,41,725,0.104938271604938,0.104938271604938,NA,0.5176,0.5128,0.402,0.6222,0.8206,0,0.9809,1
dm12272_01h,FBgn0001218,3,332,183,721,0.4166666666666671,0.4166666666666671,NA,0.6447,0.6297,0.5432,0.7039,0.0078,1,0.7683,1
dm12272_01h,FBgn0039932,3,41,0,12,0.7735849056603772,0.7735849056603772,NA,1.0,0.7993,0.6484,0.8894,0.006,1,0.5002,1
dm12272_01h,FBgn0011817,3,81,23,145,0.41767068273092406,0.41767068273092406,NA,0.7788,0.7207,0.6131,0.8077,0.0011,1,0.6232,1
dm12272_01h,FBgn0263231,3,79,64,607,0.19066666666666698,0.19066666666666698,NA,0.5524,0.5442,0.4503,0.6354,0.3469,0,0.9188,1
dm12272_01h,FBgn0010416,3,10,55,15,0.8125,0.8125,NA,0.1538,0.2482,0.159,0.3597,0.0004,1,1.7739,1
dm12272_01h,FBgn0263237,3,25,27,1,0.981132075471698,0.981132075471698,NA,0.4808,0.4855,0.3583,0.6148,0.8242,0,1.0392,1
dm12272_01h,FBgn0024188,3,115,117,37,0.862453531598513,0.862453531598513,NA,0.4957,0.4958,0.4123,0.5798,0.9217,0,1.0121,1
dm12272_01h,FBgn0028530,3,31,28,16,0.7866666666666671,0.7866666666666671,NA,0.5254,0.5153,0.385,0.6428,0.8117,0,0.9782,1
dm12272_01h,FBgn0029117,3,18,14,26,0.5517241379310339,0.5517241379310339,NA,0.5625,0.5381,0.3911,0.6803,0.6062,0,0.9357,1
dm12272_01h,FBgn0029113,3,58,50,77,0.5837837837837839,0.5837837837837839,NA,0.537,0.5301,0.426,0.6318,0.5611,0,0.9461,1
dm12272_01h,FBgn0029118,3,79,62,52,0.730569948186528,0.730569948186528,NA,0.5603,0.5469,0.4468,0.6432,0.3489,0,0.9142,1
dm12272_01h,FBgn0016687,3,459,456,442,0.674281503316139,0.674281503316139,NA,0.5016,0.5033,0.4335,0.5728,0.9256,0,0.9959,1
dm12272_01h,FBgn0031284,3,16,29,0,0.5,0.5,NA,0.3556,0.4545,0.2773,0.6459999999999999,0.6226,0,1.1208,1
dm12272_01h,FBgn0016685,3,674,666,180,0.8815789473684209,0.8815789473684209,NA,0.503,0.5021,0.4423,0.562,0.9389,0,0.9977,1
dm12272_01h,FBgn0025624,3,44,0,0,0.5,0.5,NA,1.0,0.5710000000000001,0.3415,0.7775,0.5354,0,0.8859999999999999,1
dm12272_01h,FBgn0027492,3,34,16,205,0.19607843137254896,0.19607843137254896,NA,0.68,0.6262,0.4951,0.7437,0.0581,0,0.7764,1
dm12272_01h,FBgn0016698,3,12,24,24,0.6,0.6,NA,0.3333,0.3932,0.2615,0.5376,0.1425,0,1.2626,1
dm12272_01h,FBgn0016694,3,210,441,558,0.538461538461538,0.538461538461538,NA,0.3226,0.3336,0.2727,0.405,0.0008,1,1.42,1
dm12272_01h,FBgn0016697,3,506,446,317,0.750197005516154,0.750197005516154,NA,0.5315,0.5297,0.4682,0.5896,0.3173,0,0.9439,1
dm12272_01h,FBgn0016693,3,21,58,345,0.186320754716981,0.186320754716981,NA,0.2658,0.3215,0.2214,0.4397,0.0056,1,1.4735,1
dm12272_01h,FBgn0261794,3,20,17,145,0.203296703296703,0.203296703296703,NA,0.5405,0.5269,0.3864,0.6652,0.7066,0,0.9567,1
dm12272_01h,FBgn0027495,3,16,16,4,0.8888888888888891,0.8888888888888891,NA,0.5,0.5004,0.3573,0.6439,0.9988,0,1.0106,1
dm12272_01h,FBgn0030088,3,11,42,3,0.9464285714285708,0.9464285714285708,NA,0.2075,0.306,0.1907,0.4546,0.0173,1,1.5396,1
dm12272_01h,FBgn0030081,3,25,11,2,0.9473684210526321,0.9473684210526321,NA,0.6944,0.6238,0.4828,0.7505,0.0825,0,0.7809999999999999,1
dm12272_01h,FBgn0032149,3,32,7,26,0.6,0.6,NA,0.8205,0.7090000000000001,0.5747,0.8199,0.0039,1,0.6421,1
dm12272_01h,FBgn0039709,3,17,17,9,0.790697674418605,0.790697674418605,NA,0.5,0.5,0.3582,0.642,1.0,0,1.0111,1
dm12272_01h,FBgn0259140,3,20,20,5,0.8888888888888891,0.8888888888888891,NA,0.5,0.5012,0.3608,0.6419,0.9881,0,1.0084,1
dm12272_01h,FBgn0261792,3,60,62,57,0.681564245810056,0.681564245810056,NA,0.4918,0.4937,0.3868,0.5997,0.9079999999999999,0,1.0190000000000001,1
dm12272_01h,FBgn0031752,3,14,54,47,0.591304347826087,0.591304347826087,NA,0.2059,0.3014,0.1928,0.4481,0.0134,1,1.5545,1
dm12272_01h,FBgn0039213,3,27,26,83,0.389705882352941,0.389705882352941,NA,0.5094,0.5059,0.3791,0.6323,0.9252,0,0.9966,1
dm12272_01h,FBgn0011754,3,35,34,311,0.18157894736842103,0.18157894736842103,NA,0.5072,0.5027,0.3809,0.6235,0.9637,0,1.0025,1
dm12272_01h,FBgn0033413,3,82,74,12,0.9285714285714292,0.9285714285714292,NA,0.5256,0.5219,0.4255,0.6156,0.6424,0,0.9614,1
dm12272_01h,FBgn0039210,3,54,56,1,0.990990990990991,0.990990990990991,NA,0.4909,0.4953,0.3877,0.604,0.9285,0,1.0159,1
dm12272_01h,FBgn0010591,3,54,100,8,0.9506172839506171,0.9506172839506171,NA,0.3506,0.3732,0.2861,0.4702,0.0131,1,1.3058,1
dm12272_01h,FBgn0034141,3,25,22,8,0.854545454545454,0.854545454545454,NA,0.5319,0.5224,0.3834,0.6582,0.7488,0,0.9652,1
dm12272_01h,FBgn0014877,3,135,143,11,0.961937716262976,0.961937716262976,NA,0.4856,0.4869,0.4062,0.5683,0.7425,0,1.0303,1
dm12272_01h,FBgn0014879,3,124,128,261,0.49122807017543896,0.49122807017543896,NA,0.4921,0.4937,0.4077,0.5803,0.8788,0,1.0168,1
dm12272_01h,FBgn0032156,3,134,128,486,0.35026737967914395,0.35026737967914395,NA,0.5115,0.5082,0.4264,0.5894,0.841,0,0.987,1
dm12272_01h,FBgn0034948,3,56,62,3,0.9752066115702479,0.9752066115702479,NA,0.4746,0.4791,0.3758,0.5828,0.6848,0,1.0492,1
dm12272_01h,FBgn0266124,3,88,83,31,0.846534653465347,0.846534653465347,NA,0.5146,0.5125,0.4209,0.6029,0.7827,0,0.9794,1
dm12272_01h,FBgn0034943,3,105,111,29,0.881632653061225,0.881632653061225,NA,0.4861,0.4915,0.4028,0.5806,0.8471,0,1.0214,1
dm12272_01h,FBgn0038079,3,86,137,20,0.9176954732510291,0.9176954732510291,NA,0.3857,0.4005,0.3199,0.489,0.03,1,1.2304,1
dm12272_01h,FBgn0038076,3,27,35,29,0.6813186813186811,0.6813186813186811,NA,0.4355,0.4513,0.3329,0.5736,0.4296,0,1.1132,1
dm12272_01h,FBgn0033062,3,36,29,101,0.391566265060241,0.391566265060241,NA,0.5538,0.5385,0.4141,0.6579999999999999,0.5368,0,0.9323,1
dm12272_01h,FBgn0036547,3,68,79,3,0.98,0.98,NA,0.4626,0.4675,0.3721,0.5648,0.5048,0,1.0732,1
dm12272_01h,FBgn0015614,3,91,238,372,0.469329529243937,0.469329529243937,NA,0.2766,0.3061,0.2363,0.3926,0.0007,1,1.517,1
dm12272_01h,FBgn0034145,3,27,30,160,0.26267281105990803,0.26267281105990803,NA,0.4737,0.4835,0.3599,0.6088,0.792,0,1.0428,1
dm12272_01h,FBgn0034723,3,57,152,88,0.703703703703704,0.703703703703704,NA,0.2727,0.3536,0.2305,0.5146,0.0701,0,1.3789,1
dm12272_01h,FBgn0001104,3,27,48,113,0.398936170212766,0.398936170212766,NA,0.36,0.3925,0.2873,0.5064,0.0639,0,1.2568,1
dm12272_01h,FBgn0001105,3,101,196,1036,0.222805701425356,0.222805701425356,NA,0.3401,0.3599,0.287,0.4426,0.0033,1,1.3414,1
dm12272_01h,FBgn0034727,3,34,147,14,0.9282051282051279,0.9282051282051279,NA,0.1878,0.2435,0.1678,0.3545,0.0014,1,1.7905,1
dm12272_01h,FBgn0021761,3,21,16,1,0.9736842105263158,0.9736842105263158,NA,0.5676,0.544,0.40299999999999997,0.6801,0.5379,0,0.9238,1
dm12272_01h,FBgn0021768,3,98,86,4,0.9787234042553191,0.9787234042553191,NA,0.5326,0.5278,0.4374,0.6167,0.5362,0,0.9495,1
dm12272_01h,FBgn0052633,3,99,111,25,0.8936170212765959,0.8936170212765959,NA,0.4714,0.4758,0.3879,0.5652,0.5806,0,1.0543,1
