comparison,FEATURE_ID,dm12272_38d_num_reps,counts_dm12272_38d_g1,counts_dm12272_38d_g2,counts_dm12272_38d_both,prior_dm12272_38d_g1,prior_dm12272_38d_g2,H3_independence_Bayes_evidence,dm12272_38d_sampleprop,dm12272_38d_theta,dm12272_38d_q025,dm12272_38d_q975,dm12272_38d_Bayes_evidence,dm12272_38d_AI_decision,alpha1_postmean,flaganalyze
dm12272_38d,FBgn0035878,3,147,181,26,0.926553672316384,0.926553672316384,NA,0.4482,0.4437,0.3599,0.5297,0.183,0,1.125,1
dm12272_38d,FBgn0261703,3,355,453,489,0.6229760986892829,0.6229760986892829,NA,0.4394,0.4505,0.3852,0.5193,0.1419,0,1.1075,1
dm12272_38d,FBgn0037008,3,48,41,43,0.674242424242424,0.674242424242424,NA,0.5393,0.5273,0.40700000000000003,0.6448,0.6512,0,0.9533,1
dm12272_38d,FBgn0266572,3,58,36,104,0.4747474747474749,0.4747474747474749,NA,0.617,0.5944,0.4837,0.6975,0.0913,0,0.8295,1
dm12272_38d,FBgn0031436,3,2768,2505,511,0.911652835408022,0.911652835408022,NA,0.5249,0.5241,0.4626,0.5841,0.4013,0,0.9545,1
dm12272_38d,FBgn0000464,3,30,20,63,0.442477876106195,0.442477876106195,NA,0.6,0.5687,0.4346,0.6959,0.31,0,0.877,1
dm12272_38d,FBgn0028331,3,326,340,873,0.43274853801169605,0.43274853801169605,NA,0.4895,0.4898,0.4009,0.5797,0.8079999999999999,0,1.0251,1
dm12272_38d,FBgn0034968,3,50,52,61201,0.0016638663686932,0.0016638663686932,NA,0.4902,0.4877,0.3773,0.5984,0.8299,0,1.0319,1
dm12272_38d,FBgn0261553,3,268,296,184,0.7540106951871659,0.7540106951871659,NA,0.4752,0.475,0.4018,0.5489,0.4864,0,1.0546,1
dm12272_38d,FBgn0261550,3,319,227,195,0.736842105263158,0.736842105263158,NA,0.5842,0.5729,0.485,0.6534,0.0943,0,0.8659,1
dm12272_38d,FBgn0261556,3,50,36,227,0.27476038338658104,0.27476038338658104,NA,0.5814,0.5626,0.4465,0.6732,0.28300000000000003,0,0.8865,1
dm12272_38d,FBgn0261555,3,58,68,65,0.659685863874345,0.659685863874345,NA,0.4603,0.4666,0.3696,0.5659,0.505,0,1.0754,1
dm12272_38d,FBgn0261554,3,152,163,136,0.6984478935698449,0.6984478935698449,NA,0.4825,0.4976,0.4051,0.5915,0.9517,0,1.0094,1
dm12272_38d,FBgn0030013,3,185,178,252,0.5902439024390239,0.5902439024390239,NA,0.5096,0.5067,0.4072,0.6057,0.8875,0,0.9917,1
dm12272_38d,FBgn0028646,3,1280,1139,384,0.86300392436675,0.86300392436675,NA,0.5291,0.525,0.436,0.611,0.5479,0,0.9545,1
dm12272_38d,FBgn0035147,3,860,895,976,0.642621750274625,0.642621750274625,NA,0.49,0.4951,0.4191,0.5715,0.8903,0,1.013,1
dm12272_38d,FBgn0035146,3,38,34,47,0.605042016806723,0.605042016806723,NA,0.5278,0.5211,0.4055,0.6348,0.7156,0,0.9648,1
dm12272_38d,FBgn0038465,3,216,292,1064,0.323155216284987,0.323155216284987,NA,0.4252,0.4265,0.3452,0.5165,0.098,0,1.1655,1
dm12272_38d,FBgn0038463,3,159,145,397,0.433666191155492,0.433666191155492,NA,0.523,0.5051,0.4195,0.5891,0.8944,0,0.9935,1
dm12272_38d,FBgn0035142,3,79,51,514,0.20186335403726702,0.20186335403726702,NA,0.6077,0.5889,0.4893,0.6824,0.0786,0,0.8384,1
dm12272_38d,FBgn0035148,3,122,94,23,0.9037656903765691,0.9037656903765691,NA,0.5648,0.5462,0.4192,0.6625,0.4285,0,0.9175,1
dm12272_38d,FBgn0085390,3,25,40,75,0.46428571428571397,0.46428571428571397,NA,0.3846,0.4161,0.2987,0.5425,0.1832,0,1.198,1
dm12272_38d,FBgn0031914,3,1537,683,1328,0.6257046223224351,0.6257046223224351,NA,0.6923,0.6751,0.5986,0.7355,0.0009,1,0.6945,1
dm12272_38d,FBgn0034436,3,75,90,108,0.604395604395604,0.604395604395604,NA,0.4545,0.462,0.3686,0.5582,0.4237,0,1.0851,1
dm12272_38d,FBgn0031913,3,1397,1297,1841,0.594046306504961,0.594046306504961,NA,0.5186,0.52,0.4382,0.5987,0.5928,0,0.9637,1
dm12272_38d,FBgn0017581,3,1891,1912,10911,0.25846132934620103,0.25846132934620103,NA,0.4972,0.4977,0.4341,0.5623,0.9388,0,1.0067,1
dm12272_38d,FBgn0038720,3,58,81,87,0.6150442477876109,0.6150442477876109,NA,0.4173,0.4339,0.3343,0.5417,0.2099,0,1.1507,1
dm12272_38d,FBgn0038723,3,268,291,97,0.852134146341463,0.852134146341463,NA,0.4794,0.4776,0.3977,0.5597,0.5626,0,1.0498,1
dm12272_38d,FBgn0019982,3,647,650,464,0.736513344690517,0.736513344690517,NA,0.4988,0.4979,0.425,0.5712,0.9488,0,1.0070000000000001,1
dm12272_38d,FBgn0052311,3,202,125,909,0.264563106796116,0.264563106796116,NA,0.6177,0.6043,0.5216,0.6795,0.0167,1,0.8109,1
dm12272_38d,FBgn0010808,3,932,777,138,0.925284244721169,0.925284244721169,NA,0.5453,0.5427,0.4856,0.5973,0.1285,0,0.9191,1
dm12272_38d,FBgn0036702,3,75,57,194,0.40490797546012297,0.40490797546012297,NA,0.5682,0.545,0.428,0.6552,0.4274,0,0.919,1
dm12272_38d,FBgn0010803,3,143,106,21,0.922222222222222,0.922222222222222,NA,0.5743,0.5651,0.4789,0.6461,0.1299,0,0.8798,1
dm12272_38d,FBgn0085468,3,2575,2230,1817,0.7256115977046209,0.7256115977046209,NA,0.5359,0.5347,0.4838,0.5843,0.1636,0,0.934,1
dm12272_38d,FBgn0032477,3,142,133,2,0.992779783393502,0.992779783393502,NA,0.5164,0.5062,0.4097,0.599,0.8851,0,0.9923,1
dm12272_38d,FBgn0038098,3,37,42,25,0.7596153846153849,0.7596153846153849,NA,0.4684,0.4802,0.3592,0.6042,0.7428,0,1.0495,1
dm12272_38d,FBgn0265276,3,106,114,164,0.572916666666667,0.572916666666667,NA,0.4818,0.4849,0.3919,0.5802,0.742,0,1.0356,1
dm12272_38d,FBgn0031450,3,61,77,213,0.393162393162393,0.393162393162393,NA,0.442,0.4786,0.3541,0.6099,0.7227,0,1.0536,1
dm12272_38d,FBgn0031453,3,5213,5614,5158,0.6773224898342199,0.6773224898342199,NA,0.4815,0.4836,0.3936,0.5752,0.6997,0,1.038,1
dm12272_38d,FBgn0032029,3,696,662,1427,0.48761220825852797,0.48761220825852797,NA,0.5125,0.5159,0.4289,0.6014,0.6964,0,0.9723,1
dm12272_38d,FBgn0039350,3,237,192,116,0.7871559633027521,0.7871559633027521,NA,0.5524,0.5352,0.428,0.6366,0.4731,0,0.9366,1
dm12272_38d,FBgn0034724,3,311,372,376,0.6449480642115201,0.6449480642115201,NA,0.4553,0.4625,0.3807,0.5481,0.3582,0,1.0826,1
dm12272_38d,FBgn0051205,3,256,104,28,0.9278350515463921,0.9278350515463921,NA,0.7111,0.6901,0.611,0.7562,0.0004,1,0.6708,1
dm12272_38d,FBgn0051202,3,55,46,11,0.9017857142857142,0.9017857142857142,NA,0.5446,0.5229,0.4022,0.6372,0.6877,0,0.9618,1
dm12272_38d,FBgn0037163,3,66,1,790,0.0781796966161026,0.0781796966161026,NA,0.9851,0.8435,0.6896,0.9189,0.0046,1,0.4283,1
dm12272_38d,FBgn0026592,3,44,83,8,0.9407407407407409,0.9407407407407409,NA,0.3465,0.3729,0.2809,0.475,0.0171,1,1.308,1
dm12272_38d,FBgn0026593,3,336,445,139,0.8489130434782609,0.8489130434782609,NA,0.4302,0.4353,0.3741,0.4996,0.0489,1,1.1420000000000001,1
dm12272_38d,FBgn0037166,3,55,79,11,0.9241379310344828,0.9241379310344828,NA,0.4104,0.428,0.3178,0.5502,0.2193,0,1.1669,1
dm12272_38d,FBgn0037164,3,65,66,4,0.97037037037037,0.97037037037037,NA,0.4962,0.4939,0.3889,0.5996,0.9043,0,1.0184,1
dm12272_38d,FBgn0026598,3,160,152,221,0.585365853658537,0.585365853658537,NA,0.5128,0.5107,0.4296,0.5909,0.7878,0,0.9821,1
dm12272_38d,FBgn0030391,3,128,142,71,0.791788856304985,0.791788856304985,NA,0.4741,0.4725,0.3684,0.5801,0.5883,0,1.0635,1
dm12272_38d,FBgn0025865,3,76,41,156,0.42857142857142894,0.42857142857142894,NA,0.6496,0.6233,0.5139,0.7207,0.028999999999999998,1,0.7801,1
dm12272_38d,FBgn0025866,3,81,68,5,0.967532467532468,0.967532467532468,NA,0.5436,0.5371,0.4414,0.6302,0.4352,0,0.9321,1
dm12272_38d,FBgn0037536,3,102,110,143,0.5971830985915489,0.5971830985915489,NA,0.4811,0.486,0.39,0.5834,0.7645,0,1.0338,1
dm12272_38d,FBgn0016983,3,73,101,191,0.476712328767123,0.476712328767123,NA,0.4195,0.4378,0.3177,0.569,0.3251,0,1.1455,1
dm12272_38d,FBgn0036118,3,123,141,31,0.8949152542372879,0.8949152542372879,NA,0.4659,0.4689,0.3865,0.5533,0.45799999999999996,0,1.0687,1
dm12272_38d,FBgn0033844,3,639,522,775,0.5996900826446279,0.5996900826446279,NA,0.5504,0.551,0.4752,0.6223,0.1622,0,0.9048,1
dm12272_38d,FBgn0039417,3,111,86,7,0.9656862745098042,0.9656862745098042,NA,0.5635,0.5584,0.46399999999999997,0.6487,0.2106,0,0.8926,1
dm12272_38d,FBgn0051716,3,284,192,255,0.6511627906976739,0.6511627906976739,NA,0.5966,0.5887,0.5084,0.6617,0.0336,1,0.8376,1
dm12272_38d,FBgn0265661,3,194,1,16,0.9241706161137441,0.9241706161137441,NA,0.9949,0.614,0.3654,0.8377,0.3654,0,0.8095,1
dm12272_38d,FBgn0037705,3,143,111,168,0.601895734597156,0.601895734597156,NA,0.563,0.5427,0.4367,0.6423,0.3941,0,0.9222,1
dm12272_38d,FBgn0037709,3,151,170,181,0.639442231075697,0.639442231075697,NA,0.4704,0.4734,0.3917,0.5571,0.5111,0,1.0588,1
dm12272_38d,FBgn0037708,3,28,29,27,0.6785714285714289,0.6785714285714289,NA,0.4912,0.4906,0.3467,0.6369,0.8955,0,1.0311,1
dm12272_38d,FBgn0051717,3,376,364,8,0.989304812834225,0.989304812834225,NA,0.5081,0.5094,0.43700000000000006,0.5814,0.7816,0,0.9840000000000001,1
dm12272_38d,FBgn0015034,3,191,191,5,0.987080103359173,0.987080103359173,NA,0.5,0.5038,0.4243,0.5842,0.9232,0,0.9958,1
dm12272_38d,FBgn0031143,3,383,386,41,0.949382716049383,0.949382716049383,NA,0.498,0.4999,0.4301,0.569,0.9986,0,1.0027,1
dm12272_38d,FBgn0034645,3,92,247,5723,0.055922137908280996,0.055922137908280996,NA,0.2714,0.301,0.2306,0.3893,0.0009,1,1.5361,1
dm12272_38d,FBgn0004510,3,44,29,2,0.9733333333333329,0.9733333333333329,NA,0.6027,0.5715,0.4468,0.6875,0.24600000000000002,0,0.8709,1
dm12272_38d,FBgn0004512,3,25,33,52,0.527272727272727,0.527272727272727,NA,0.431,0.4529,0.3312,0.5801,0.4603,0,1.1102,1
dm12272_38d,FBgn0034644,3,193,145,786,0.30071174377224197,0.30071174377224197,NA,0.5710000000000001,0.5660000000000001,0.4876,0.6414,0.0944,0,0.8777,1
dm12272_38d,FBgn0004045,3,169086,168488,22173,0.938365017637395,0.938365017637395,NA,0.5009,0.5009,0.4451,0.5574,0.972,0,0.9998,1
dm12272_38d,FBgn0034643,3,80,81,20,0.8895027624309391,0.8895027624309391,NA,0.4969,0.5017,0.4066,0.5979,0.9762,0,1.0015,1
dm12272_38d,FBgn0050404,3,312,345,117,0.848837209302326,0.848837209302326,NA,0.4749,0.4772,0.4102,0.5456,0.4917,0,1.0493,1
dm12272_38d,FBgn0263336,3,235,488,147,0.831034482758621,0.831034482758621,NA,0.325,0.3461,0.2852,0.4173,0.001,1,1.3807,1
dm12272_38d,FBgn0003890,3,279,380,724,0.476500361532899,0.476500361532899,NA,0.4234,0.434,0.3582,0.5166,0.1079,0,1.1468,1
dm12272_38d,FBgn0003891,3,632,565,402,0.74859287054409,0.74859287054409,NA,0.528,0.5275,0.45399999999999996,0.5989,0.4289,0,0.9488,1
dm12272_38d,FBgn0011232,3,30,37,36,0.650485436893204,0.650485436893204,NA,0.4478,0.4626,0.3436,0.5859,0.5414,0,1.0878,1
dm12272_38d,FBgn0011230,3,682,554,97,0.927231807951988,0.927231807951988,NA,0.5518,0.5516,0.4834,0.616,0.1212,0,0.9032,1
dm12272_38d,FBgn0038105,3,191,234,312,0.576662143826323,0.576662143826323,NA,0.4494,0.4496,0.3698,0.5341,0.2178,0,1.1113,1
dm12272_38d,FBgn0031327,3,416,412,9,0.989247311827957,0.989247311827957,NA,0.5024,0.4955,0.4174,0.5728,0.9031,0,1.0122,1
dm12272_38d,FBgn0020620,3,66,18,120,0.411764705882353,0.411764705882353,NA,0.7857,0.7192,0.6076,0.8106,0.0013,1,0.6255,1
dm12272_38d,FBgn0020621,3,151,170,136,0.702407002188184,0.702407002188184,NA,0.4704,0.474,0.3923,0.5579999999999999,0.5194,0,1.0575,1
dm12272_38d,FBgn0020622,3,99,90,160,0.5415472779369629,0.5415472779369629,NA,0.5238,0.5197,0.4323,0.6061,0.6499,0,0.9648,1
dm12272_38d,FBgn0033661,3,110,94,25,0.8908296943231441,0.8908296943231441,NA,0.5392,0.5326,0.4417,0.6206,0.4657,0,0.9404,1
dm12272_38d,FBgn0033663,3,1017,839,848,0.6863905325443791,0.6863905325443791,NA,0.5479999999999999,0.5421,0.4419,0.636,0.3681,0,0.9229999999999999,1
dm12272_38d,FBgn0033669,3,245,308,1322,0.29493333333333305,0.29493333333333305,NA,0.44299999999999995,0.4576,0.3737,0.546,0.3187,0,1.0937,1
dm12272_38d,FBgn0001125,3,1623,1944,2131,0.6260091260091261,0.6260091260091261,NA,0.455,0.4576,0.3762,0.5455,0.2992,0,1.0934,1
dm12272_38d,FBgn0040843,3,258,250,34,0.937269372693727,0.937269372693727,NA,0.5079,0.4993,0.4171,0.5796,0.9974,0,1.0048,1
dm12272_38d,FBgn0032398,3,277,265,156,0.776504297994269,0.776504297994269,NA,0.5111,0.5103,0.4083,0.6121,0.8302,0,0.9846,1
dm12272_38d,FBgn0032821,3,48,35,69,0.546052631578947,0.546052631578947,NA,0.5783,0.5579,0.4351,0.6734,0.3363,0,0.8955,1
dm12272_38d,FBgn0032820,3,2366,2654,678,0.8810108810108809,0.8810108810108809,NA,0.4713,0.4773,0.4113,0.5448,0.4687,0,1.0492,1
dm12272_38d,FBgn0032822,3,79,106,1,0.994623655913978,0.994623655913978,NA,0.42700000000000005,0.4473,0.3537,0.5481,0.2793,0,1.1184,1
dm12272_38d,FBgn0032393,3,369,334,112,0.8625766871165641,0.8625766871165641,NA,0.5249,0.5227,0.4355,0.6059,0.5728,0,0.9589,1
dm12272_38d,FBgn0003512,3,97,83,62,0.743801652892562,0.743801652892562,NA,0.5389,0.5306,0.4286,0.6288,0.5354,0,0.945,1
dm12272_38d,FBgn0035625,3,216,171,464,0.4547591069330201,0.4547591069330201,NA,0.5581,0.5468,0.4574,0.6315,0.2788,0,0.9134,1
dm12272_38d,FBgn0035622,3,155,7,73,0.68936170212766,0.68936170212766,NA,0.9568,0.8693,0.7081,0.9294,0.003,1,0.3846,1
dm12272_38d,FBgn0283510,3,236,167,191,0.678451178451178,0.678451178451178,NA,0.5856,0.5763,0.49700000000000005,0.6503,0.0586,0,0.8594,1
dm12272_38d,FBgn0003517,3,17157,14529,13643,0.699022700699331,0.699022700699331,NA,0.5415,0.5329999999999999,0.4239,0.6359,0.5203,0,0.9409,1
dm12272_38d,FBgn0013720,3,209,214,22,0.950561797752809,0.950561797752809,NA,0.4941,0.4926,0.4122,0.5733,0.846,0,1.0184,1
dm12272_38d,FBgn0013726,3,106,2,233,0.31671554252199396,0.31671554252199396,NA,0.9815,0.846,0.5648,0.9327,0.0217,1,0.4224,1
dm12272_38d,FBgn0002022,3,294,292,39,0.9376,0.9376,NA,0.5017,0.4994,0.4122,0.5869,0.988,0,1.0051,1
dm12272_38d,FBgn0002021,3,108,92,51,0.796812749003984,0.796812749003984,NA,0.54,0.5367,0.43200000000000005,0.6372,0.4651,0,0.9336,1
dm12272_38d,FBgn0033160,3,110,71,135,0.572784810126582,0.572784810126582,NA,0.6077,0.5878,0.4893,0.6773,0.0759,0,0.8401,1
dm12272_38d,FBgn0026189,3,60,63,58,0.679558011049724,0.679558011049724,NA,0.4878,0.4896,0.3904,0.5889,0.8346,0,1.0265,1
dm12272_38d,FBgn0039259,3,953,159,675,0.622271964185786,0.622271964185786,NA,0.857,0.8338,0.7778,0.8711,0.0,1,0.446,1
dm12272_38d,FBgn0001308,3,222,178,393,0.504413619167718,0.504413619167718,NA,0.555,0.5423,0.4303,0.6479,0.4273,0,0.9235,1
dm12272_38d,FBgn0039252,3,128,147,207,0.570539419087137,0.570539419087137,NA,0.4655,0.4687,0.3918,0.5471,0.4182,0,1.0685,1
dm12272_38d,FBgn0262524,3,50,39,28,0.760683760683761,0.760683760683761,NA,0.5618,0.534,0.4004,0.6598,0.5947,0,0.9417,1
dm12272_38d,FBgn0265068,3,2,59,23,0.7261904761904759,0.7261904761904759,NA,0.0328,0.3063,0.1157,0.5854,0.1732,0,1.6411,1
dm12272_38d,FBgn0260012,3,143,7,629,0.19255455712451897,0.19255455712451897,NA,0.9533,0.8272,0.5647,0.9234,0.0203,1,0.4539,1
dm12272_38d,FBgn0035298,3,267,388,238,0.7334826427771559,0.7334826427771559,NA,0.4076,0.4211,0.3293,0.5254,0.1206,0,1.1805,1
dm12272_38d,FBgn0286511,3,43,49,46,0.666666666666667,0.666666666666667,NA,0.4674,0.4756,0.3657,0.5871,0.6611,0,1.0576,1
dm12272_38d,FBgn0286516,3,258,290,8231,0.0624216881193757,0.0624216881193757,NA,0.4708,0.4731,0.401,0.5469,0.4481,0,1.0585,1
dm12272_38d,FBgn0037956,3,30,60,356,0.201793721973094,0.201793721973094,NA,0.3333,0.3706,0.2667,0.4881,0.0323,1,1.318,1
dm12272_38d,FBgn0030330,3,32,47,80,0.49685534591195,0.49685534591195,NA,0.4051,0.4271,0.3177,0.5423,0.2097,0,1.1689,1
dm12272_38d,FBgn0259714,3,39,55,9,0.912621359223301,0.912621359223301,NA,0.4149,0.4325,0.3125,0.5656,0.2849,0,1.1582,1
dm12272_38d,FBgn0039627,3,151,3,78,0.663793103448276,0.663793103448276,NA,0.9805,0.6684,0.4118,0.8782,0.1936,0,0.715,1
dm12272_38d,FBgn0262579,3,370,272,6391,0.0912839471064979,0.0912839471064979,NA,0.5763,0.57,0.5035,0.6328,0.0406,1,0.8699,1
dm12272_38d,FBgn0262562,3,62,50,60,0.6511627906976739,0.6511627906976739,NA,0.5536,0.5349,0.4177,0.6461,0.5363,0,0.9381,1
dm12272_38d,FBgn0023526,3,72,68,509,0.21571648690292702,0.21571648690292702,NA,0.5143,0.5108,0.4161,0.6044,0.8222,0,0.9831,1
dm12272_38d,FBgn0016641,3,81,29,65,0.628571428571429,0.628571428571429,NA,0.7364,0.685,0.5861,0.7697,0.0011,1,0.6793,1
dm12272_38d,FBgn0263080,3,172,368,22,0.96085409252669,0.96085409252669,NA,0.3185,0.3366,0.2695,0.4171,0.0015,1,1.412,1
dm12272_38d,FBgn0262560,3,58,75,18,0.880794701986755,0.880794701986755,NA,0.4361,0.4505,0.3519,0.5545,0.3328,0,1.1117,1
dm12272_38d,FBgn0030334,3,134,114,39,0.86411149825784,0.86411149825784,NA,0.5403,0.5332,0.4403,0.6224,0.4594,0,0.9392,1
dm12272_38d,FBgn0052590,3,48,46,26,0.783333333333333,0.783333333333333,NA,0.5106,0.5053,0.3923,0.6172,0.9219,0,0.9961,1
dm12272_38d,FBgn0027529,3,338,3,112,0.752759381898455,0.752759381898455,NA,0.9912,0.6286,0.3864,0.8439,0.297,0,0.7826,1
dm12272_38d,FBgn0027526,3,181,220,24,0.943529411764706,0.943529411764706,NA,0.4514,0.4601,0.3814,0.544,0.3214,0,1.0876,1
dm12272_38d,FBgn0027525,3,932,1088,380,0.841666666666667,0.841666666666667,NA,0.4614,0.4708,0.35600000000000004,0.5913,0.6092,0,1.0689,1
dm12272_38d,FBgn0266084,3,124,84,624,0.25,0.25,NA,0.5962,0.5594,0.44299999999999995,0.6656,0.2889,0,0.8921,1
dm12272_38d,FBgn0034371,3,38,9,1186,0.0381184103811841,0.0381184103811841,NA,0.8085,0.7117,0.583,0.8184,0.0029,1,0.6376,1
dm12272_38d,FBgn0037489,3,157,137,85,0.7757255936675459,0.7757255936675459,NA,0.534,0.5276,0.4371,0.6145,0.5241,0,0.9498,1
dm12272_38d,FBgn0026326,3,77,65,15,0.9044585987261149,0.9044585987261149,NA,0.5423,0.5309,0.4252,0.6324,0.5465,0,0.9447,1
dm12272_38d,FBgn0030251,3,343,5,801,0.302872062663185,0.302872062663185,NA,0.9856,0.6428,0.3918,0.8638,0.2601,0,0.7584,1
dm12272_38d,FBgn0033475,3,149,186,27,0.9254143646408841,0.9254143646408841,NA,0.4448,0.4458,0.3602,0.5353,0.2112,0,1.1206,1
dm12272_38d,FBgn0033476,3,224,13,813,0.225714285714286,0.225714285714286,NA,0.9451,0.7021,0.4429,0.8912,0.1224,0,0.6582,1
dm12272_38d,FBgn0015513,3,155,109,58,0.819875776397516,0.819875776397516,NA,0.5871,0.5797,0.4963,0.6591,0.0603,0,0.8536,1
dm12272_38d,FBgn0026439,3,405,362,590,0.565217391304348,0.565217391304348,NA,0.528,0.5325,0.4389,0.6224,0.4587,0,0.9406,1
dm12272_38d,FBgn0026431,3,54,62,1,0.9914529914529921,0.9914529914529921,NA,0.4655,0.4633,0.3565,0.5708,0.4969,0,1.0839,1
dm12272_38d,FBgn0050360,3,899,839,1599,0.520827090200779,0.520827090200779,NA,0.5173,0.5167,0.4515,0.5805,0.5854,0,0.9691,1
dm12272_38d,FBgn0031478,3,417,503,370,0.7131782945736429,0.7131782945736429,NA,0.4533,0.4461,0.3683,0.5288,0.1783,0,1.1189,1
dm12272_38d,FBgn0021800,3,460,30,84,0.853658536585366,0.853658536585366,NA,0.9388,0.8441,0.5959,0.93,0.0123,1,0.4248,1
dm12272_38d,FBgn0267351,3,43,3,40,0.534883720930233,0.534883720930233,NA,0.9348,0.7861,0.654,0.8788,0.0024,1,0.5209,1
dm12272_38d,FBgn0037391,3,56,55,318,0.258741258741259,0.258741258741259,NA,0.5045,0.5062,0.3968,0.6148,0.9052,0,0.9937,1
dm12272_38d,FBgn0030872,3,118,2,549,0.17937219730941698,0.17937219730941698,NA,0.9833,0.8589,0.5591,0.9385,0.0244,1,0.4001,1
dm12272_38d,FBgn0030873,3,223,8,133,0.634615384615385,0.634615384615385,NA,0.9654,0.7541,0.4787,0.9227,0.069,0,0.5726,1
dm12272_38d,FBgn0050094,3,85,96,16,0.918781725888325,0.918781725888325,NA,0.4696,0.4715,0.3804,0.5643,0.5343,0,1.0641,1
dm12272_38d,FBgn0032702,3,47,31,107,0.421621621621622,0.421621621621622,NA,0.6026,0.5779,0.4569,0.6914,0.1993,0,0.8592,1
dm12272_38d,FBgn0023529,3,316,375,477,0.5916095890410961,0.5916095890410961,NA,0.4573,0.4648,0.3667,0.5677,0.4688,0,1.0796,1
dm12272_38d,FBgn0032706,3,146,177,83,0.795566502463054,0.795566502463054,NA,0.452,0.431,0.3372,0.5291,0.1485,0,1.1561,1
dm12272_38d,FBgn0265856,3,75,3,0,0.5,0.5,NA,0.9615,0.5868,0.3589,0.7873,0.4404,0,0.8557,1
dm12272_38d,FBgn0050476,3,136,156,3,0.9898305084745759,0.9898305084745759,NA,0.4658,0.4587,0.3706,0.5478,0.3432,0,1.0916,1
dm12272_38d,FBgn0038400,3,1037,1261,321,0.8774341351660941,0.8774341351660941,NA,0.4513,0.4525,0.3944,0.5139,0.1149,0,1.1024,1
dm12272_38d,FBgn0032600,3,161,211,214,0.63481228668942,0.63481228668942,NA,0.4328,0.4419,0.3452,0.5467,0.2469,0,1.1313,1
dm12272_38d,FBgn0039870,3,171,191,16,0.957671957671958,0.957671957671958,NA,0.4724,0.4842,0.3992,0.5734,0.6990000000000001,0,1.0364,1
dm12272_38d,FBgn0028475,3,144,162,31,0.908011869436202,0.908011869436202,NA,0.4706,0.4791,0.3931,0.5676,0.6203,0,1.0472,1
dm12272_38d,FBgn0261990,3,562,828,27,0.9809456598447421,0.9809456598447421,NA,0.4043,0.4117,0.3494,0.4811,0.0192,1,1.1992,1
dm12272_38d,FBgn0261995,3,655,560,49,0.9612341772151899,0.9612341772151899,NA,0.5391,0.5349,0.4536,0.6117,0.3414,0,0.935,1
dm12272_38d,FBgn0024273,3,91,90,14,0.9282051282051279,0.9282051282051279,NA,0.5028,0.5018,0.41100000000000003,0.5925,0.9679,0,1.0006,1
dm12272_38d,FBgn0024277,3,143,63,52,0.7984496124031009,0.7984496124031009,NA,0.6942,0.6686,0.5827,0.7438,0.001,1,0.7051,1
dm12272_38d,FBgn0263049,3,29,36,393,0.141921397379913,0.141921397379913,NA,0.4462,0.4596,0.3392,0.5841,0.5144,0,1.0947,1
dm12272_38d,FBgn0029002,3,86,109,19,0.911214953271028,0.911214953271028,NA,0.441,0.4643,0.3313,0.6066,0.5927,0,1.0866,1
dm12272_38d,FBgn0029006,3,76,25,112,0.47417840375586895,0.47417840375586895,NA,0.7525,0.703,0.6016,0.79,0.0006,1,0.6509,1
dm12272_38d,FBgn0261573,3,76,57,168,0.44186046511627897,0.44186046511627897,NA,0.5714,0.5504,0.4289,0.664,0.3894,0,0.9093,1
dm12272_38d,FBgn0286198,3,54,89,5,0.9662162162162159,0.9662162162162159,NA,0.3776,0.3902,0.2787,0.525,0.0912,0,1.2652,1
dm12272_38d,FBgn0035169,3,143,42,136,0.5763239875389411,0.5763239875389411,NA,0.773,0.7019,0.5474,0.8044,0.0174,1,0.6537,1
dm12272_38d,FBgn0035162,3,73,125,10,0.951923076923077,0.951923076923077,NA,0.3687,0.3735,0.2846,0.4716,0.0162,1,1.3054,1
dm12272_38d,FBgn0035166,3,48,58,28,0.7910447761194029,0.7910447761194029,NA,0.4528,0.4683,0.3371,0.6073,0.6289,0,1.0774,1
dm12272_38d,FBgn0263593,3,595,363,587,0.620064724919094,0.620064724919094,NA,0.6211,0.6133,0.537,0.6803,0.0084,1,0.7953,1
dm12272_38d,FBgn0020388,3,100,116,26,0.8925619834710741,0.8925619834710741,NA,0.46299999999999997,0.47200000000000003,0.3847,0.5623,0.5258,0,1.0626,1
dm12272_38d,FBgn0263599,3,122,101,28,0.8884462151394421,0.8884462151394421,NA,0.5471,0.5324,0.4258,0.6352,0.5212,0,0.9420000000000001,1
dm12272_38d,FBgn0263598,3,1036,981,951,0.679582210242588,0.679582210242588,NA,0.5136,0.5134,0.4492,0.5764,0.654,0,0.9755,1
dm12272_38d,FBgn0024285,3,389,0,194,0.667238421955403,0.667238421955403,NA,1.0,0.5729,0.336,0.7906,0.5484,0,0.884,1
dm12272_38d,FBgn0087013,3,603,574,930,0.558614143331751,0.558614143331751,NA,0.5123,0.5115,0.4417,0.5801,0.7257,0,0.9796,1
dm12272_38d,FBgn0031392,3,114,105,33,0.869047619047619,0.869047619047619,NA,0.5205,0.5184,0.4318,0.6048,0.6671,0,0.9673,1
dm12272_38d,FBgn0031937,3,133,91,197,0.5320665083135391,0.5320665083135391,NA,0.5938,0.5770000000000001,0.4855,0.6615,0.0926,0,0.8588,1
dm12272_38d,FBgn0031390,3,85,84,147,0.5348101265822779,0.5348101265822779,NA,0.503,0.5078,0.41,0.6066,0.8752,0,0.9894,1
