comparison,FEATURE_ID,dm11037_01h_num_reps,counts_dm11037_01h_g1,counts_dm11037_01h_g2,counts_dm11037_01h_both,prior_dm11037_01h_g1,prior_dm11037_01h_g2,H3_independence_Bayes_evidence,dm11037_01h_sampleprop,dm11037_01h_theta,dm11037_01h_q025,dm11037_01h_q975,dm11037_01h_Bayes_evidence,dm11037_01h_AI_decision,alpha1_postmean,flaganalyze
dm11037_01h,FBgn0032646,3,59,0,13,0.819444444444444,0.819444444444444,NA,1.0,0.7999,0.5382,0.9027,0.0308,1,0.4996,1
dm11037_01h,FBgn0028746,3,13,18,98,0.24031007751938,0.24031007751938,NA,0.4194,0.4501,0.3085,0.5988,0.5058,0,1.1211,1
dm11037_01h,FBgn0000405,3,38,54,71,0.564417177914111,0.564417177914111,NA,0.413,0.4348,0.3234,0.5545,0.2713,0,1.1508,1
dm11037_01h,FBgn0024315,3,44,43,34,0.71900826446281,0.71900826446281,NA,0.5057,0.5056,0.3883,0.6226,0.925,0,0.996,1
dm11037_01h,FBgn0039118,3,43,28,10,0.876543209876543,0.876543209876543,NA,0.6056,0.5803,0.4604,0.6933,0.1788,0,0.8549,1
dm11037_01h,FBgn0039114,3,79,96,88,0.665399239543726,0.665399239543726,NA,0.4514,0.4587,0.3689,0.5511,0.371,0,1.092,1
dm11037_01h,FBgn0039111,3,17,25,4,0.91304347826087,0.91304347826087,NA,0.4048,0.4376,0.287,0.6045,0.4341,0,1.1539,1
dm11037_01h,FBgn0039113,3,22,26,3,0.941176470588235,0.941176470588235,NA,0.4583,0.47100000000000003,0.3415,0.605,0.6626,0,1.0709,1
dm11037_01h,FBgn0053523,3,41,7,44,0.5217391304347829,0.5217391304347829,NA,0.8542,0.716,0.6042,0.8061,0.0008,1,0.6306,1
dm11037_01h,FBgn0017558,3,25,19,141,0.23783783783783802,0.23783783783783802,NA,0.5682,0.5466,0.4108,0.6769,0.4937,0,0.9181,1
dm11037_01h,FBgn0034002,3,23,30,4,0.9298245614035091,0.9298245614035091,NA,0.434,0.4593,0.3313,0.5927,0.5423,0,1.0969,1
dm11037_01h,FBgn0015756,3,804,733,3372,0.313098390710939,0.313098390710939,NA,0.5231,0.5217,0.4605,0.5821,0.45299999999999996,0,0.9592,1
dm11037_01h,FBgn0030431,3,31,42,3,0.9605263157894741,0.9605263157894741,NA,0.4247,0.4435,0.3284,0.5661,0.3497,0,1.131,1
dm11037_01h,FBgn0030343,3,21,17,33,0.535211267605634,0.535211267605634,NA,0.5526,0.5337,0.3931,0.6695,0.6352,0,0.9434,1
dm11037_01h,FBgn0036821,3,37,22,342,0.14713216957605998,0.14713216957605998,NA,0.6271,0.5942,0.4727,0.7079,0.1249,0,0.8306,1
dm11037_01h,FBgn0039126,3,24,21,11,0.8035714285714292,0.8035714285714292,NA,0.5333,0.5223,0.3875,0.6544,0.7413,0,0.9649,1
dm11037_01h,FBgn0040609,3,9,126,112,0.546558704453441,0.546558704453441,NA,0.0667,0.1472,0.0858,0.2632,0.0017,1,2.4875,1
dm11037_01h,FBgn0026749,3,19,25,77,0.36363636363636404,0.36363636363636404,NA,0.4318,0.4538,0.3217,0.5904,0.5012,0,1.1101,1
dm11037_01h,FBgn0267791,3,14,20,41,0.4533333333333329,0.4533333333333329,NA,0.4118,0.4439,0.3056,0.5887,0.4421,0,1.1348,1
dm11037_01h,FBgn0047038,3,402,116,444,0.538461538461538,0.538461538461538,NA,0.7761,0.7522,0.6851,0.8049,0.0001,1,0.574,1
dm11037_01h,FBgn0031356,3,27,28,6,0.9016393442622951,0.9016393442622951,NA,0.4909,0.4935,0.3662,0.6217,0.9212,0,1.0223,1
dm11037_01h,FBgn0037288,3,90,113,17,0.922727272727273,0.922727272727273,NA,0.4433,0.4517,0.3661,0.5408,0.2713,0,1.107,1
dm11037_01h,FBgn0050185,3,50,37,5,0.945652173913044,0.945652173913044,NA,0.5747,0.5588,0.4461,0.6661,0.2976,0,0.8932,1
dm11037_01h,FBgn0032078,3,13,21,3,0.9189189189189191,0.9189189189189191,NA,0.3824,0.4263,0.2903,0.5711,0.3137,0,1.1769,1
dm11037_01h,FBgn0032076,3,137,186,316,0.50547730829421,0.50547730829421,NA,0.4241,0.4321,0.3582,0.5099,0.0826,0,1.151,1
dm11037_01h,FBgn0032077,3,26,23,1,0.98,0.98,NA,0.5306,0.5214,0.3893,0.6515,0.7535,0,0.9665,1
dm11037_01h,FBgn0032074,3,62,48,113,0.493273542600897,0.493273542600897,NA,0.5636,0.5493,0.4402,0.6534,0.3618,0,0.9103,1
dm11037_01h,FBgn0032075,3,261,263,50,0.912891986062718,0.912891986062718,NA,0.4981,0.4982,0.4264,0.5702,0.9602,0,1.0063,1
dm11037_01h,FBgn0004876,3,36,31,14,0.827160493827161,0.827160493827161,NA,0.5373,0.5278,0.4088,0.6442,0.6454,0,0.9522,1
dm11037_01h,FBgn0023212,3,38,41,51,0.607692307692308,0.607692307692308,NA,0.48100000000000004,0.4849,0.3742,0.597,0.7909,0,1.0381,1
dm11037_01h,FBgn0263352,3,24,29,446,0.106212424849699,0.106212424849699,NA,0.4528,0.4661,0.3419,0.593,0.5966,0,1.0808,1
dm11037_01h,FBgn0001218,3,113,90,627,0.244578313253012,0.244578313253012,NA,0.5567,0.5497,0.4663,0.6312,0.237,0,0.9078,1
dm11037_01h,FBgn0262582,3,25,39,17,0.790123456790123,0.790123456790123,NA,0.3906,0.4187,0.3039,0.5413,0.1875,0,1.1908,1
dm11037_01h,FBgn0001624,3,24,16,133,0.23121387283237,0.23121387283237,NA,0.6,0.5668,0.429,0.6982,0.3396,0,0.8809,1
dm11037_01h,FBgn0011817,3,58,86,68,0.679245283018868,0.679245283018868,NA,0.4028,0.4205,0.3271,0.5198,0.1107,0,1.182,1
dm11037_01h,FBgn0024188,3,45,38,46,0.643410852713178,0.643410852713178,NA,0.5422,0.5389,0.4207,0.6537,0.5049,0,0.9308,1
dm11037_01h,FBgn0024187,3,19,18,21,0.637931034482759,0.637931034482759,NA,0.5135,0.5088,0.3701,0.6474,0.902,0,0.9927,1
dm11037_01h,FBgn0053208,3,33,26,38,0.608247422680412,0.608247422680412,NA,0.5593,0.5421,0.4174,0.6628,0.504,0,0.9254,1
dm11037_01h,FBgn0028530,3,18,15,25,0.568965517241379,0.568965517241379,NA,0.5455,0.5282,0.3832,0.6699,0.6982,0,0.9547,1
dm11037_01h,FBgn0015299,3,31,32,87,0.42,0.42,NA,0.4921,0.4943,0.3736,0.6159,0.9261,0,1.0196,1
dm11037_01h,FBgn0016687,3,174,186,336,0.517241379310345,0.517241379310345,NA,0.4833,0.4851,0.4138,0.5576,0.6773,0,1.0331,1
dm11037_01h,FBgn0030292,3,144,149,150,0.661399548532731,0.661399548532731,NA,0.4915,0.4919,0.4148,0.5697,0.8373,0,1.0195,1
dm11037_01h,FBgn0025583,3,1719,3091,161,0.9676121504727421,0.9676121504727421,NA,0.3574,0.3653,0.3142,0.4234,0.0009,1,1.3217,1
dm11037_01h,FBgn0027492,3,22,36,100,0.367088607594937,0.367088607594937,NA,0.3793,0.4106,0.2949,0.5333,0.1501,0,1.2115,1
dm11037_01h,FBgn0016694,3,167,273,445,0.497175141242938,0.497175141242938,NA,0.3795,0.3898,0.3258,0.45899999999999996,0.0039,1,1.2558,1
dm11037_01h,FBgn0016697,3,297,286,68,0.895545314900154,0.895545314900154,NA,0.5094,0.5096,0.4347,0.5839,0.7893,0,0.9837,1
dm11037_01h,FBgn0261791,3,70,116,227,0.45036319612590797,0.45036319612590797,NA,0.3763,0.3947,0.3083,0.4904,0.0342,1,1.2467,1
dm11037_01h,FBgn0030086,3,28,32,298,0.167597765363129,0.167597765363129,NA,0.4667,0.4745,0.3526,0.5991,0.6833,0,1.0619,1
dm11037_01h,FBgn0011754,3,35,30,140,0.31707317073170693,0.31707317073170693,NA,0.5385,0.5286,0.4085,0.6469,0.6413,0,0.9509,1
dm11037_01h,FBgn0033413,3,76,9,26,0.765765765765766,0.765765765765766,NA,0.8941,0.7964,0.6937,0.8711,0.0004,1,0.5048,1
dm11037_01h,FBgn0039210,3,28,29,2,0.966101694915254,0.966101694915254,NA,0.4912,0.4931,0.3678,0.6184,0.9178,0,1.0227,1
dm11037_01h,FBgn0010591,3,53,65,7,0.9440000000000001,0.9440000000000001,NA,0.4492,0.462,0.3459,0.5856,0.5174,0,1.0886,1
dm11037_01h,FBgn0051116,3,17,27,8,0.8461538461538459,0.8461538461538459,NA,0.3864,0.4228,0.2939,0.5606,0.2629,0,1.1837,1
dm11037_01h,FBgn0032156,3,96,118,243,0.468271334792123,0.468271334792123,NA,0.4486,0.4577,0.361,0.5577,0.3878,0,1.095,1
dm11037_01h,FBgn0034948,3,33,36,3,0.958333333333333,0.958333333333333,NA,0.4783,0.4839,0.3653,0.6038,0.7897,0,1.0411,1
dm11037_01h,FBgn0266124,3,26,27,18,0.7464788732394371,0.7464788732394371,NA,0.4906,0.4936,0.3678,0.6217,0.9188,0,1.0219,1
dm11037_01h,FBgn0034943,3,87,74,15,0.9147727272727271,0.9147727272727271,NA,0.5404,0.5334,0.4373,0.6268,0.4838,0,0.9393,1
dm11037_01h,FBgn0038079,3,12,37,61,0.44545454545454494,0.44545454545454494,NA,0.2449,0.3232,0.2116,0.4536,0.0112,1,1.4724,1
dm11037_01h,FBgn0036547,3,17,26,15,0.7413793103448281,0.7413793103448281,NA,0.3953,0.4305,0.3007,0.568,0.3156,0,1.1653,1
dm11037_01h,FBgn0000212,3,13,21,35,0.492753623188406,0.492753623188406,NA,0.3824,0.426,0.2895,0.5712,0.3133,0,1.178,1
dm11037_01h,FBgn0015614,3,54,34,255,0.256559766763848,0.256559766763848,NA,0.6136,0.5897,0.4786,0.6945,0.1112,0,0.8377,1
dm11037_01h,FBgn0034145,3,40,36,50,0.603174603174603,0.603174603174603,NA,0.5263,0.5301,0.4116,0.6476,0.6204,0,0.9477,1
dm11037_01h,FBgn0034723,3,46,43,13,0.872549019607843,0.872549019607843,NA,0.5169,0.5135,0.4037,0.6226,0.8083,0,0.9793,1
dm11037_01h,FBgn0001104,3,34,34,35,0.660194174757281,0.660194174757281,NA,0.5,0.499,0.3746,0.624,0.9890000000000001,0,1.0104,1
dm11037_01h,FBgn0001105,3,57,79,926,0.128060263653484,0.128060263653484,NA,0.4191,0.4316,0.3408,0.5264,0.1508,0,1.1544,1
dm11037_01h,FBgn0034727,3,32,42,1,0.986666666666667,0.986666666666667,NA,0.4324,0.4483,0.3361,0.5648,0.3775,0,1.1189,1
dm11037_01h,FBgn0052633,3,70,88,23,0.87292817679558,0.87292817679558,NA,0.44299999999999995,0.4563,0.3506,0.5679,0.41100000000000003,0,1.0997,1
dm11037_01h,FBgn0035232,3,86,147,20,0.92094861660079,0.92094861660079,NA,0.3691,0.3943,0.3012,0.5006,0.051,0,1.2494,1
dm11037_01h,FBgn0025463,3,47,34,14,0.852631578947368,0.852631578947368,NA,0.5802,0.5615,0.4462,0.6719,0.2858,0,0.8885,1
dm11037_01h,FBgn0003279,3,210,254,2048,0.18471337579617803,0.18471337579617803,NA,0.4526,0.4603,0.3678,0.5579,0.3899,0,1.0888,1
dm11037_01h,FBgn0001224,3,1297,1472,2267,0.549841143764893,0.549841143764893,NA,0.4684,0.4638,0.4046,0.5246,0.2151,0,1.0775,1
dm11037_01h,FBgn0285991,3,44,34,2,0.975,0.975,NA,0.5641,0.5479999999999999,0.4296,0.6609999999999999,0.4161,0,0.9137,1
dm11037_01h,FBgn0086443,3,74,70,27,0.842105263157895,0.842105263157895,NA,0.5139,0.5099,0.4122,0.6071,0.8374,0,0.9851,1
dm11037_01h,FBgn0039805,3,368,361,1821,0.28588235294117603,0.28588235294117603,NA,0.5048,0.5047,0.4462,0.5634,0.8751,0,0.9925,1
dm11037_01h,FBgn0030403,3,126,4,60,0.6842105263157889,0.6842105263157889,NA,0.9692,0.8224,0.5381,0.9275,0.0287,1,0.4613,1
dm11037_01h,FBgn0039802,3,60,145,16,0.9276018099547509,0.9276018099547509,NA,0.2927,0.3282,0.2459,0.4283,0.0041,1,1.4441,1
dm11037_01h,FBgn0039131,3,148,120,264,0.5037593984962411,0.5037593984962411,NA,0.5522,0.5417,0.4366,0.6405,0.4007,0,0.924,1
dm11037_01h,FBgn0017577,3,28,13,0,0.5,0.5,NA,0.6829,0.5576,0.3614,0.7343,0.5405,0,0.9052,1
dm11037_01h,FBgn0017579,3,2041,2015,1689,0.706005221932115,0.706005221932115,NA,0.5032,0.5029,0.4491,0.5563,0.907,0,0.9957,1
dm11037_01h,FBgn0030883,3,38,40,23,0.772277227722772,0.772277227722772,NA,0.4872,0.4909,0.3772,0.6058,0.877,0,1.0258,1
dm11037_01h,FBgn0019830,3,177,149,5,0.9848942598187309,0.9848942598187309,NA,0.5429,0.5375,0.4558,0.616,0.3443,0,0.9302,1
dm11037_01h,FBgn0034717,3,26,24,3,0.9433962264150941,0.9433962264150941,NA,0.52,0.5139,0.3852,0.6409,0.8317,0,0.9808,1
dm11037_01h,FBgn0034716,3,31,29,11,0.845070422535211,0.845070422535211,NA,0.5167,0.5117,0.3866,0.6357,0.8529,0,0.9847,1
dm11037_01h,FBgn0034718,3,60,69,54,0.704918032786885,0.704918032786885,NA,0.4651,0.47100000000000003,0.3743,0.5694,0.56,0,1.0658,1
dm11037_01h,FBgn0285963,3,33,70,143,0.41869918699187003,0.41869918699187003,NA,0.3204,0.3593,0.2619,0.4718,0.0181,1,1.3496,1
dm11037_01h,FBgn0038662,3,212,172,13,0.9672544080604529,0.9672544080604529,NA,0.5521,0.547,0.4676,0.6223,0.2265,0,0.9124,1
dm11037_01h,FBgn0036846,3,23,22,15,0.75,0.75,NA,0.5111,0.5075,0.3762,0.6386,0.9119,0,0.9941,1
dm11037_01h,FBgn0034579,3,39,33,25,0.7422680412371129,0.7422680412371129,NA,0.5417,0.5313,0.4132,0.6462,0.5946,0,0.9454,1
dm11037_01h,FBgn0034542,3,101,77,16,0.917525773195876,0.917525773195876,NA,0.5674,0.5597,0.4645,0.65,0.2068,0,0.8902,1
dm11037_01h,FBgn0010100,3,135,5,858,0.14028056112224402,0.14028056112224402,NA,0.9643,0.8759,0.727,0.9312,0.0045,1,0.3735,1
dm11037_01h,FBgn0034577,3,17,39,32,0.6363636363636359,0.6363636363636359,NA,0.3036,0.3582,0.2472,0.4823,0.0265,1,1.3572,1
dm11037_01h,FBgn0261925,3,85,126,5,0.9768518518518521,0.9768518518518521,NA,0.4028,0.4217,0.3347,0.5168,0.0989,0,1.178,1
dm11037_01h,FBgn0051300,3,62,36,65,0.601226993865031,0.601226993865031,NA,0.6327,0.6063,0.5004,0.7049,0.0493,1,0.8086,1
dm11037_01h,FBgn0003345,3,30,19,73,0.401639344262295,0.401639344262295,NA,0.6122,0.5785,0.4477,0.7008,0.2317,0,0.8590000000000001,1
dm11037_01h,FBgn0004855,3,30,26,14,0.8,0.8,NA,0.5357,0.5267,0.4013,0.6501,0.6771,0,0.9552,1
dm11037_01h,FBgn0010423,3,220,220,476,0.480349344978166,0.480349344978166,NA,0.5,0.5001,0.4149,0.5851,0.9978,0,1.0036,1
dm11037_01h,FBgn0019957,3,71,72,311,0.314977973568282,0.314977973568282,NA,0.4965,0.4975,0.4018,0.5923,0.9604,0,1.01,1
dm11037_01h,FBgn0033494,3,34,21,18,0.753424657534247,0.753424657534247,NA,0.6182,0.586,0.4569,0.7061,0.1849,0,0.8455,1
dm11037_01h,FBgn0032216,3,127,118,301,0.44871794871794896,0.44871794871794896,NA,0.5184,0.5158,0.4161,0.6144,0.7462,0,0.9736,1
dm11037_01h,FBgn0010424,3,213,248,539,0.461,0.461,NA,0.462,0.4728,0.3683,0.5824,0.5954,0,1.063,1
dm11037_01h,FBgn0033949,3,53,40,5,0.948979591836735,0.948979591836735,NA,0.5699,0.5553,0.4435,0.6635,0.3214,0,0.8995,1
dm11037_01h,FBgn0041094,3,25,35,914,0.0616016427104723,0.0616016427104723,NA,0.4167,0.4383,0.3208,0.5608,0.317,0,1.1434,1
dm11037_01h,FBgn0035542,3,50,231,554,0.336526946107784,0.336526946107784,NA,0.1779,0.2099,0.1554,0.2789,0.0,1,1.959,1
dm11037_01h,FBgn0035544,3,46,32,295,0.209115281501341,0.209115281501341,NA,0.5897,0.56,0.4223,0.6871,0.3696,0,0.893,1
dm11037_01h,FBgn0038869,3,48,0,1,0.9795918367346941,0.9795918367346941,NA,1.0,0.7638,0.4587,0.8983,0.0844,0,0.5594,1
dm11037_01h,FBgn0020765,3,536,3,437,0.552254098360656,0.552254098360656,NA,0.9944,0.6075,0.3664,0.8205,0.3769,0,0.82,1
dm11037_01h,FBgn0243516,3,28,38,27,0.7096774193548392,0.7096774193548392,NA,0.4242,0.44299999999999995,0.3292,0.5607,0.3446,0,1.1317,1
dm11037_01h,FBgn0033728,3,381,192,47,0.9241935483870971,0.9241935483870971,NA,0.6649,0.6476,0.5733,0.7117,0.002,1,0.7385,1
dm11037_01h,FBgn0033725,3,33,23,494,0.10181818181818199,0.10181818181818199,NA,0.5893,0.5637,0.4358,0.6859,0.3229,0,0.8855,1
dm11037_01h,FBgn0028516,3,33,30,1,0.984375,0.984375,NA,0.5238,0.5166,0.3935,0.6384,0.7863,0,0.9746,1
dm11037_01h,FBgn0022942,3,40,45,6,0.9340659340659341,0.9340659340659341,NA,0.4706,0.4789,0.3677,0.5913,0.7082,0,1.0508,1
dm11037_01h,FBgn0036196,3,22,28,28,0.641025641025641,0.641025641025641,NA,0.44,0.4575,0.3298,0.5902,0.5216,0,1.1009,1
dm11037_01h,FBgn0035767,3,61,94,8,0.950920245398773,0.950920245398773,NA,0.3935,0.4107,0.3154,0.5144,0.0855,0,1.207,1
dm11037_01h,FBgn0035763,3,64,65,74,0.635467980295567,0.635467980295567,NA,0.4961,0.4949,0.3968,0.5934,0.9163,0,1.0157,1
dm11037_01h,FBgn0051373,3,529,455,110,0.8994515539305301,0.8994515539305301,NA,0.5376,0.5312,0.4584,0.6013,0.3615,0,0.9416,1
dm11037_01h,FBgn0264489,3,103,138,754,0.242211055276382,0.242211055276382,NA,0.4274,0.4352,0.358,0.5168,0.1154,0,1.1443,1
dm11037_01h,FBgn0260940,3,22,22,1,0.9777777777777779,0.9777777777777779,NA,0.5,0.4989,0.3641,0.6337,0.9868,0,1.0122,1
dm11037_01h,FBgn0025700,3,115,128,2,0.991836734693878,0.991836734693878,NA,0.4733,0.4766,0.391,0.5637,0.5816,0,1.0525,1
dm11037_01h,FBgn0037374,3,32,33,8,0.89041095890411,0.89041095890411,NA,0.4923,0.4946,0.3751,0.6155,0.9303,0,1.0188,1
dm11037_01h,FBgn0039098,3,48,32,4,0.9523809523809521,0.9523809523809521,NA,0.6,0.5768,0.4568,0.6891,0.2022,0,0.8612,1
dm11037_01h,FBgn0031737,3,35,26,14,0.813333333333333,0.813333333333333,NA,0.5738,0.5502,0.4245,0.6713,0.4255,0,0.9103,1
dm11037_01h,FBgn0031732,3,23,23,1,0.9787234042553191,0.9787234042553191,NA,0.5,0.4994,0.3635,0.6352,0.993,0,1.0114,1
dm11037_01h,FBgn0030060,3,60,63,10,0.924812030075188,0.924812030075188,NA,0.4878,0.4882,0.3886,0.5889,0.8172,0,1.0297,1
dm11037_01h,FBgn0030608,3,72,12,446,0.158490566037736,0.158490566037736,NA,0.8571,0.7797,0.6833,0.8576,0.0,1,0.5311,1
dm11037_01h,FBgn0011770,3,218,282,15,0.9708737864077671,0.9708737864077671,NA,0.436,0.4421,0.3702,0.5175,0.1193,0,1.1273,1
dm11037_01h,FBgn0029821,3,54,59,12,0.904,0.904,NA,0.4779,0.4815,0.3801,0.5841,0.7179,0,1.044,1
dm11037_01h,FBgn0263916,3,21,28,2,0.96078431372549,0.96078431372549,NA,0.4286,0.4508,0.3221,0.5852,0.4618,0,1.1165,1
dm11037_01h,FBgn0083961,3,20,38,56,0.508771929824561,0.508771929824561,NA,0.3448,0.3894,0.27399999999999997,0.5172,0.0892,0,1.2681,1
dm11037_01h,FBgn0036030,3,171,180,886,0.28375101050929696,0.28375101050929696,NA,0.4872,0.4876,0.4125,0.5628,0.7378,0,1.0283,1
dm11037_01h,FBgn0001124,3,192,206,88,0.818930041152263,0.818930041152263,NA,0.4824,0.4843,0.4099,0.5592,0.6684,0,1.0351,1
dm11037_01h,FBgn0001120,3,26,29,2,0.964912280701754,0.964912280701754,NA,0.4727,0.4791,0.3511,0.6086,0.7494,0,1.0531,1
dm11037_01h,FBgn0001128,3,462,967,780,0.646899049343594,0.646899049343594,NA,0.3233,0.3324,0.2842,0.3875,0.0,1,1.4212,1
dm11037_01h,FBgn0032358,3,41,41,117,0.412060301507538,0.412060301507538,NA,0.5,0.4994,0.3886,0.6101,0.9928,0,1.0078,1
dm11037_01h,FBgn0039873,3,31,32,0,0.5,0.5,NA,0.4921,0.4978,0.3122,0.6836,0.9826,0,1.0247,1
dm11037_01h,FBgn0032350,3,326,293,43,0.9350453172205441,0.9350453172205441,NA,0.5267,0.5243,0.45299999999999996,0.5936,0.4706,0,0.9548,1
dm11037_01h,FBgn0024289,3,180,129,1160,0.210347174948945,0.210347174948945,NA,0.5825,0.5706,0.4835,0.6513,0.1032,0,0.87,1
dm11037_01h,FBgn0261793,3,31,25,124,0.311111111111111,0.311111111111111,NA,0.5536,0.5381,0.4103,0.6631,0.5555,0,0.9333,1
dm11037_01h,FBgn0037801,3,17,28,173,0.206422018348624,0.206422018348624,NA,0.3778,0.4159,0.2929,0.5484,0.2073,0,1.1999,1
dm11037_01h,FBgn0002789,3,1138,1094,2959,0.42997495665575,0.42997495665575,NA,0.5099,0.5083,0.4227,0.5919,0.8329,0,0.9871,1
dm11037_01h,FBgn0003435,3,20,20,29,0.579710144927536,0.579710144927536,NA,0.5,0.5001,0.3627,0.6374,0.9993,0,1.0101,1
dm11037_01h,FBgn0036742,3,33,24,221,0.205035971223022,0.205035971223022,NA,0.5789,0.5584,0.4362,0.6759,0.3469,0,0.8948,1
dm11037_01h,FBgn0004465,3,46,43,26,0.773913043478261,0.773913043478261,NA,0.5169,0.5129,0.4038,0.6204,0.8144,0,0.9805,1
dm11037_01h,FBgn0038735,3,47,59,8,0.9298245614035091,0.9298245614035091,NA,0.4434,0.4581,0.35,0.5719,0.4475,0,1.0961,1
dm11037_01h,FBgn0046302,3,73,89,19,0.8950276243093921,0.8950276243093921,NA,0.4506,0.4581,0.3676,0.5523,0.3697,0,1.0934,1
dm11037_01h,FBgn0030478,3,45,47,462,0.166064981949459,0.166064981949459,NA,0.4891,0.4912,0.3857,0.5974,0.8706,0,1.024,1
dm11037_01h,FBgn0016715,3,224,279,16,0.969171483622351,0.969171483622351,NA,0.4453,0.45299999999999996,0.364,0.5487,0.2934,0,1.1047,1
dm11037_01h,FBgn0264294,3,304,257,391,0.589285714285714,0.589285714285714,NA,0.5419,0.5385,0.4701,0.6046,0.2495,0,0.9275,1
dm11037_01h,FBgn0014023,3,68,72,30,0.823529411764706,0.823529411764706,NA,0.4857,0.4887,0.3859,0.5916,0.8263,0,1.0288,1
dm11037_01h,FBgn0051092,3,67,59,118,0.516393442622951,0.516393442622951,NA,0.5317,0.5253,0.4259,0.6227,0.612,0,0.9551,1
dm11037_01h,FBgn0026250,3,202,220,490,0.46271929824561403,0.46271929824561403,NA,0.4787,0.4805,0.4128,0.5483,0.5687,0,1.0425,1
dm11037_01h,FBgn0014026,3,863,739,13402,0.106771527592642,0.106771527592642,NA,0.5387,0.5356,0.4688,0.6,0.2697,0,0.9329999999999999,1
dm11037_01h,FBgn0038983,3,102,68,45,0.790697674418605,0.790697674418605,NA,0.6,0.5844,0.4919,0.6717,0.0727,0,0.8459,1
dm11037_01h,FBgn0283469,3,50,54,20,0.8387096774193549,0.8387096774193549,NA,0.4808,0.4844,0.3791,0.5909,0.7705,0,1.0382,1
dm11037_01h,FBgn0032988,3,59,69,8,0.941176470588235,0.941176470588235,NA,0.4609,0.46799999999999997,0.37,0.5686,0.5209,0,1.0726,1
dm11037_01h,FBgn0031360,3,109,105,15,0.934497816593886,0.934497816593886,NA,0.5093,0.5094,0.4214,0.5963,0.8304,0,0.9852,1
dm11037_01h,FBgn0032033,3,14,25,1,0.975,0.975,NA,0.359,0.4076,0.2774,0.5485,0.1917,0,1.2233,1
dm11037_01h,FBgn0037020,3,66,58,14,0.8985507246376809,0.8985507246376809,NA,0.5323,0.5266,0.4239,0.6261,0.6003,0,0.9528,1
dm11037_01h,FBgn0027073,3,18,27,45,0.5,0.5,NA,0.4,0.4319,0.3037,0.5663,0.316,0,1.1613,1
dm11037_01h,FBgn0085354,3,17,29,172,0.211009174311927,0.211009174311927,NA,0.3696,0.4116,0.2862,0.5478,0.1939,0,1.2117,1
dm11037_01h,FBgn0016122,3,386,35,181,0.699335548172757,0.699335548172757,NA,0.9169,0.8792,0.8152,0.9175,0.0003,1,0.3693,1
dm11037_01h,FBgn0261597,3,4845,6241,591,0.949387685193115,0.949387685193115,NA,0.43700000000000006,0.451,0.3562,0.5519,0.3071,0,1.1099,1
dm11037_01h,FBgn0261596,3,2159,2228,193,0.9578602620087341,0.9578602620087341,NA,0.4921,0.4934,0.4365,0.5495,0.8041,0,1.0149,1
dm11037_01h,FBgn0034543,3,49,49,321,0.233890214797136,0.233890214797136,NA,0.5,0.4953,0.3888,0.6014,0.9278,0,1.0157,1
dm11037_01h,FBgn0053977,3,35,9,20,0.6875,0.6875,NA,0.7955,0.6964,0.5646,0.8063,0.0059,1,0.662,1
dm11037_01h,FBgn0038849,3,96,125,10,0.956709956709957,0.956709956709957,NA,0.4344,0.4442,0.3603,0.5317,0.1961,0,1.124,1
dm11037_01h,FBgn0028577,3,59,68,14,0.9007092198581559,0.9007092198581559,NA,0.4646,0.4705,0.3717,0.5724,0.5549,0,1.0672,1
dm11037_01h,FBgn0032292,3,43,40,13,0.864583333333333,0.864583333333333,NA,0.5181,0.5137,0.4023,0.6237,0.8096,0,0.9791,1
dm11037_01h,FBgn0024491,3,30,28,5,0.9206349206349209,0.9206349206349209,NA,0.5172,0.5121,0.3885,0.6345,0.8472,0,0.9838,1
dm11037_01h,FBgn0002643,3,17,36,43,0.552083333333333,0.552083333333333,NA,0.3208,0.3731,0.2547,0.506,0.0608,0,1.3153,1
dm11037_01h,FBgn0032456,3,59,44,415,0.198841698841699,0.198841698841699,NA,0.5728,0.5593,0.4569,0.6574,0.2482,0,0.8914,1
dm11037_01h,FBgn0025720,3,34,26,91,0.397350993377483,0.397350993377483,NA,0.5667,0.5491,0.4282,0.6658,0.4213,0,0.9119,1
dm11037_01h,FBgn0027291,3,85,100,565,0.24666666666666698,0.24666666666666698,NA,0.4595,0.4656,0.3763,0.5582,0.451,0,1.0768,1
dm11037_01h,FBgn0031245,3,77,88,21,0.8870967741935479,0.8870967741935479,NA,0.4667,0.4713,0.3817,0.5626,0.5276,0,1.0644,1
dm11037_01h,FBgn0030040,3,114,128,314,0.43525179856115104,0.43525179856115104,NA,0.4711,0.4743,0.3933,0.5572,0.5302,0,1.0568,1
dm11037_01h,FBgn0000259,3,27,20,230,0.169675090252707,0.169675090252707,NA,0.5745,0.5519,0.42100000000000004,0.6783,0.4344,0,0.9077,1
dm11037_01h,FBgn0022097,3,145,153,387,0.435036496350365,0.435036496350365,NA,0.4866,0.4879,0.4117,0.5649,0.7525,0,1.0278,1
dm11037_01h,FBgn0015872,3,39,49,39,0.692913385826772,0.692913385826772,NA,0.4432,0.4551,0.3447,0.5707,0.4331,0,1.1033,1
dm11037_01h,FBgn0015010,3,31,31,12,0.837837837837838,0.837837837837838,NA,0.5,0.512,0.3809,0.6441,0.8588,0,0.9851,1
