comparison,FEATURE_ID,dm12279_38d_num_reps,counts_dm12279_38d_g1,counts_dm12279_38d_g2,counts_dm12279_38d_both,prior_dm12279_38d_g1,prior_dm12279_38d_g2,H3_independence_Bayes_evidence,dm12279_38d_sampleprop,dm12279_38d_theta,dm12279_38d_q025,dm12279_38d_q975,dm12279_38d_Bayes_evidence,dm12279_38d_AI_decision,alpha1_postmean,flaganalyze
dm12279_38d,FBgn0038353,3,853,676,1096,0.5824761904761899,0.5824761904761899,NA,0.5579,0.5385,0.4215,0.6484,0.4803,0,0.9313,1
dm12279_38d,FBgn0039302,3,162,140,405,0.42715700141442703,0.42715700141442703,NA,0.5364,0.5359,0.4512,0.6177,0.3844,0,0.9336,1
dm12279_38d,FBgn0030164,3,212,195,118,0.775238095238095,0.775238095238095,NA,0.5209,0.5186,0.4412,0.5943,0.623,0,0.9663,1
dm12279_38d,FBgn0030163,3,65,55,73,0.6217616580310881,0.6217616580310881,NA,0.5417,0.5333,0.4198,0.6435,0.5513,0,0.9411,1
dm12279_38d,FBgn0267795,3,120,96,69,0.757894736842105,0.757894736842105,NA,0.5556,0.5488,0.4618,0.6324,0.2559,0,0.9096,1
dm12279_38d,FBgn0015778,3,262,217,2025,0.19129392971246,0.19129392971246,NA,0.547,0.5379999999999999,0.4681,0.6058,0.2707,0,0.9287,1
dm12279_38d,FBgn0015776,3,778,1247,999,0.6696428571428571,0.6696428571428571,NA,0.3842,0.3988,0.3241,0.4846,0.0255,1,1.2338,1
dm12279_38d,FBgn0015777,3,142,193,222,0.601436265709156,0.601436265709156,NA,0.4239,0.4308,0.3591,0.5061,0.0705,0,1.1537,1
dm12279_38d,FBgn0010303,3,278,13,268,0.520572450805009,0.520572450805009,NA,0.9553,0.8886,0.6859999999999999,0.941,0.0047,1,0.3492,1
dm12279_38d,FBgn0015772,3,79,108,104,0.642611683848797,0.642611683848797,NA,0.4225,0.4319,0.3474,0.5201,0.1252,0,1.1528,1
dm12279_38d,FBgn0015773,3,18,16,91,0.272,0.272,NA,0.5294,0.5138,0.3644,0.6618,0.8549,0,0.9840000000000001,1
dm12279_38d,FBgn0043841,3,11755,12780,4969,0.83158215835141,0.83158215835141,NA,0.4791,0.4801,0.4267,0.5349,0.4407,0,1.0422,1
dm12279_38d,FBgn0262108,3,207,275,43,0.918095238095238,0.918095238095238,NA,0.4295,0.4485,0.3646,0.5385,0.2347,0,1.1141,1
dm12279_38d,FBgn0086558,3,91,82,7162,0.0235855487389229,0.0235855487389229,NA,0.526,0.5215,0.4327,0.6088,0.6246,0,0.9615,1
dm12279_38d,FBgn0036980,3,152,142,327,0.473429951690821,0.473429951690821,NA,0.517,0.5158,0.4366,0.5941,0.6841,0,0.9719,1
dm12279_38d,FBgn0083228,3,20,45,103,0.38690476190476203,0.38690476190476203,NA,0.3077,0.3555,0.2488,0.4733,0.0182,1,1.3637,1
dm12279_38d,FBgn0265901,3,39,26,2,0.970149253731343,0.970149253731343,NA,0.6,0.5754,0.4516,0.6914,0.2243,0,0.8640000000000001,1
dm12279_38d,FBgn0028953,3,160,187,547,0.388143176733781,0.388143176733781,NA,0.4611,0.4797,0.3898,0.5729,0.6434,0,1.0463,1
dm12279_38d,FBgn0038564,3,33,51,3,0.96551724137931,0.96551724137931,NA,0.3929,0.4175,0.3077,0.5342,0.1545,0,1.1926,1
dm12279_38d,FBgn0032213,3,720,822,2065,0.427502079290269,0.427502079290269,NA,0.4669,0.4694,0.4054,0.5362,0.3355,0,1.0658,1
dm12279_38d,FBgn0032210,3,134,126,187,0.58165548098434,0.58165548098434,NA,0.5154,0.5125,0.4288,0.5955,0.7638,0,0.9787,1
dm12279_38d,FBgn0032219,3,234,173,66,0.86046511627907,0.86046511627907,NA,0.5749,0.5679,0.4897,0.6413,0.085,0,0.8743,1
dm12279_38d,FBgn0053635,3,66,68,64,0.676767676767677,0.676767676767677,NA,0.4925,0.4922,0.3947,0.5902,0.8744,0,1.0211,1
dm12279_38d,FBgn0014427,3,3416,3418,171,0.97558886509636,0.97558886509636,NA,0.4999,0.5002,0.4459,0.5543,0.9885,0,1.0011,1
dm12279_38d,FBgn0002578,3,230,236,179,0.7224806201550391,0.7224806201550391,NA,0.4936,0.5135,0.3707,0.6514,0.8406,0,0.9831,1
dm12279_38d,FBgn0025836,3,55,1,371,0.13114754098360698,0.13114754098360698,NA,0.9821,0.8376,0.736,0.9103,0.0006,1,0.4384,1
dm12279_38d,FBgn0024921,3,125,164,494,0.369093231162197,0.369093231162197,NA,0.4325,0.4402,0.3657,0.5179,0.125,0,1.1321,1
dm12279_38d,FBgn0008635,3,144,135,302,0.480206540447504,0.480206540447504,NA,0.5161,0.5127,0.43,0.5945,0.7548,0,0.9781,1
dm12279_38d,FBgn0285917,3,585,655,525,0.702549575070821,0.702549575070821,NA,0.4718,0.4742,0.41700000000000004,0.5329,0.3588,0,1.055,1
dm12279_38d,FBgn0003159,3,134,175,182,0.6293279022403261,0.6293279022403261,NA,0.4337,0.4398,0.3632,0.5208,0.1328,0,1.1332,1
dm12279_38d,FBgn0285879,3,12,26,37,0.506666666666667,0.506666666666667,NA,0.3158,0.3802,0.2501,0.5247,0.1019,0,1.2988,1
dm12279_38d,FBgn0042083,3,97,91,314,0.374501992031873,0.374501992031873,NA,0.516,0.5142,0.42100000000000004,0.6066,0.7592,0,0.9762,1
dm12279_38d,FBgn0263199,3,6519,6650,936,0.9336405529953921,0.9336405529953921,NA,0.495,0.4945,0.4377,0.5522,0.8312,0,1.0127,1
dm12279_38d,FBgn0263198,3,146,212,112,0.7617021276595741,0.7617021276595741,NA,0.4078,0.4231,0.3474,0.5056,0.0658,0,1.1728,1
dm12279_38d,FBgn0035247,3,79,58,228,0.375342465753425,0.375342465753425,NA,0.5766,0.5594,0.4495,0.6629999999999999,0.2746,0,0.8918,1
dm12279_38d,FBgn0263197,3,94,128,239,0.481561822125813,0.481561822125813,NA,0.4234,0.4335,0.3517,0.5199,0.1251,0,1.1488,1
dm12279_38d,FBgn0035666,3,542,705,30,0.976507439310885,0.976507439310885,NA,0.4346,0.4303,0.3535,0.5162,0.0932,0,1.1557,1
dm12279_38d,FBgn0031948,3,65,38,60,0.631901840490798,0.631901840490798,NA,0.6311,0.5994,0.4861,0.7017,0.0811,0,0.8209,1
dm12279_38d,FBgn0024947,3,334,447,93,0.893592677345538,0.893592677345538,NA,0.4277,0.4341,0.3597,0.5147,0.0988,0,1.1463,1
dm12279_38d,FBgn0038515,3,142,145,79,0.784153005464481,0.784153005464481,NA,0.4948,0.4967,0.401,0.5935,0.9415,0,1.0116,1
dm12279_38d,FBgn0038569,3,72,110,367,0.331511839708561,0.331511839708561,NA,0.3956,0.4094,0.3248,0.5002,0.0506,0,1.2083,1
dm12279_38d,FBgn0020251,3,196,213,188,0.6850921273031829,0.6850921273031829,NA,0.4792,0.4814,0.4085,0.5556,0.6118,0,1.0411,1
dm12279_38d,FBgn0037387,3,4637,4133,605,0.935466666666667,0.935466666666667,NA,0.5287,0.5283,0.4731,0.5816,0.2773,0,0.9462,1
dm12279_38d,FBgn0038519,3,1068,1017,760,0.73286467486819,0.73286467486819,NA,0.5122,0.511,0.4461,0.5752,0.7172,0,0.9803,1
dm12279_38d,FBgn0035667,3,497,533,125,0.8917748917748921,0.8917748917748921,NA,0.4825,0.489,0.39399999999999996,0.5868,0.8052,0,1.0273,1
dm12279_38d,FBgn0031799,3,37,57,13,0.8785046728971959,0.8785046728971959,NA,0.3936,0.4181,0.3129,0.5322,0.1483,0,1.1902,1
dm12279_38d,FBgn0031820,3,55,90,37,0.7967032967032971,0.7967032967032971,NA,0.3793,0.3964,0.3067,0.4929,0.0371,1,1.2426,1
dm12279_38d,FBgn0033128,3,295,380,19,0.972622478386167,0.972622478386167,NA,0.43700000000000006,0.4436,0.3624,0.5315,0.1808,0,1.1251,1
dm12279_38d,FBgn0262141,3,34,49,3,0.9651162790697679,0.9651162790697679,NA,0.4096,0.4315,0.3236,0.5467,0.2321,0,1.1581,1
dm12279_38d,FBgn0043806,3,921,678,74,0.9557680812910941,0.9557680812910941,NA,0.5760000000000001,0.5699,0.5077,0.6275,0.0308,1,0.8699,1
dm12279_38d,FBgn0262142,3,329,331,181,0.784780023781213,0.784780023781213,NA,0.4985,0.499,0.4329,0.5654,0.973,0,1.0044,1
dm12279_38d,FBgn0010348,3,1850,2010,1101,0.778068937714171,0.778068937714171,NA,0.4793,0.4821,0.4172,0.5485,0.5596,0,1.0389,1
dm12279_38d,FBgn0051363,3,360,389,57,0.9292803970223321,0.9292803970223321,NA,0.4806,0.4839,0.4125,0.5566,0.6363,0,1.0357,1
dm12279_38d,FBgn0054043,3,172,114,166,0.6327433628318578,0.6327433628318578,NA,0.6014,0.5701,0.4333,0.6916,0.2822,0,0.8743,1
dm12279_38d,FBgn0039462,3,50,34,17,0.8316831683168321,0.8316831683168321,NA,0.5952,0.5745,0.4569,0.6844,0.2029,0,0.865,1
dm12279_38d,FBgn0016032,3,144,203,5,0.985795454545455,0.985795454545455,NA,0.415,0.4239,0.3489,0.5034,0.0587,0,1.1706,1
dm12279_38d,FBgn0040010,3,294,16,416,0.426997245179063,0.426997245179063,NA,0.9484,0.8971,0.8014,0.9377,0.0008,1,0.336,1
dm12279_38d,FBgn0034674,3,77,131,59,0.779026217228464,0.779026217228464,NA,0.3702,0.3856,0.3056,0.4734,0.013999999999999999,1,1.2699,1
dm12279_38d,FBgn0031176,3,172106,233369,40221,0.9097568746410111,0.9097568746410111,NA,0.4245,0.4306,0.3807,0.4841,0.0167,1,1.1519,1
dm12279_38d,FBgn0031174,3,221,7,186,0.550724637681159,0.550724637681159,NA,0.9693,0.8272,0.5109,0.9428,0.0433,1,0.4506,1
dm12279_38d,FBgn0015218,3,1491,1216,491,0.846466541588493,0.846466541588493,NA,0.5508,0.5454,0.4776,0.6096,0.1628,0,0.9147,1
dm12279_38d,FBgn0054040,3,316,341,699,0.484513274336283,0.484513274336283,NA,0.48100000000000004,0.4874,0.3885,0.5884,0.7876,0,1.0312,1
dm12279_38d,FBgn0020300,3,228,472,248,0.7383966244725741,0.7383966244725741,NA,0.3257,0.3451,0.2802,0.4228,0.0016,1,1.3845,1
dm12279_38d,FBgn0038168,3,22,24,125,0.26900584795321597,0.26900584795321597,NA,0.4783,0.4832,0.3503,0.6175,0.8044,0,1.045,1
dm12279_38d,FBgn0264357,3,274,355,1441,0.303864734299517,0.303864734299517,NA,0.4356,0.4407,0.3722,0.5128,0.0991,0,1.1303,1
dm12279_38d,FBgn0040907,3,934,1354,191,0.9229528035498179,0.9229528035498179,NA,0.4082,0.4142,0.3541,0.4827,0.0199,1,1.1927,1
dm12279_38d,FBgn0026313,3,19,53,331,0.17866004962779197,0.17866004962779197,NA,0.2639,0.3207,0.2208,0.4357,0.0037,1,1.4756,1
dm12279_38d,FBgn0026316,3,438,379,135,0.8581932773109241,0.8581932773109241,NA,0.5361,0.5335,0.4653,0.5999,0.3044,0,0.937,1
dm12279_38d,FBgn0026317,3,78,68,150,0.4932432432432429,0.4932432432432429,NA,0.5342,0.5288,0.4326,0.6237,0.5489999999999999,0,0.9481,1
dm12279_38d,FBgn0026314,3,151,27,65,0.7325102880658442,0.7325102880658442,NA,0.8483,0.7413,0.5623,0.8475,0.0158,1,0.5920000000000001,1
dm12279_38d,FBgn0026315,3,65,3,36,0.653846153846154,0.653846153846154,NA,0.9559,0.7722,0.5362,0.8936,0.0281,1,0.5437,1
dm12279_38d,FBgn0026319,3,33,29,13,0.826666666666667,0.826666666666667,NA,0.5323,0.5235,0.4005,0.6438,0.708,0,0.9612,1
dm12279_38d,FBgn0259101,3,229,128,187,0.65625,0.65625,NA,0.6415,0.6255,0.5329999999999999,0.705,0.0136,1,0.7755,1
dm12279_38d,FBgn0039748,3,27,54,4,0.952941176470588,0.952941176470588,NA,0.3333,0.3714,0.2655,0.4891,0.0339,1,1.3159999999999998,1
dm12279_38d,FBgn0034140,3,7015,344,2756,0.7275333662876908,0.7275333662876908,NA,0.9533,0.9312,0.7584,0.9559,0.0023,1,0.2657,1
dm12279_38d,FBgn0039747,3,41,40,27,0.75,0.75,NA,0.5062,0.505,0.3923,0.6174,0.9278,0,0.9967,1
dm12279_38d,FBgn0283499,3,86,100,669,0.21754385964912304,0.21754385964912304,NA,0.4624,0.4665,0.3796,0.5563,0.4515,0,1.0744,1
dm12279_38d,FBgn0039741,3,112,187,9,0.970779220779221,0.970779220779221,NA,0.3746,0.3905,0.3113,0.4789,0.0197,1,1.2565,1
dm12279_38d,FBgn0039740,3,47,26,13,0.848837209302326,0.848837209302326,NA,0.6438,0.6062,0.4835,0.7176,0.0869,0,0.8098,1
dm12279_38d,FBgn0039743,3,94,97,124,0.6063492063492061,0.6063492063492061,NA,0.4921,0.4943,0.3999,0.5895,0.9013,0,1.0163,1
dm12279_38d,FBgn0025574,3,121,136,274,0.483992467043315,0.483992467043315,NA,0.4708,0.4745,0.3772,0.575,0.5966,0,1.0585,1
dm12279_38d,FBgn0037635,3,381,329,545,0.565737051792829,0.565737051792829,NA,0.5366,0.5352,0.4629,0.6048,0.3119,0,0.934,1
dm12279_38d,FBgn0014163,3,172,132,2378,0.11334824757643501,0.11334824757643501,NA,0.5658,0.5597,0.4695,0.6445,0.18,0,0.8898,1
dm12279_38d,FBgn0000163,3,66,51,401,0.225868725868726,0.225868725868726,NA,0.5641,0.5509,0.4449,0.652,0.3316,0,0.9071,1
dm12279_38d,FBgn0037329,3,130,102,163,0.5873417721518989,0.5873417721518989,NA,0.5603,0.5525,0.46399999999999997,0.6368,0.2263,0,0.9028,1
dm12279_38d,FBgn0037328,3,3062,1483,56468,0.0744923213085735,0.0744923213085735,NA,0.6737,0.6678,0.613,0.7133,0.0002,1,0.7057,1
dm12279_38d,FBgn0033121,3,70,65,72,0.652173913043478,0.652173913043478,NA,0.5185,0.5201,0.4155,0.6238,0.7036,0,0.9657,1
dm12279_38d,FBgn0085436,3,1346,1466,1034,0.7311492459698391,0.7311492459698391,NA,0.4787,0.4811,0.4257,0.5371,0.4758,0,1.0403,1
dm12279_38d,FBgn0004390,3,54,45,58,0.630573248407643,0.630573248407643,NA,0.5455,0.5379,0.4312,0.6423,0.4784,0,0.9316,1
dm12279_38d,FBgn0004396,3,70,68,917,0.130805687203791,0.130805687203791,NA,0.5072,0.5048,0.4023,0.6073,0.9259,0,0.9959,1
dm12279_38d,FBgn0001145,3,1264,1107,2225,0.515883376849434,0.515883376849434,NA,0.5331,0.5327,0.4598,0.6025,0.3423,0,0.9388,1
dm12279_38d,FBgn0263979,3,142,179,153,0.6772151898734179,0.6772151898734179,NA,0.4424,0.4452,0.3691,0.5231,0.1625,0,1.1207,1
dm12279_38d,FBgn0020415,3,1359,1976,969,0.774860594795539,0.774860594795539,NA,0.4075,0.4125,0.3591,0.4698,0.0062,1,1.196,1
dm12279_38d,FBgn0020414,3,915,614,925,0.623064384678077,0.623064384678077,NA,0.5984,0.5909,0.5252,0.6509,0.0114,1,0.8332,1
dm12279_38d,FBgn0020412,3,260,281,167,0.764124293785311,0.764124293785311,NA,0.4806,0.4814,0.4011,0.5643,0.628,0,1.0417,1
dm12279_38d,FBgn0052091,3,129,175,600,0.33628318584070804,0.33628318584070804,NA,0.4243,0.4342,0.3498,0.525,0.1408,0,1.1475,1
dm12279_38d,FBgn0027378,3,116,142,13,0.952029520295203,0.952029520295203,NA,0.4496,0.4576,0.3751,0.5434,0.3131,0,1.0934,1
dm12279_38d,FBgn0039184,3,1309,1302,1368,0.656195023875346,0.656195023875346,NA,0.5013,0.5003,0.4391,0.5614,0.9905,0,1.0013,1
dm12279_38d,FBgn0040206,3,513,27,1023,0.34548944337811893,0.34548944337811893,NA,0.95,0.9096,0.8004,0.9446,0.0013,1,0.3121,1
dm12279_38d,FBgn0004646,3,1715,223,873,0.6894343649946639,0.6894343649946639,NA,0.8849,0.871,0.8357,0.8961,0.0,1,0.3845,1
dm12279_38d,FBgn0004647,3,141,104,170,0.5903614457831329,0.5903614457831329,NA,0.5755,0.5718,0.475,0.6617,0.1341,0,0.8683,1
dm12279_38d,FBgn0000250,3,339,791,599,0.6535569693464429,0.6535569693464429,NA,0.3,0.3159,0.26,0.3846,0.0002,1,1.4783,1
dm12279_38d,FBgn0004648,3,198,167,869,0.295786061588331,0.295786061588331,NA,0.5425,0.5384,0.4647,0.61,0.2935,0,0.9281,1
dm12279_38d,FBgn0004649,3,318,345,191,0.776346604215457,0.776346604215457,NA,0.4796,0.4864,0.3972,0.5804,0.745,0,1.0322,1
dm12279_38d,FBgn0033538,3,17,32,34,0.5903614457831329,0.5903614457831329,NA,0.3469,0.3911,0.2691,0.524,0.1042,0,1.2652,1
dm12279_38d,FBgn0032919,3,378,30,428,0.48803827751196205,0.48803827751196205,NA,0.9265,0.8231,0.5775,0.9184,0.0158,1,0.4603,1
dm12279_38d,FBgn0033124,3,483,482,31,0.9688755020080321,0.9688755020080321,NA,0.5005,0.5032,0.4358,0.57,0.9193,0,0.9959,1
dm12279_38d,FBgn0036007,3,1900,1580,1418,0.7104940792160072,0.7104940792160072,NA,0.546,0.542,0.4747,0.6071,0.196,0,0.9209999999999999,1
dm12279_38d,FBgn0039188,3,67,63,43,0.751445086705202,0.751445086705202,NA,0.5154,0.5162,0.4154,0.6162,0.75,0,0.9731,1
dm12279_38d,FBgn0033378,3,479,512,79,0.9261682242990649,0.9261682242990649,NA,0.4834,0.4854,0.4169,0.5555,0.6584,0,1.0324,1
dm12279_38d,FBgn0035243,3,110,150,12,0.9558823529411759,0.9558823529411759,NA,0.4231,0.4331,0.3525,0.5188,0.1167,0,1.1496,1
dm12279_38d,FBgn0013308,3,34,21,6,0.9016393442622951,0.9016393442622951,NA,0.6182,0.5844,0.4576,0.7033,0.1867,0,0.8482,1
dm12279_38d,FBgn0013303,3,274,327,364,0.62279792746114,0.62279792746114,NA,0.4559,0.4627,0.3944,0.5335,0.2798,0,1.0808,1
dm12279_38d,FBgn0013307,3,1685,1879,208,0.944856839872747,0.944856839872747,NA,0.4728,0.474,0.4211,0.5275,0.3092,0,1.0552,1
dm12279_38d,FBgn0261954,3,181,180,307,0.540419161676647,0.540419161676647,NA,0.5014,0.5047,0.4308,0.5787,0.9012,0,0.9934,1
dm12279_38d,FBgn0265623,3,26,24,114,0.304878048780488,0.304878048780488,NA,0.52,0.514,0.3854,0.6421,0.8322,0,0.9806,1
dm12279_38d,FBgn0033379,3,238,22,92,0.7386363636363641,0.7386363636363641,NA,0.9154,0.8645,0.7859999999999999,0.9117,0.0001,1,0.3945,1
dm12279_38d,FBgn0086371,3,622,159,277,0.738185255198488,0.738185255198488,NA,0.7964,0.7655,0.6866,0.8203,0.0003,1,0.5535,1
dm12279_38d,FBgn0250843,3,1116,1274,872,0.732679337829552,0.732679337829552,NA,0.4669,0.4665,0.4022,0.5336,0.2857,0,1.0722,1
dm12279_38d,FBgn0038984,3,5826,5980,1097,0.914981012167713,0.914981012167713,NA,0.4935,0.4943,0.4411,0.5474,0.8194,0,1.0129,1
dm12279_38d,FBgn0038989,3,204,164,288,0.5609756097560981,0.5609756097560981,NA,0.5543,0.5566,0.4663,0.6425,0.2022,0,0.8954,1
dm12279_38d,FBgn0002723,3,376,50,281,0.602545968882602,0.602545968882602,NA,0.8826,0.8484,0.7832,0.8909999999999999,0.0001,1,0.4219,1
dm12279_38d,FBgn0052676,3,170,220,394,0.497448979591837,0.497448979591837,NA,0.4359,0.4426,0.3674,0.5221,0.1428,0,1.1266,1
dm12279_38d,FBgn0019890,3,263,305,166,0.7738419618528609,0.7738419618528609,NA,0.46299999999999997,0.4666,0.3965,0.539,0.3419,0,1.0725,1
dm12279_38d,FBgn0037120,3,51,39,195,0.315789473684211,0.315789473684211,NA,0.5667,0.5548,0.44299999999999995,0.6611,0.3242,0,0.9004,1
dm12279_38d,FBgn0015271,3,50,38,17,0.8380952380952379,0.8380952380952379,NA,0.5682,0.5535,0.4395,0.6627,0.3462,0,0.9031,1
dm12279_38d,FBgn0040070,3,3479,3436,635,0.9158940397350991,0.9158940397350991,NA,0.5031,0.5017,0.4439,0.5604,0.9520000000000001,0,0.9983,1
dm12279_38d,FBgn0015621,3,33,59,43,0.6814814814814809,0.6814814814814809,NA,0.3587,0.38,0.2735,0.4973,0.0454,1,1.2916,1
dm12279_38d,FBgn0034346,3,27,47,1,0.986666666666667,0.986666666666667,NA,0.3649,0.3976,0.2894,0.515,0.0854,0,1.2439,1
dm12279_38d,FBgn0023441,3,648,770,1361,0.510255487585462,0.510255487585462,NA,0.457,0.4607,0.4028,0.5204,0.1775,0,1.0842,1
dm12279_38d,FBgn0034345,3,594,676,59,0.955605718585403,0.955605718585403,NA,0.4677,0.473,0.4073,0.5406,0.3967,0,1.0583,1
dm12279_38d,FBgn0052451,3,108,131,482,0.33148404993065195,0.33148404993065195,NA,0.4519,0.4586,0.3728,0.5469,0.3427,0,1.0917,1
dm12279_38d,FBgn0283468,3,191,143,335,0.499252615844544,0.499252615844544,NA,0.5719,0.5618,0.4762,0.6421,0.14400000000000002,0,0.8858,1
dm12279_38d,FBgn0259483,3,258,261,155,0.7700296735905041,0.7700296735905041,NA,0.4971,0.5004,0.4307,0.5706,0.9975,0,1.0018,1
dm12279_38d,FBgn0086408,3,28,34,12,0.837837837837838,0.837837837837838,NA,0.4516,0.4717,0.3486,0.6001,0.6509,0,1.0684,1
dm12279_38d,FBgn0000422,3,66,63,208,0.38278931750741796,0.38278931750741796,NA,0.5116,0.5095,0.4119,0.6065,0.8437,0,0.9859,1
dm12279_38d,FBgn0031950,3,335,320,81,0.889945652173913,0.889945652173913,NA,0.5115,0.5085,0.4402,0.5761,0.7949,0,0.9854,1
dm12279_38d,FBgn0003459,3,48,38,54,0.614285714285714,0.614285714285714,NA,0.5581,0.5449,0.4284,0.6571,0.4341,0,0.9193,1
dm12279_38d,FBgn0039172,3,658,580,288,0.81127129750983,0.81127129750983,NA,0.5315,0.5295,0.4688,0.588,0.3101,0,0.9442,1
dm12279_38d,FBgn0001114,3,686,560,4118,0.232289336316182,0.232289336316182,NA,0.5506,0.5486,0.4902,0.6048,0.0967,0,0.9083,1
dm12279_38d,FBgn0038106,3,106,171,18,0.9389830508474579,0.9389830508474579,NA,0.3827,0.3994,0.3203,0.4871,0.0289,1,1.2329999999999999,1
dm12279_38d,FBgn0032341,3,55,56,125,0.47033898305084704,0.47033898305084704,NA,0.4955,0.4949,0.3874,0.6024,0.9248,0,1.0165,1
dm12279_38d,FBgn0053506,3,131,184,3,0.9905660377358492,0.9905660377358492,NA,0.4159,0.4273,0.3489,0.511,0.0848,0,1.1631,1
dm12279_38d,FBgn0031361,3,126,148,6,0.9785714285714279,0.9785714285714279,NA,0.4599,0.4684,0.3844,0.5547,0.4496,0,1.0699,1
dm12279_38d,FBgn0039453,3,55,90,5,0.966666666666667,0.966666666666667,NA,0.3793,0.4112,0.3136,0.5195,0.0997,0,1.2061,1
dm12279_38d,FBgn0000394,3,111,100,220,0.489559164733179,0.489559164733179,NA,0.5261,0.5216,0.4338,0.6086,0.6223,0,0.9613,1
dm12279_38d,FBgn0000395,3,88,91,130,0.5792880258899681,0.5792880258899681,NA,0.4916,0.4915,0.4023,0.5818,0.8494,0,1.0215,1
dm12279_38d,FBgn0040364,3,193,107,16,0.949367088607595,0.949367088607595,NA,0.6433,0.6265,0.5333,0.7069,0.0133,1,0.7739,1
dm12279_38d,FBgn0011274,3,199,258,208,0.687218045112782,0.687218045112782,NA,0.4354,0.4426,0.3666,0.5222,0.147,0,1.1267,1
dm12279_38d,FBgn0011272,3,388,386,65454,0.0116868998006884,0.0116868998006884,NA,0.5013,0.5019,0.4398,0.5642,0.9533,0,0.9983,1
dm12279_38d,FBgn0032343,3,26,20,3,0.938775510204082,0.938775510204082,NA,0.5652,0.5474,0.4057,0.6825,0.5025,0,0.9173,1
dm12279_38d,FBgn0032258,3,25,45,504,0.12195121951219501,0.12195121951219501,NA,0.3571,0.3891,0.281,0.5059,0.0606,0,1.2667,1
dm12279_38d,FBgn0031589,3,437,264,163,0.811342592592593,0.811342592592593,NA,0.6234,0.613,0.5411,0.6782,0.0055,1,0.7958,1
dm12279_38d,FBgn0032250,3,37,54,142,0.390557939914163,0.390557939914163,NA,0.4066,0.4269,0.3226,0.537,0.1877,0,1.1681,1
dm12279_38d,FBgn0034296,3,1349,1113,20,0.991941982272361,0.991941982272361,NA,0.5479,0.5235,0.4541,0.5901,0.4624,0,0.9562,1
dm12279_38d,FBgn0034290,3,2511,1796,210,0.953508966127961,0.953508966127961,NA,0.583,0.5794,0.5253,0.6301,0.0092,1,0.8529,1
dm12279_38d,FBgn0034291,3,146,346,14,0.9723320158102771,0.9723320158102771,NA,0.2967,0.318,0.248,0.4105,0.0033,1,1.4755,1
dm12279_38d,FBgn0030364,3,215,211,384,0.525925925925926,0.525925925925926,NA,0.5047,0.5067,0.4229,0.5909,0.8715,0,0.9902,1
dm12279_38d,FBgn0030365,3,131,93,24,0.9032258064516129,0.9032258064516129,NA,0.5848,0.5745,0.4837,0.66,0.1002,0,0.8632,1
dm12279_38d,FBgn0030367,3,61,63,3,0.9763779527559059,0.9763779527559059,NA,0.4919,0.49700000000000005,0.3894,0.6053,0.9557,0,1.0123,1
dm12279_38d,FBgn0030360,3,74,72,20,0.8795180722891569,0.8795180722891569,NA,0.5068,0.5057,0.4083,0.6027,0.9043,0,0.9935,1
dm12279_38d,FBgn0036804,3,45,25,177,0.283400809716599,0.283400809716599,NA,0.6429,0.6063,0.4871,0.7164,0.079,0,0.8094,1
dm12279_38d,FBgn0033321,3,68,13,402,0.167701863354037,0.167701863354037,NA,0.8395,0.7612,0.6559999999999999,0.8458,0.0003,1,0.56,1
dm12279_38d,FBgn0085360,3,2366,4642,641,0.9161981958425941,0.9161981958425941,NA,0.3376,0.3438,0.3029,0.39,0.0,1,1.3841,1
dm12279_38d,FBgn0036207,3,43,113,12,0.9285714285714292,0.9285714285714292,NA,0.2756,0.3111,0.2287,0.4106,0.0023,1,1.5033,1
dm12279_38d,FBgn0036754,3,72,76,6,0.9610389610389609,0.9610389610389609,NA,0.4865,0.4821,0.3781,0.5859,0.7276,0,1.0427,1
dm12279_38d,FBgn0036208,3,208,268,38,0.9260700389105059,0.9260700389105059,NA,0.43700000000000006,0.4427,0.3673,0.522,0.1455,0,1.1264,1
dm12279_38d,FBgn0263396,3,1551,2046,4252,0.458274939482737,0.458274939482737,NA,0.4312,0.4349,0.3803,0.4948,0.0365,1,1.1424,1
dm12279_38d,FBgn0033980,3,296,155,276,0.620357634112792,0.620357634112792,NA,0.6563,0.6439,0.5776,0.7043,0.0003,1,0.7445,1
dm12279_38d,FBgn0033983,3,40,58,6,0.9423076923076921,0.9423076923076921,NA,0.4082,0.42700000000000005,0.3187,0.5419,0.2021,0,1.1688,1
dm12279_38d,FBgn0034535,3,160,184,3,0.99135446685879,0.99135446685879,NA,0.4651,0.4689,0.3906,0.5498,0.4278,0,1.0682,1
dm12279_38d,FBgn0034534,3,992,1293,28,0.987894509295288,0.987894509295288,NA,0.4341,0.4376,0.3802,0.4992,0.0477,1,1.1363,1
dm12279_38d,FBgn0034537,3,89,75,43,0.7922705314009659,0.7922705314009659,NA,0.5427,0.5452,0.4477,0.6402,0.3502,0,0.917,1
dm12279_38d,FBgn0026761,3,513,536,21,0.9803738317757009,0.9803738317757009,NA,0.489,0.4899,0.4239,0.5566,0.7479,0,1.0227,1
dm12279_38d,FBgn0030183,3,174,214,123,0.7592954990215258,0.7592954990215258,NA,0.4485,0.4527,0.3798,0.5285,0.2061,0,1.1033,1
dm12279_38d,FBgn0033184,3,219,324,8,0.9854809437386569,0.9854809437386569,NA,0.4033,0.4138,0.3436,0.4901,0.031,1,1.1951,1
